#{"t_start": 1521368812.5609527, "env_id": "Hopper-v2"}
r,l,t
1322.093821,373,134.041046
967.753429,285,134.160745
1295.216131,367,134.313529
991.64364,290,134.435184
1254.72079,356,134.583243
1015.780974,297,134.707583
2537.624832,790,135.039026
1236.18451,349,135.185116
999.614937,292,135.308502
1211.04859,341,135.451141
