#{"t_start": 1521368799.1230319, "env_id": "Hopper-v2"}
r,l,t
1151.310648,319,137.463389
834.462161,255,137.570245
1103.875849,306,137.697164
841.659913,258,137.804959
818.823925,256,137.911744
2944.709875,799,138.2417
1119.436328,316,138.37393
892.361122,271,138.487571
822.011318,255,138.594683
855.493582,261,138.703968
