#{"t_start": 1521374498.8493602, "env_id": "Walker2d-v2"}
r,l,t
1613.584843,466,155.467016
608.844083,193,155.557533
357.832018,174,155.639534
425.153912,152,155.711043
419.083406,150,155.781413
728.666831,217,155.8821
656.433997,224,155.986879
815.587752,242,156.099036
434.477942,152,156.170635
635.975427,216,156.270673
