#{"t_start": 1521290132.950668, "env_id": "HalfCheetah-v2"}
r,l,t
-928.78678,1000,151.815688
-936.366273,1000,152.462314
-922.253292,1000,153.114396
-1085.499473,1000,153.759933
-970.800996,1000,154.402598
-953.860026,1000,155.057135
-1028.094935,1000,155.702723
-951.213372,1000,156.351214
-975.718729,1000,157.00854
-981.709266,1000,157.653978
-965.340634,1000,158.296234
-987.917373,1000,158.961675
-946.395942,1000,159.614094
-994.535339,1000,160.269262
-876.855448,1000,160.928237
-914.503161,1000,161.578503
-906.448805,1000,162.222383
-939.500813,1000,162.873685
-954.158138,1000,163.516858
-935.195301,1000,164.149924
-974.68401,1000,164.795401
-1012.345901,1000,165.433319
-965.881314,1000,166.075608
-955.707591,1000,166.727551
-1002.662963,1000,167.372893
-981.881403,1000,168.016781
-1006.140848,1000,168.668724
-842.433607,1000,169.317578
-905.184807,1000,169.962435
-956.736069,1000,170.613195
-956.138659,1000,171.158361
-955.203487,1000,171.804735
-1003.678152,1000,172.450381
-971.240522,1000,173.10406
-999.051369,1000,173.744736
-961.387957,1000,174.383303
-977.277775,1000,175.031037
-930.170621,1000,175.674865
-1028.028502,1000,176.315159
-930.429007,1000,176.9612
-919.057913,1000,177.604951
-966.775715,1000,178.247912
-910.729677,1000,178.901436
-991.306034,1000,179.545247
-997.20901,1000,180.190855
-963.275245,1000,180.844317
-930.830647,1000,181.494203
-993.115245,1000,182.139081
-968.400536,1000,182.788405
-966.888773,1000,183.430803
-950.470633,1000,184.073062
-911.706067,1000,184.720978
-943.413867,1000,185.365072
-970.023519,1000,186.02002
-929.741857,1000,186.681624
-931.84743,1000,187.325161
-918.075676,1000,187.968986
-940.313124,1000,188.620409
-902.368674,1000,189.262917
-970.011305,1000,189.911128
-998.300954,1000,190.564248
-895.829692,1000,191.207115
-862.80241,1000,191.85176
-884.062244,1000,192.506191
-900.770948,1000,193.148081
-971.580355,1000,193.788003
-916.84848,1000,194.43831
-904.867474,1000,195.084354
-827.796504,1000,195.73044
-912.735129,1000,196.383375
-933.995956,1000,197.026054
-944.530153,1000,197.670783
-996.461902,1000,198.321909
-902.981777,1000,198.860982
-1025.219994,1000,199.505639
-912.406462,1000,200.150053
-933.433513,1000,200.804526
-961.781501,1000,201.45602
-1037.713552,1000,202.103313
-951.561048,1000,202.757457
-936.633605,1000,203.402284
-951.184883,1000,204.047921
-865.275593,1000,204.858263
-959.240267,1000,205.509091
-914.430529,1000,206.165453
-1023.422761,1000,206.810812
-941.061997,1000,207.454367
-949.711652,1000,208.099
-864.32719,1000,208.741602
-957.95534,1000,209.388462
-916.474073,1000,210.042929
-945.243301,1000,210.771976
-913.934181,1000,211.552283
-867.680446,1000,212.33404
-1007.093869,1000,213.122855
-868.468314,1000,213.903432
-848.730809,1000,214.68072
-907.518523,1000,215.468955
-942.608959,1000,216.248879
-918.729986,1000,217.030871
-954.646573,1000,217.818137
-897.688259,1000,218.597064
-915.616654,1000,219.342633
-965.625411,1000,219.992375
-1006.823935,1000,220.660131
-988.416909,1000,221.330365
-995.609785,1000,221.981856
-973.450644,1000,222.641466
-878.174191,1000,223.280642
-942.834767,1000,223.931973
-950.140282,1000,224.57122
-934.505873,1000,225.215916
-980.986058,1000,225.862454
-946.756999,1000,226.500551
-991.619928,1000,227.141693
-1018.684901,1000,227.788948
-907.589892,1000,228.328317
-917.81497,1000,229.076625
-1011.958218,1000,229.813507
-917.607612,1000,230.465875
-917.384084,1000,231.262843
-987.871197,1000,232.154634
-982.559625,1000,232.964211
-911.352372,1000,233.623254
-925.523562,1000,234.318702
-916.402963,1000,234.97359
-976.192401,1000,235.636495
-978.719358,1000,236.434648
-1012.319844,1000,237.243002
-979.618322,1000,237.88602
-991.118445,1000,238.528438
-1026.271997,1000,239.180609
-997.81866,1000,239.853761
-1036.164374,1000,240.611612
-974.202277,1000,241.386067
-903.67967,1000,242.193819
-967.527259,1000,243.009032
-969.065723,1000,243.781436
-981.791249,1000,244.571234
-952.813628,1000,245.420241
-953.701996,1000,246.419106
-971.000618,1000,247.279655
-1017.562967,1000,248.048382
-975.986093,1000,248.805625
-976.599972,1000,249.524024
-1021.31758,1000,250.169741
-1023.049162,1000,250.966961
-1010.988133,1000,251.827478
-972.766842,1000,252.616164
-1014.351014,1000,253.424986
-1003.431034,1000,254.222555
-973.647102,1000,255.019639
-1018.221571,1000,255.827917
-1011.648131,1000,256.556091
-1011.361814,1000,257.338452
-1010.158402,1000,258.172186
-993.15217,1000,258.914802
-1028.741256,1000,259.710611
-1025.77774,1000,260.378151
-977.839407,1000,261.201944
-1052.342735,1000,261.982635
-961.366882,1000,262.723751
-1100.460639,1000,263.522699
-974.544493,1000,264.311023
-968.809832,1000,265.193823
-948.755343,1000,266.121118
-1001.952765,1000,266.885107
-955.90121,1000,267.667394
-1014.556033,1000,268.45913
-1033.76722,1000,269.241027
-1017.121806,1000,270.025511
-1062.372331,1000,270.814045
-990.089685,1000,271.599305
-1005.070753,1000,272.383601
-983.037314,1000,273.176229
-2045.537496,1000,274.010548
-987.95711,1000,274.789621
-1004.095753,1000,275.721658
-1032.294026,1000,276.513787
-992.348476,1000,277.30422
-1020.341413,1000,278.104625
-950.044629,1000,278.890566
-1009.181359,1000,279.725824
-978.031126,1000,280.531489
-962.844409,1000,281.318363
-1015.126714,1000,282.106235
-1011.607404,1000,282.897822
-1029.566976,1000,283.684009
-1009.184147,1000,284.469755
-985.67735,1000,285.265002
-993.996218,1000,286.053849
-1013.271125,1000,286.839183
-948.731081,1000,287.633285
-1002.145432,1000,288.415217
-960.012898,1000,289.193495
-980.620479,1000,289.988098
-940.220919,1000,290.769028
-993.763963,1000,291.555007
-1034.275314,1000,292.349716
-1005.664919,1000,293.136397
-1043.123612,1000,293.92169
-1064.236694,1000,294.592457
-1006.35467,1000,295.388164
-968.057997,1000,296.174649
-1053.713587,1000,296.96209
-991.811962,1000,297.75871
-1031.812798,1000,298.539526
-1046.650664,1000,299.322101
-1016.865565,1000,300.11718
-1069.401653,1000,300.903874
-1018.783641,1000,301.688484
-1057.454218,1000,302.479914
-1032.314168,1000,303.265937
-1152.286084,1000,304.052628
-1136.493113,1000,304.848872
-991.4384,1000,305.633829
-1017.845357,1000,306.417163
-969.978573,1000,307.21129
-1027.559779,1000,307.997327
-1021.347004,1000,308.783425
-1020.028369,1000,309.579839
-1047.123308,1000,310.363799
-1002.492033,1000,311.148761
-970.799237,1000,311.944124
-1086.316342,1000,312.731189
-1084.940853,1000,313.518245
-1013.832043,1000,314.310188
-1032.757566,1000,315.113895
-1039.86209,1000,315.966086
-1099.85885,1000,316.815117
-1033.295377,1000,317.59674
-1024.153389,1000,318.37385
-1101.028041,1000,319.160963
-1048.63376,1000,319.943007
-1071.630019,1000,320.723258
-1067.911077,1000,321.510772
-1109.979524,1000,322.286756
-1048.9846,1000,323.06669
-992.551444,1000,323.858477
-1004.865822,1000,324.639947
-962.69486,1000,325.420802
-1057.00728,1000,326.208462
-1123.061974,1000,326.985149
-1044.165879,1000,327.765709
-1043.9198,1000,328.435037
-1105.76209,1000,329.220772
-1021.365665,1000,329.999304
-1089.668851,1000,330.774924
-1114.606599,1000,331.564733
-977.279915,1000,332.344186
-964.060601,1000,333.123173
-1071.806246,1000,333.912845
-1057.258781,1000,334.689924
-987.529271,1000,335.469684
-1026.888308,1000,336.259168
-1032.126187,1000,337.037715
-1081.76299,1000,337.81652
-1082.616013,1000,338.603873
-1041.475964,1000,339.385878
-1048.100096,1000,340.166689
