#{"t_start": 1521274012.5287397, "env_id": "Hopper-v2"}
r,l,t
10.291178,17,6.197019
16.963163,22,6.220577
31.38435,40,6.477251
55.756975,83,6.566858
46.254726,50,6.620162
71.827415,53,6.677212
95.695946,76,6.757877
77.750563,72,6.835215
6.241864,28,6.865436
63.14827,59,6.929199
14.169901,37,6.969057
16.569739,21,6.991628
39.282629,34,7.028058
20.047607,29,7.059331
11.029953,22,7.082806
8.264958,20,7.104254
13.827344,18,7.123413
23.563174,37,7.162981
7.482176,9,7.172646
11.909371,17,7.190892
25.359463,42,7.235849
12.214169,18,7.25522
71.987843,57,7.315359
31.113706,31,7.348653
24.560169,27,7.377683
99.729511,57,7.438197
9.34341,18,7.45746
42.855763,39,7.499032
17.968469,33,7.534055
141.560835,87,7.772156
15.193802,32,7.806355
112.037941,109,7.921967
81.725148,65,7.990738
69.059815,46,8.039093
112.573345,66,8.108992
44.006811,41,8.152716
12.897363,15,8.168672
4.607413,24,8.194448
122.756729,70,8.268157
28.501542,40,8.310661
13.986897,15,8.326807
150.37128,81,8.413159
123.322313,96,8.514833
8.668956,15,8.529306
14.941255,21,8.549339
108.100267,81,8.625648
20.503399,30,8.654501
24.600676,39,8.692041
8.028752,13,8.704385
44.439743,35,8.737849
54.930437,42,8.91231
17.156207,18,8.929849
146.311093,100,9.024805
113.972374,83,9.10378
169.241735,124,9.221912
50.685024,71,9.28988
84.058263,66,9.353196
101.223667,108,9.456344
284.184487,153,9.601738
83.962155,89,9.686446
7.180114,31,9.71613
72.738455,67,9.780688
122.931496,83,9.860011
15.689804,26,10.03118
103.857921,81,10.108071
32.877628,57,10.162214
112.689792,63,10.221801
41.985431,64,10.283469
208.584451,103,10.381954
138.564521,89,10.466679
8.510853,10,10.476242
107.589482,60,10.533885
56.897679,45,10.576851
12.989611,16,10.592286
60.655178,37,10.627798
166.333936,94,10.71688
122.611956,75,10.788495
76.668314,48,10.834835
116.401261,85,10.915872
57.448849,70,10.982658
53.004069,76,11.190039
299.655859,177,11.358586
273.530881,153,11.504122
134.564824,70,11.570106
71.26809,56,11.623258
199.788952,113,11.730717
273.815538,159,11.880715
247.463657,127,12.00137
148.554988,103,12.097844
336.245409,210,12.432127
142.402877,71,12.500078
108.337703,65,12.562146
228.645181,186,12.738881
22.007979,20,12.758258
297.754709,186,12.933225
204.484067,134,13.060504
258.333207,137,13.191247
269.194295,154,13.481162
242.856359,127,13.602893
76.943283,47,13.648225
83.782076,48,13.69403
72.636071,105,13.794837
429.469439,292,14.071985
246.178481,120,14.186372
270.220714,166,14.479565
316.244246,178,14.64745
198.390971,147,14.798068
171.884747,102,14.906963
128.25325,81,14.993225
268.235286,162,15.163718
264.208684,138,15.309947
85.290613,59,15.372345
53.686748,84,15.461507
156.900473,122,15.735047
261.146746,143,15.885605
118.224835,86,15.977099
147.95109,105,16.087719
143.477938,90,16.1832
270.762937,154,16.345244
333.399043,211,16.567821
261.620233,176,16.91012
307.97706,174,17.093562
358.127242,284,17.3957
244.57043,127,17.529897
312.288966,176,17.715753
160.387532,120,17.842791
131.015424,87,17.934451
21.762578,55,18.137935
245.69356,134,18.27983
302.92082,185,18.476164
283.929605,164,18.651087
87.328172,51,18.705609
284.443041,153,18.867321
256.301332,196,19.074915
125.07928,96,19.176479
276.544152,154,19.48266
312.635638,194,19.687668
265.297798,231,19.933296
451.284931,323,20.275521
351.725235,230,20.673281
449.901971,371,21.064179
375.30383,238,21.315485
420.857399,233,21.570294
303.730363,147,21.904603
244.45062,139,22.053097
330.717288,210,22.276037
436.748744,267,22.558475
348.672126,293,22.867594
350.467259,230,23.252652
143.327325,120,23.3797
351.53034,236,23.628221
344.0604,208,23.834901
349.400407,210,24.055849
421.507746,321,24.550672
544.394658,377,24.949173
345.531035,223,25.185011
308.183961,183,25.378769
696.291558,546,26.100519
415.517707,273,26.389638
296.907119,269,26.818265
466.883956,312,27.149225
458.098215,301,27.467918
665.991094,470,28.117107
328.631104,290,28.42333
750.172482,555,29.009995
697.329621,514,29.697204
517.653968,356,30.074255
617.76542,432,30.67575
921.174453,720,31.43764
522.561913,364,31.977972
447.314677,373,32.372791
524.887444,366,32.759985
1224.112386,1000,33.961311
245.752308,232,34.352067
612.083171,451,34.82912
869.599589,661,35.682675
1090.443671,887,36.772062
130.385347,151,36.934378
1146.334906,1000,38.141436
1032.127351,800,39.146614
1137.761096,1000,40.358635
1113.450861,1000,41.41753
754.631543,726,42.335646
1324.718632,994,43.544959
561.080728,547,44.272843
1059.675765,1000,45.47582
1093.761167,1000,46.694162
1112.760907,1000,47.905899
1162.608763,1000,49.107742
1075.776836,1000,50.324664
1144.001555,1000,51.535362
399.393458,336,51.891742
136.714949,134,52.034585
1021.966279,927,53.157144
1112.396704,1000,54.378392
1086.018882,1000,55.58618
1063.405457,1000,56.789855
1037.240366,1000,57.899758
1101.868025,1000,58.982952
1071.710317,1000,60.068674
203.428527,165,60.225235
675.89728,610,60.94719
1068.615572,1000,62.032593
266.475754,222,62.24405
1085.451366,1000,63.326729
969.282931,844,64.27548
1039.222373,1000,65.378879
1076.659258,1000,66.442924
1032.685405,1000,67.651497
1047.209761,1000,68.8752
1063.642536,1000,69.965394
1073.461727,1000,71.04921
71.232336,82,71.127551
1054.324681,1000,72.222727
1090.265407,1000,73.305349
1077.61677,1000,74.390619
1048.671195,1000,75.484659
746.473344,717,76.305889
239.090442,235,76.529305
1118.713521,1000,77.608067
1116.926858,1000,78.698675
1075.898191,1000,79.782605
1059.556145,1000,80.8621
1106.195422,1000,81.954075
1064.080264,1000,83.037469
1110.156616,1000,84.119844
1082.893755,1000,85.207204
1087.663652,1000,86.292018
1160.749302,1000,87.372241
1087.060553,1000,88.458586
1107.459566,1000,89.534891
1122.383094,1000,90.612924
1131.915914,1000,91.702593
1096.91382,1000,92.779918
1088.084469,1000,93.893852
727.300605,598,94.68111
370.841959,328,95.028308
1111.380808,1000,96.229079
295.914433,283,96.52752
456.331667,417,97.107394
1122.004829,1000,98.161333
1097.023471,1000,99.372171
1100.734602,1000,100.571154
1150.390929,992,101.760694
1087.778321,1000,102.971325
1104.310571,1000,104.170404
1108.910419,1000,105.33653
1136.2913,1000,106.545905
1126.55548,1000,107.736185
1140.141866,1000,108.831162
1147.73858,1000,109.955759
1108.108035,1000,111.151617
1191.968005,1000,112.343478
1174.223775,1000,113.544037
1123.16554,1000,114.737621
1103.897276,1000,115.928771
1122.850027,1000,117.117111
1143.125328,1000,118.29045
987.078764,903,119.365505
1115.653767,1000,120.548531
484.74276,417,120.974336
383.770618,354,121.481936
1021.591761,904,122.554639
1120.350053,1000,123.738967
1139.329027,1000,124.910308
1151.818877,1000,125.941303
172.151863,171,126.262755
698.386978,644,126.8675
889.223584,699,127.656869
449.025782,408,128.036381
1146.334887,1000,129.09332
777.147474,674,129.849627
1171.873433,1000,130.919626
1114.828237,1000,131.981375
1145.862689,1000,133.034238
1199.357556,1000,134.100827
460.185022,400,134.470537
431.063581,352,134.930354
98.105085,87,135.011125
944.17545,846,135.924286
1167.946042,1000,136.992133
1153.303733,1000,138.046369
803.074778,684,138.679425
1002.671103,898,139.643396
409.674762,383,139.99843
1130.877195,1000,141.064878
258.294197,244,141.423904
1156.394378,1000,142.481299
1140.944926,1000,143.541163
847.431104,748,144.231422
1148.558491,1000,145.284431
927.206819,823,146.18221
1145.964871,1000,147.246005
783.090062,660,147.984062
1115.661672,1000,149.030128
665.916725,573,149.557419
1133.030341,1000,150.618753
1104.959748,1000,151.666228
1047.487764,948,152.666288
1178.109237,996,153.722196
908.508018,814,154.604626
496.707663,433,155.003438
1088.062755,1000,156.053585
1107.593513,1000,157.11402
629.198409,619,157.814597
1099.00757,1000,158.868527
699.093303,646,159.605703
794.186133,719,160.266904
1112.895616,1000,161.315667
126.196135,152,161.456159
1119.464913,1000,162.503411
1108.724897,1000,163.57933
1056.244309,1000,164.740321
1015.413273,965,165.865523
1110.27385,1000,167.041893
1109.102125,1000,168.210605
1092.635064,1000,169.373033
1085.340383,1000,170.546639
1068.948349,1000,171.71005
600.039073,534,172.398507
1022.846527,1000,173.566602
1114.658537,1000,174.728162
1049.067333,1000,175.889988
413.160283,406,176.303735
1097.747333,1000,177.47561
1088.045034,1000,178.638935
1061.611697,1000,179.805421
1089.65113,1000,180.976078
101.588072,93,181.071546
1057.057538,1000,182.232834
1090.811694,1000,183.393695
1043.379625,1000,184.56517
1086.981978,1000,185.725004
1063.640399,1000,186.885823
1074.332252,1000,188.058472
1112.821645,1000,189.219022
1086.518641,1000,190.383165
250.817344,253,190.643305
1083.907359,1000,191.816902
1108.821589,1000,192.977429
765.382315,722,193.854124
1093.984359,1000,195.024837
1069.261662,1000,196.189422
1090.237973,1000,197.349541
1080.493285,1000,198.51914
1101.953254,1000,199.685718
1072.675906,1000,200.84539
1081.242668,1000,201.865372
1076.612679,1000,203.039142
1099.224265,1000,204.199219
286.292194,237,204.583873
578.685454,531,205.122252
786.774417,709,205.997413
1078.761945,1000,207.159899
557.682959,513,207.682942
1084.332604,1000,208.839876
1115.494386,1000,210.011671
1065.758418,1000,211.1759
1050.957209,1000,212.340331
1078.813985,1000,213.508499
1072.161111,1000,214.670257
1102.53914,1000,215.831123
131.619371,113,215.946444
814.208511,781,216.891397
1054.5655,1000,218.052547
1065.74327,1000,219.212611
1005.335104,1000,220.388652
1073.653268,1000,221.543757
430.563116,416,221.967494
1035.099283,1000,223.129191
1059.326109,1000,224.301781
1079.572904,1000,225.410524
878.941029,857,226.333587
770.254657,697,227.121446
1062.572748,1000,228.17032
1048.995229,1000,229.214441
1078.812371,1000,230.27103
1087.500427,1000,231.322591
1034.103214,1000,232.375222
1023.103587,1000,233.431748
1032.505146,1000,234.48347
513.291593,485,234.928084
1033.997885,1000,235.975504
1048.476704,1000,237.031472
1017.814162,1000,238.085088
1050.245744,1000,239.135154
471.455261,449,239.545806
1054.884076,1000,240.608451
1062.683513,1000,241.652212
1066.804439,1000,242.705307
1053.634049,1000,243.76563
1029.234991,1000,244.812049
1036.289824,1000,245.861441
681.412173,658,246.608469
1080.84627,1000,247.655992
1067.131593,1000,248.70429
1098.244024,1000,249.760719
375.319499,357,250.087918
1076.579838,1000,251.135593
1042.159413,1000,252.187028
1063.416469,1000,253.245833
1073.274502,1000,254.29246
895.629738,832,255.18509
1068.674093,1000,256.243179
359.455218,344,256.561029
1101.583005,1000,257.609714
1073.873616,1000,258.65997
1087.352191,1000,259.721523
1067.284919,1000,260.769809
1075.668636,1000,261.816341
744.451355,717,262.619213
1081.503162,1000,263.674688
1130.789905,1000,264.718201
1053.116559,1000,265.778237
1078.983565,1000,266.82826
1067.147014,1000,267.872937
1079.655088,1000,268.933575
1109.392973,1000,269.981776
411.284141,407,270.354235
1111.699578,1000,271.398184
1036.96603,977,272.437356
1078.639077,1000,273.483432
714.337762,663,274.222507
1086.283972,1000,275.278957
1100.195628,1000,276.329758
1136.667588,1000,277.375728
1122.112559,1000,278.43278
1143.090777,1000,279.480026
1131.817332,1000,280.5224
886.345266,807,281.258974
1105.382735,1000,282.320479
649.785301,628,283.028165
387.039726,352,283.348191
1113.706333,1000,284.389754
1076.210029,1000,285.456175
384.877707,261,285.696744
1075.736531,885,286.634938
1164.758546,1000,287.6769
589.759698,510,288.286161
1157.223611,1000,289.329911
1162.821858,1000,290.373721
1142.476344,1000,291.427911
1156.610043,1000,292.474169
401.343945,345,292.788321
936.689075,827,293.673809
1175.735309,1000,294.726327
1128.931796,1000,295.773263
775.798441,687,296.398122
1166.681819,1000,297.436437
1142.143681,1000,298.489496
1163.601357,1000,299.53699
1176.470242,1000,300.58478
1151.80812,1000,301.642747
1166.4331,1000,302.69424
1130.197969,1000,303.742608
1152.938156,1000,304.802629
1137.536242,1000,305.850892
1144.705429,1000,306.894557
1177.205391,1000,307.953183
1167.83501,1000,308.998068
1150.485757,1000,310.035904
1152.342403,1000,311.092787
1228.262908,1000,312.13975
1163.500514,1000,313.180402
1193.959051,1000,314.238443
1249.046342,1000,315.27985
1224.760017,1000,316.321388
1204.729651,1000,317.375956
1217.086733,1000,318.420111
1212.54791,1000,319.46582
850.466866,682,320.230275
1227.534512,1000,321.273194
765.77036,611,321.832159
988.221891,817,322.796812
1261.41529,1000,323.964498
1195.414205,1000,325.105561
1272.485196,1000,326.236167
519.280632,408,326.650457
1287.453769,1000,327.814084
1255.875695,1000,328.966288
1240.312344,1000,330.114111
191.587937,163,330.279729
1315.447147,1000,331.443893
1275.409033,1000,332.600273
946.354951,795,333.543454
1252.507712,1000,334.652476
1241.291418,1000,335.694746
1259.864559,1000,336.738495
590.934005,448,337.144571
907.610128,698,337.927336
1242.009932,946,338.928144
307.902906,239,339.146252
299.534943,237,339.496487
1264.937808,1000,340.550807
1339.459177,1000,341.594141
1250.297392,1000,342.504683
431.886503,340,342.952008
1347.34929,1000,344.298882
1348.396291,1000,345.37404
1358.629703,1000,346.420115
1258.42499,1000,347.477662
969.443964,744,348.161481
379.11353,263,348.569243
1347.632419,1000,349.718175
1327.900838,1000,350.877576
686.37349,486,351.367452
286.628168,229,351.585066
1074.870827,771,352.416652
273.40847,217,352.61714
1349.842315,1000,353.661469
1266.306789,1000,354.711032
1323.58366,1000,355.779288
1315.437453,1000,356.822453
260.14244,181,356.986521
769.472105,560,357.640609
759.115311,526,358.120226
1165.8588,844,359.023821
1368.767921,1000,360.073236
1349.291198,1000,361.2358
1327.485391,1000,362.390659
150.416239,98,362.490722
1422.210782,1000,363.64361
661.579288,476,364.226273
1387.696601,1000,365.265083
177.092947,129,365.383852
1384.238121,1000,366.428927
1392.694015,1000,367.481927
1352.514266,921,368.453078
302.127272,230,368.664199
1374.47981,1000,369.709381
1431.062904,1000,370.764293
489.276723,353,371.088069
1485.950187,1000,372.134548
1323.155068,1000,373.175777
1419.920072,1000,374.231248
905.736315,654,374.957272
152.500323,112,375.060921
1421.639967,1000,376.101451
785.189968,595,376.641116
1358.19968,995,377.696787
702.246925,514,378.299187
1253.285547,895,379.24596
1379.879907,1000,380.299182
1306.173215,943,381.287662
733.455173,539,381.776333
1416.907807,1000,382.815378
302.730782,222,383.016779
1414.860026,1000,384.064597
1379.254986,1000,385.107154
687.795977,504,385.698137
1305.629204,955,386.706997
1420.890514,1000,387.76245
1377.251987,1000,388.943571
781.118926,549,389.518227
617.277059,440,390.112427
1422.824667,1000,391.265357
1409.920566,1000,392.740538
1378.072892,1000,394.32041
286.220146,219,394.630438
439.916912,326,395.091234
1421.37077,1000,396.665167
624.267585,443,397.442191
1368.817671,1000,398.763288
1383.897729,1000,399.906698
580.58917,409,400.31934
225.789077,174,400.494335
216.255037,156,400.65074
1404.610734,1000,401.796088
1112.663852,816,402.768084
203.751605,156,402.925343
1366.24873,1000,404.074179
1396.219357,1000,405.222996
1005.649135,692,406.071836
1117.598153,781,407.000217
120.353653,82,407.083448
174.359362,137,407.221147
242.49719,161,407.381714
381.652797,265,407.648638
1387.80645,1000,408.791052
1441.054843,1000,409.94946
1437.432656,1000,411.094203
1417.999253,1000,412.238911
148.32796,118,412.357436
258.025683,202,412.559605
1332.13739,918,413.63644
1422.896186,1000,414.783067
1425.323415,1000,415.93055
1453.352085,1000,417.090563
1399.676775,1000,418.24239
1406.438009,1000,419.38843
1405.639024,957,420.499722
1202.509098,801,421.444097
1517.386016,1000,422.590328
1459.382582,1000,424.043791
1461.773301,1000,425.270924
1522.776239,1000,426.424543
459.647193,300,426.729719
202.768387,134,426.866078
168.547306,147,427.015315
1499.629467,1000,428.18427
818.096306,560,428.89274
1482.857654,1000,430.051314
1442.070083,1000,431.219746
612.784897,408,431.634653
136.956411,94,431.73006
1454.277145,1000,432.88385
1064.546352,732,433.764473
331.796271,236,434.004836
1431.816632,1000,435.170658
743.385602,499,435.863611
105.557777,79,435.991746
352.218706,246,436.2507
290.560378,186,436.490421
1455.739969,1000,438.073798
1476.82792,1000,439.626688
1396.395075,929,440.955617
1483.42161,1000,442.376283
189.702644,140,442.583381
277.608608,195,442.861753
1499.441465,1000,444.506027
200.704012,160,444.819161
983.303048,666,445.629745
1472.720213,1000,447.327733
259.917108,188,447.643325
1522.148218,1000,449.271967
1480.559065,1000,450.980999
695.601124,444,451.890952
1551.537951,1000,453.675312
247.811196,162,453.925268
1306.696053,856,455.365972
372.61981,241,455.68369
1493.717645,1000,457.246226
1441.50156,896,458.674112
634.229785,412,459.162396
1410.909975,874,460.607716
744.490223,480,461.504158
1441.544165,903,462.601655
1388.168588,929,464.160155
232.365171,146,464.396337
1586.194744,1000,466.122514
1561.534009,1000,467.970565
508.288405,316,468.752167
1581.599399,1000,470.564348
1625.913276,1000,472.327617
1595.115695,1000,474.13594
444.010787,262,474.52132
1601.599244,1000,476.676264
1717.134963,988,478.6898
1378.849861,797,480.175393
266.961188,158,480.416848
111.07259,79,480.537864
1145.469162,674,481.777113
1818.760021,1000,483.523854
1685.169429,1000,485.065719
619.927348,371,485.872032
174.008241,108,486.036439
1791.91862,1000,487.780611
153.287887,100,487.937434
744.197419,436,488.60597
932.004765,482,489.564636
1855.9679,1000,491.326481
1748.136959,1000,493.07014
586.828392,313,493.551662
1559.80226,839,495.0465
193.973477,121,495.231348
488.317408,312,495.709342
1842.482565,1000,497.469934
893.287168,467,498.395384
1532.584358,692,499.664779
142.89585,112,499.837924
1618.893957,820,501.087079
171.746896,122,501.508005
868.379108,503,502.28057
1246.043678,581,503.380728
421.531707,265,503.788243
64.980914,47,503.862264
66.557265,47,503.934458
205.938578,120,504.117821
211.168493,127,504.313165
1305.167378,595,505.433235
520.354612,285,505.867424
1454.72947,695,507.160747
1072.84301,529,507.969967
1192.693177,603,509.105506
603.237127,287,509.542901
148.954889,98,509.692954
691.012028,338,510.419591
2071.024765,962,512.124579
606.388454,348,512.657522
206.424475,120,512.841291
265.776994,122,513.028075
1975.030651,1000,514.7675
120.63395,87,514.901732
934.355427,461,515.815745
1965.370322,1000,517.572463
1115.297313,597,518.48547
1752.90148,913,520.095956
387.672675,209,520.41616
1051.357245,492,521.383573
1301.597969,547,522.216132
617.737885,323,522.945946
1072.431248,521,523.746553
595.52388,303,524.214352
138.294217,92,524.355953
852.139494,419,525.20895
1943.24999,1000,526.953181
296.142674,139,527.167133
716.826587,349,527.700842
1833.208437,735,529.053578
1883.157983,755,530.415838
1946.312161,1000,532.155306
928.037885,360,532.703012
1388.434432,618,533.875639
50.524589,31,533.925092
1314.300484,571,534.793097
672.959312,296,535.458397
1695.273133,671,536.478857
436.298365,243,536.850514
1536.520724,627,538.021177
1506.320755,641,539.230378
1575.743144,736,540.353227
220.218503,158,540.809793
1441.347967,599,541.722689
1442.658773,531,542.74633
341.339357,200,543.053584
81.828347,50,543.131057
1411.206976,515,543.913347
1301.821186,607,545.07207
1427.272125,561,546.139325
1765.886891,788,547.336497
301.977338,154,547.788611
543.124722,276,548.210438
241.363882,120,548.395697
58.779534,36,548.451785
493.847537,241,548.820137
256.9674,163,549.06949
2176.583506,839,550.578275
1410.310815,682,551.833631
1123.311361,448,552.516106
96.673742,63,552.613772
2159.347486,1000,554.347265
597.237639,280,555.008941
2239.541846,1000,556.746137
1724.304143,757,557.901399
1556.953479,777,559.29528
288.921121,146,559.520811
1791.694734,822,561.010242
1123.797425,460,561.70717
1905.861441,849,563.219865
1226.954528,580,564.316649
1404.682302,574,565.187172
849.401314,355,565.961631
1191.35702,588,566.85739
984.37509,428,567.726225
274.772635,129,567.925303
1757.22598,818,569.379145
729.953354,328,569.877895
1519.82957,632,571.071167
1089.900313,428,571.722232
1683.312888,683,572.972873
954.601314,438,573.641388
255.208493,139,573.856609
66.885329,47,573.929274
901.256441,347,574.669396
151.694,109,574.836914
411.762046,208,575.155083
124.684917,80,575.278367
1117.591428,394,575.876951
515.300738,267,576.516721
1070.538434,483,577.257329
929.395511,337,577.770199
1171.085155,452,578.670132
150.443039,85,578.800297
779.794394,356,579.342369
1129.483379,437,580.22304
145.800839,93,580.367394
350.476411,185,580.653493
993.36729,389,581.246619
425.508408,248,581.867125
1470.824676,645,582.852133
347.855893,196,583.151643
299.62342,161,583.614747
1133.282624,409,584.2353
1767.110624,800,585.664266
929.252151,338,586.180914
909.291821,352,586.720951
1026.799587,431,587.609973
522.58093,192,587.903685
627.691915,262,588.302309
755.229602,303,588.977559
1190.65931,431,589.63471
1164.461885,516,590.631666
1104.437655,432,591.288836
282.286361,147,591.51709
366.059343,159,591.761348
1042.898422,417,592.623705
772.812885,318,593.10942
1048.568577,401,593.718508
705.815564,307,594.399975
962.100112,370,594.961648
393.557217,203,595.275233
939.903328,320,595.974409
988.105586,387,596.563521
1407.517964,533,597.372984
691.058295,266,598.008279
1200.156385,516,598.793982
679.46055,243,599.162937
142.973492,93,599.516602
1508.854477,593,600.418416
955.477678,375,601.201482
1216.222468,421,601.839768
907.922411,373,602.406919
628.884773,307,603.106253
1193.326518,407,603.72549
918.223868,369,604.288142
1127.411482,431,605.162902
1216.416805,454,605.855213
1187.480586,411,606.68775
907.05468,366,607.24454
1522.761608,589,608.367334
1151.226666,435,609.028986
950.130578,369,609.590767
213.831855,119,609.775405
526.482291,206,610.30826
278.314418,141,610.526169
143.745301,96,610.67345
300.19891,151,610.906527
133.954203,89,611.043035
1171.589164,454,611.94799
790.954035,286,612.38573
366.20929,170,612.645203
853.888016,326,613.142915
955.714708,335,613.879906
1612.807346,585,614.773139
1609.327389,582,615.876796
404.730028,201,616.184199
389.511402,193,616.481022
1767.644609,620,617.636348
723.550457,252,618.018957
1292.994097,474,618.740589
1163.365287,380,619.548215
851.57473,355,620.091262
450.855481,219,620.42575
1463.742166,542,621.463901
937.180837,320,621.950803
717.133785,259,622.557306
670.605072,264,622.956749
1162.480877,428,623.609064
1226.33637,505,624.617311
1152.753662,437,625.285686
378.269254,170,625.546032
887.914257,358,626.303177
1186.020107,412,626.929431
1160.56937,410,627.552933
862.252233,315,628.252422
1043.72072,415,628.881571
803.025137,294,629.330188
1406.171272,479,630.28873
710.460966,256,630.677896
1033.624389,346,631.205743
1348.668956,479,632.149517
555.82281,259,632.542719
578.263697,278,632.968665
1070.477978,425,633.829536
224.894049,123,634.019255
208.169848,118,634.198141
507.515315,286,634.63834
686.485623,249,635.249504
472.862051,199,635.553227
302.455085,150,635.79074
138.761719,87,635.925651
322.743702,135,636.132465
1058.01464,370,636.911632
880.374414,331,637.416694
949.514098,344,637.942664
529.657444,227,638.289864
1295.72779,513,639.286392
721.899954,248,639.664349
157.832217,99,639.815295
953.43921,373,640.611923
770.891546,272,641.025935
725.049674,261,641.431333
939.358125,346,642.172022
947.89907,325,642.667222
935.69008,336,643.183813
158.694751,100,643.336778
64.526147,46,643.408288
661.999504,262,644.023166
957.597609,335,644.532981
922.58492,342,645.052305
708.364025,261,645.449138
886.650757,333,646.189331
672.21952,241,646.556229
1094.735497,383,647.138858
1355.628342,464,648.06373
214.219262,108,648.231899
281.175657,139,648.446872
1131.277101,410,649.072371
775.350273,288,649.726914
1266.634704,394,650.325732
872.578894,273,650.740981
156.120614,106,651.129936
912.219995,332,651.634022
520.050187,204,651.945824
1077.403425,384,652.530113
877.832113,320,653.233958
1156.532,437,653.901333
359.105934,175,654.168999
1257.981934,452,655.070519
459.428509,176,655.340559
1146.451795,437,656.005897
601.351491,275,656.657943
911.690761,315,657.139853
220.069357,110,657.310796
950.221459,342,657.831939
949.284615,358,658.596779
739.500149,276,659.017255
889.080534,314,659.496496
999.589065,387,660.299314
714.038949,252,660.681894
1023.900652,348,661.211848
817.205703,316,661.926697
170.086815,105,662.088922
251.189806,128,662.28778
393.93754,171,662.54917
791.748806,288,662.989001
176.802482,104,663.148091
307.068288,155,663.596546
924.499255,302,664.057695
866.27701,293,664.501117
995.586283,356,665.045139
414.224044,198,665.561452
1194.229747,459,666.263144
121.260447,69,666.369695
954.776888,331,666.87685
677.903987,237,667.46963
958.231979,333,667.978184
872.312492,340,668.497634
637.736851,225,669.052212
992.17414,341,669.57186
593.629571,217,669.902955
1292.261259,484,670.855193
243.568072,126,671.050806
687.33056,236,671.420966
943.680395,332,671.924911
182.095722,102,672.081927
798.51462,260,672.70821
625.55696,236,673.070042
1559.900937,603,673.990725
707.962765,252,674.593517
165.532629,104,674.753585
532.337224,198,675.057204
699.303319,239,675.420745
1161.644127,377,676.203669
715.087875,253,676.592529
406.878171,213,676.920583
362.318032,138,677.133411
1499.994423,577,678.240565
720.916624,244,678.612879
774.200589,269,679.023219
779.434094,257,679.623928
192.112633,109,679.792012
740.470411,246,680.167544
173.03716,103,680.325798
1013.853816,383,680.909656
638.194281,255,681.515569
