#{"t_start": 1521290362.6793108, "env_id": "HalfCheetah-v2"}
r,l,t
-1058.368809,1000,183.755614
-907.290658,1000,184.593527
-870.879408,1000,185.438797
-877.055513,1000,186.291126
-946.225178,1000,187.126999
-1007.863746,1000,187.96066
-886.715722,1000,188.797583
-907.284808,1000,189.632451
-809.635609,1000,190.458993
-980.723125,1000,191.297908
-979.828358,1000,192.137584
-1000.2064,1000,192.964285
-891.776866,1000,193.793818
-926.870208,1000,194.620151
-950.193736,1000,195.448526
-943.202148,1000,196.282529
-988.752286,1000,197.105832
-957.999495,1000,197.936776
-1073.721182,1000,198.774732
-888.788868,1000,199.606497
-1117.029508,1000,200.439011
-954.154988,1000,201.273661
-1008.496772,1000,202.103534
-858.831467,1000,202.93975
-923.140538,1000,203.794775
-956.114145,1000,204.6192
-946.56762,1000,205.440773
-929.697094,1000,206.313611
-916.362465,1000,207.129432
-985.369804,1000,207.919722
-960.728155,1000,208.716641
-1003.644222,1000,209.396981
-977.24537,1000,210.187037
-924.951952,1000,210.973546
-1015.080257,1000,211.771526
-1025.055883,1000,212.566983
-937.264323,1000,213.357083
-1086.429157,1000,214.156808
-932.364521,1000,214.946837
-955.223029,1000,215.737893
-956.518725,1000,216.535191
-1009.764008,1000,217.323069
-944.727735,1000,218.113304
-847.991153,1000,218.912981
-983.651602,1000,219.70473
-895.415553,1000,220.494939
-1017.441,1000,221.290938
-902.956735,1000,222.081918
-949.984174,1000,222.874049
-1053.322526,1000,223.674008
-941.621981,1000,224.46477
-864.71807,1000,225.253089
-988.459861,1000,226.053297
-1002.446764,1000,226.843204
-1002.244971,1000,227.632118
-1124.622069,1000,228.431373
-936.652159,1000,229.221705
-999.527973,1000,230.012409
-1015.201753,1000,230.812078
-983.977824,1000,231.599981
-993.716503,1000,232.390102
-994.14556,1000,233.187984
-974.779647,1000,233.977848
-1077.770762,1000,234.765325
-918.686281,1000,235.561034
-966.980846,1000,236.351687
-1025.950403,1000,237.140396
-1143.339329,1000,237.941874
-935.96495,1000,238.73249
-981.239136,1000,239.521662
-962.254088,1000,240.318993
-1015.91973,1000,241.105667
-1005.803457,1000,241.895434
-990.287285,1000,242.693459
-970.253878,1000,243.370371
-1001.277065,1000,244.159539
-919.564422,1000,244.945935
-979.841968,1000,245.741982
-1120.637156,1000,246.534694
-968.261778,1000,247.325007
-995.334493,1000,248.121286
-1049.225667,1000,248.911052
-1000.510384,1000,249.701258
-1113.527959,1000,250.664384
-1014.725247,1000,251.451471
-1013.668377,1000,252.240391
-1156.428961,1000,253.039191
-1051.018602,1000,253.827966
-984.925051,1000,254.616368
-1123.609957,1000,255.412965
-937.881763,1000,256.201064
-1028.623149,1000,256.990581
-1031.851552,1000,257.787707
-1025.978356,1000,258.580256
-1097.218677,1000,259.367485
-958.871676,1000,260.166244
-949.436328,1000,261.007339
-1088.992955,1000,261.879537
-1002.568816,1000,262.753575
-967.629891,1000,263.61678
-1030.024757,1000,264.413532
-992.992397,1000,265.21584
-1006.49134,1000,266.015201
-1141.906421,1000,266.813342
-995.527792,1000,267.619703
-975.258318,1000,268.417066
-1032.224858,1000,269.212191
-989.972429,1000,270.016668
-964.607103,1000,270.817047
-1123.719137,1000,271.615132
-1076.16411,1000,272.420567
-1051.308301,1000,273.21768
-977.553604,1000,274.014989
-931.51266,1000,274.821433
-1081.777317,1000,275.623057
-1020.202224,1000,276.422422
-1050.639908,1000,277.22612
-1095.807003,1000,277.914842
-1055.38827,1000,278.713784
-1209.287755,1000,279.51156
-1111.681474,1000,280.318262
-1111.993479,1000,281.113364
-1103.774129,1000,281.911477
-1045.688305,1000,282.718798
-1093.662787,1000,283.516295
-1059.217419,1000,284.314851
-1041.585301,1000,285.117734
-1119.958159,1000,285.915331
-1116.09639,1000,286.715425
-1057.46853,1000,287.52478
-1118.098492,1000,288.322219
-1103.006417,1000,289.117174
-974.92681,1000,289.916334
-1106.585908,1000,290.709522
-1158.928201,1000,291.502324
-1013.448925,1000,292.305221
-1078.218225,1000,293.095068
-1234.13539,1000,293.888831
-1090.106515,1000,294.690258
-1046.139297,1000,295.484569
-1158.888031,1000,296.277332
-1139.218186,1000,297.072557
-1216.529585,1000,297.861969
-989.007671,1000,298.651459
-1106.306244,1000,299.551802
-1058.430042,1000,300.38207
-1050.481188,1000,301.162652
-1048.065519,1000,301.954143
-1124.433954,1000,302.736797
-1035.252905,1000,303.520568
-1096.18301,1000,304.312775
-1074.759257,1000,305.093824
-1105.115768,1000,305.875267
-1082.897983,1000,306.663383
-1140.840471,1000,307.445015
-1012.816856,1000,308.229263
-1161.7481,1000,309.025691
-1028.364212,1000,309.807261
-1195.588699,1000,310.591531
-1058.492904,1000,311.260134
-1137.738051,1000,312.053576
-1013.196309,1000,312.834198
-1131.459533,1000,313.615205
-1133.176527,1000,314.403483
-1165.162702,1000,315.184439
-1051.290963,1000,315.966621
-1240.411699,1000,316.754891
-1079.19753,1000,317.53805
-1073.09693,1000,318.317764
-1070.593009,1000,319.10892
-1167.350164,1000,319.917855
-1116.12369,1000,320.66601
-1058.483821,1000,321.419674
-1113.14367,1000,322.166573
-1114.661447,1000,322.910455
-1084.805746,1000,323.666847
-956.990237,1000,324.414899
-1100.136076,1000,325.158942
-1177.402933,1000,325.914938
-1099.717293,1000,326.664436
-1142.449648,1000,327.410016
-1004.604283,1000,328.163829
-1183.749696,1000,328.908832
-1031.696629,1000,329.848225
-1066.094107,1000,330.71985
-1157.443931,1000,331.478833
-1159.05438,1000,332.237874
-1114.111193,1000,333.001718
-1102.606885,1000,333.760082
-1071.250709,1000,334.519632
-1037.275264,1000,335.284277
-1097.194142,1000,336.039802
-1145.05991,1000,336.793008
-1185.604692,1000,337.559022
-1096.622973,1000,338.31865
-1110.326722,1000,339.078112
-1181.059716,1000,339.836044
-1148.774883,1000,340.586085
-1067.02513,1000,341.334468
-1051.134491,1000,342.097318
-1086.292721,1000,342.854715
-1119.679729,1000,343.607389
-1135.419412,1000,344.251558
-1118.82082,1000,345.009463
-1086.886537,1000,345.766092
-1118.796089,1000,346.522608
-1133.517667,1000,347.288817
-1200.801559,1000,348.044432
-1219.94452,1000,348.79446
-1117.359395,1000,349.558317
-1116.735809,1000,350.312013
-1065.762528,1000,351.063294
-1121.799274,1000,351.823706
-1079.675179,1000,352.572821
-1205.532125,1000,353.321208
-1076.436756,1000,354.081007
-1079.83279,1000,354.831687
-1090.606986,1000,355.579988
-1076.304891,1000,356.336141
-1220.004987,1000,357.085364
-1113.354523,1000,357.835464
-1037.924136,1000,358.596812
-1013.138609,1000,359.347368
-989.911289,1000,360.098573
-1086.385645,1000,360.854606
-1070.597084,1000,361.6054
-1102.667875,1000,362.355585
-1102.540573,1000,363.115725
-1138.398121,1000,363.867549
-1062.204304,1000,364.617049
-1053.496091,1000,365.374403
-1059.13131,1000,366.128504
-1034.669458,1000,366.879414
-996.948655,1000,367.637889
-1183.119077,1000,368.390057
-1132.969557,1000,369.137468
-1139.619433,1000,369.896184
