#{"t_start": 1521279226.9544253, "env_id": "Hopper-v2"}
r,l,t
150.784188,89,15.95989
82.498049,54,16.043562
95.719438,57,16.132673
91.746016,60,16.225438
110.034904,78,16.346668
137.134556,72,16.456125
119.432741,66,16.557969
116.833568,78,16.678111
76.175097,93,16.821484
7.964577,14,16.843467
225.184485,120,17.248539
468.286382,355,17.79636
124.266205,66,17.898247
74.695529,47,17.97055
95.454757,61,18.064467
84.499376,54,18.147853
286.877667,170,18.408865
80.606089,49,18.485188
174.870206,101,18.642146
67.879479,43,18.708079
16.960249,16,18.732575
327.144417,245,19.327554
94.681558,53,19.409668
87.608703,62,19.504836
93.961184,116,19.685019
103.966866,64,19.783802
33.537045,27,19.825472
203.764118,219,20.161344
159.915643,99,20.312996
244.078396,145,20.535923
57.292736,81,20.900546
188.726439,125,21.092611
151.413476,95,21.239398
77.573504,47,21.31205
117.917128,129,21.513746
114.795517,67,21.617382
264.846082,197,21.922467
253.682766,144,22.145969
362.792255,255,22.752986
472.439956,342,23.274854
112.521536,75,23.390601
247.402662,170,23.651002
252.938969,137,23.861933
169.970725,116,24.040397
174.906011,143,24.482364
257.666334,155,24.720155
247.835719,182,25.000638
118.337553,84,25.130922
206.741248,133,25.334053
421.470144,308,25.804246
177.42829,145,26.268391
347.844832,212,26.594647
433.495207,311,27.074391
428.91431,363,27.635542
308.82655,173,28.121255
94.119728,122,28.313365
287.471625,176,28.582582
261.493305,157,28.826103
260.495492,214,29.155639
170.344118,139,29.367949
213.508263,161,29.834897
188.500654,101,29.988398
345.498768,203,30.298252
488.137915,337,30.810526
99.417006,126,31.007076
106.671208,132,31.212589
346.371992,209,31.772552
530.637539,354,32.318392
308.139539,229,32.668834
317.700248,182,32.945095
351.776239,184,33.446897
374.315947,245,33.822143
184.204799,139,34.034317
385.093387,277,34.456702
361.743914,318,34.946501
169.287686,150,35.395808
533.128791,410,36.026621
277.141596,184,36.307236
676.409075,508,37.323883
472.575879,357,37.872479
423.580004,310,38.349486
242.940524,193,38.864318
979.807826,758,40.024018
774.95661,655,41.254081
284.085722,236,41.615625
233.117619,262,42.020416
402.263317,263,42.66264
271.230981,300,43.127646
1139.472693,1000,44.885753
1048.920557,1000,46.645593
1073.346302,1000,48.435509
864.672295,608,49.363597
1043.454909,1000,51.126834
447.756226,344,51.879135
522.511792,487,52.628356
997.578725,1000,54.416754
1019.786922,1000,56.181839
1045.815474,1000,57.931167
1044.35198,1000,59.708856
649.428879,565,60.796538
711.74732,744,61.944539
146.992392,118,62.345207
621.857357,650,63.345219
596.902067,444,64.26174
1097.094637,1000,66.017007
1065.433471,1000,67.773273
1035.107101,1000,69.55537
1010.356408,1000,71.31196
575.473157,420,71.959202
1014.189378,1000,73.72081
1015.177801,1000,75.505484
992.059576,1000,77.263554
1013.633235,1000,79.020395
1017.715824,1000,80.800146
1022.020481,1000,82.557194
1020.913149,1000,84.315084
1065.373687,1000,86.09008
874.795876,765,87.480518
1069.925282,1000,89.013572
534.439562,384,89.822378
1069.38561,1000,91.598686
1047.071158,1000,93.356818
1043.970878,1000,95.106433
1012.878883,965,96.832517
1018.00324,1000,98.591061
1025.356865,1000,100.349809
1061.417949,1000,102.132762
561.44576,538,102.960184
1051.733458,1000,104.707435
893.425296,699,105.995961
292.738598,265,106.401222
1013.056415,1000,108.169833
1084.604614,1000,109.917633
304.452912,275,110.339773
1073.123666,1000,112.081604
1029.567098,1000,113.848197
1013.785505,1000,115.597658
1068.902353,1000,117.350323
1014.320826,1000,119.117102
1070.213743,1000,120.86726
1049.434232,1000,122.61534
1086.70837,1000,124.392387
1023.474628,1000,126.146348
172.760334,124,126.335545
808.621984,785,127.76576
1101.745822,1000,129.530332
1069.930575,1000,131.278038
1086.501523,1000,133.035335
990.243767,903,134.658718
246.848678,213,134.983083
1094.978446,1000,136.732014
1026.009499,1000,138.477679
660.334449,606,139.653061
1069.002905,1000,141.409365
178.161163,167,141.664325
1062.133569,1000,143.422244
940.259881,889,145.024743
248.058483,271,145.440719
1057.355758,1000,147.190748
1056.703217,1000,148.940287
132.964761,128,149.137111
295.071173,282,149.565509
1047.18578,1000,151.334
1024.308672,1000,153.08496
979.311769,1000,154.825436
1017.305625,1000,156.58977
1016.537807,1000,158.338056
1019.697088,1000,160.090928
1065.373901,1000,161.853519
1069.168123,1000,163.606002
1103.607417,1000,165.355289
241.918324,207,165.670689
1104.007854,1000,167.442177
679.847026,654,168.666765
1122.287623,1000,170.412464
404.352133,381,170.994374
1065.931418,1000,172.757094
1097.711288,1000,174.499289
1052.739029,1000,176.249269
1057.590485,1000,178.016151
1075.648579,1000,179.767966
1014.431846,1000,181.512789
1032.92803,1000,183.276148
1043.570161,1000,185.029208
1050.656451,1000,186.777642
985.09313,968,188.498554
1006.340172,1000,190.240228
1042.589127,1000,191.984441
340.892292,332,192.492125
1057.871345,1000,194.268693
1062.339696,1000,196.027185
1090.68328,1000,197.776619
175.222176,151,198.006324
748.217936,683,199.285052
1084.378008,1000,201.025714
1039.657759,1000,202.786463
1062.215454,1000,204.555053
1070.473514,1000,206.299033
1016.519372,1000,208.036475
1045.25646,979,209.765571
1073.17788,1000,211.512461
1037.438913,1000,213.261382
1019.450305,1000,215.041987
1040.399677,1000,216.785197
1027.965575,1000,218.527017
234.108719,227,218.871051
1063.249955,1000,220.621011
374.153117,255,221.00899
1085.978044,1000,222.745887
999.948911,915,224.349761
1123.94969,1000,226.106736
1102.929961,1000,227.843074
615.868692,503,228.606268
1030.485188,1000,230.326921
1060.514602,1000,232.081148
1065.056399,1000,233.822855
866.723265,796,235.259808
348.55706,293,235.700188
1040.781682,1000,237.448287
1018.629735,1000,239.179438
1063.888652,1000,240.911422
1047.267295,1000,242.661569
663.381084,646,243.867928
1057.615611,1000,245.590456
291.51357,256,245.97185
1111.37622,1000,247.688708
1104.358701,1000,249.401035
1051.348937,1000,251.105351
1060.67795,1000,252.826884
864.346851,778,254.202084
1099.429135,1000,255.910055
1122.034834,1000,257.629577
583.788911,521,258.405562
319.952701,297,259.057847
809.879222,735,260.148441
652.352132,580,261.221686
1157.264699,1000,262.944569
1076.7033,1000,264.645664
201.749062,187,264.926588
1095.683167,1000,266.629717
1051.223,1000,268.3523
1115.120428,1000,270.061381
1100.737791,1000,271.765956
1112.480847,1000,273.475609
403.18949,368,274.020582
1089.288594,1000,275.727011
1107.144158,1000,277.419842
1081.473778,1000,279.127945
1169.685126,1000,280.825679
1201.297215,1000,282.514169
688.870739,580,283.609323
400.865833,354,284.132704
1055.323846,890,285.672825
1149.507511,1000,287.366693
1097.107872,1000,289.079765
1161.121971,1000,290.778744
1109.478884,1000,292.468803
1144.562714,1000,294.179437
1127.45097,1000,295.878854
1064.660899,929,297.470783
463.933976,381,298.032456
1142.757338,1000,299.739227
1145.026886,986,301.416262
504.546944,412,302.024116
58.694159,51,302.099794
969.590417,824,303.534027
1156.65626,1000,305.252902
1097.586004,1000,306.942434
281.980657,240,307.296958
1166.843559,1000,308.991015
1111.362159,1000,310.706429
1131.522162,1000,312.395822
1101.306802,1000,314.095565
1154.580116,1000,315.817808
586.480478,495,316.767697
1131.294562,1000,318.459802
812.159953,677,319.459439
1092.131304,1000,321.173243
1191.983773,1000,322.866487
1075.495877,1000,324.55046
470.201385,407,325.38433
1087.243594,961,327.023604
1120.21126,1000,328.714978
1144.597736,1000,330.42482
1146.321695,1000,332.120389
1106.929302,1000,333.824213
1239.878293,1000,335.534686
1171.376151,1000,337.236533
1091.064751,1000,338.942477
1110.343532,1000,340.422821
593.747092,531,341.435406
1129.00846,1000,343.133921
1127.935115,1000,344.833047
1117.945041,1000,346.544936
1141.379929,1000,348.236623
1111.968001,1000,349.933121
1117.07875,982,351.622701
1123.13474,1000,353.323884
1146.158426,1000,355.018798
1155.271824,1000,356.735424
906.189136,779,358.100577
1196.194493,1000,359.795447
1131.141961,1000,361.279039
497.492229,431,362.156274
1189.596053,1000,363.852046
1141.134553,1000,365.545288
1151.173092,1000,367.261809
1176.001086,1000,368.956864
1146.500336,1000,370.65554
1160.852175,1000,372.367523
173.596042,145,372.582278
767.540166,663,373.778059
1201.581912,1000,375.477099
1187.565409,1000,377.193535
1192.225814,1000,378.677122
545.909714,462,379.576928
1099.712798,1000,381.27149
1171.200388,1000,382.976444
1224.055918,1000,384.671949
1173.368018,1000,386.365082
1201.303869,1000,388.083016
1149.728204,1000,389.781204
1195.194691,1000,391.4797
1148.745863,1000,393.201218
1209.117639,1000,394.903442
1221.931918,1000,396.592542
1205.235858,1000,398.306978
234.341656,210,398.615964
1128.705569,1000,400.311859
1122.243308,957,401.941478
1295.651756,1000,403.652253
1156.58164,1000,405.350046
1209.523788,1000,407.042681
1187.666589,1000,408.749037
1258.040612,1000,410.448253
1217.885522,1000,412.146693
598.338032,502,412.890634
1225.85672,1000,414.606032
253.035876,172,414.861191
1126.087746,1000,416.568998
1186.414662,1000,418.269187
587.179626,476,419.203239
1209.415686,1000,420.90282
1221.1343,1000,422.597712
1207.666314,1000,424.316962
1247.988636,1000,426.010798
1256.994346,1000,427.707639
642.575537,538,428.502425
440.54075,373,429.055402
1209.571293,1000,430.76926
638.23981,504,431.724685
1239.658198,1000,433.419502
1238.231237,1000,435.134272
1282.07925,1000,436.830721
1209.147925,1000,438.535538
929.516194,786,439.935508
1231.466292,1000,441.639583
1248.395991,1000,443.338776
634.727486,507,444.09157
1218.967621,1000,445.807399
1241.779053,1000,447.503267
1230.589927,1000,449.194909
1253.108483,1000,450.907097
1265.501611,1000,452.607199
1237.887824,1000,454.300214
1253.352847,1000,456.023196
1226.165312,1000,457.72683
1186.370199,1000,459.423782
336.850374,285,459.846529
1082.698249,866,461.352527
1277.294058,1000,463.061637
1185.175114,1000,464.75999
138.448272,119,464.934691
1013.026196,816,466.369464
1222.721771,1000,468.075037
1200.795755,1000,469.77595
349.080652,291,470.204647
191.54493,179,470.470298
794.107118,649,471.664994
67.149806,57,471.749713
556.358435,441,472.401989
1239.164161,1000,474.099365
405.029757,337,474.814155
693.59272,560,475.644559
580.497454,471,476.573854
1276.489667,1000,478.27598
197.639,163,478.518798
729.18591,588,479.390909
1285.628924,1000,481.083192
1213.13155,1000,482.804417
75.668895,68,482.904781
1227.72203,1000,484.600066
239.558059,213,485.124722
1269.421864,1000,486.836577
479.814641,333,487.330969
779.856238,605,488.434526
1275.388225,1000,489.913388
1197.179313,1000,491.603014
1239.173649,1000,493.306972
1256.352483,1000,495.00009
1011.232004,820,496.426362
1208.132382,1000,498.138397
1250.999654,1000,499.828897
1213.784213,1000,501.525031
1271.32931,1000,503.237584
1245.612306,1000,504.932439
418.715556,353,505.454362
849.167563,632,506.599686
1335.104279,1000,508.308434
1263.9111,1000,510.005402
1273.485242,1000,511.696247
1225.142834,1000,513.409746
1298.546983,1000,515.097106
833.783021,698,516.338296
702.328597,564,517.16908
404.20109,389,517.984185
1316.874582,1000,519.671325
1237.837086,995,521.143028
1247.771084,1000,522.832264
449.008071,336,523.559017
1291.755247,1000,525.253364
1318.463032,1000,526.944794
1231.805053,1000,528.649038
1258.096225,1000,530.339965
815.634205,633,531.274093
213.245139,189,531.763755
441.028511,336,532.256063
997.842587,753,533.965075
1223.868612,1000,535.660669
806.734471,572,536.505253
1106.59742,907,538.050671
258.503018,206,538.344798
460.172826,342,539.076322
1048.817214,786,540.237609
522.299945,344,540.952531
1204.247889,930,542.536861
647.147546,542,543.336486
781.408469,598,544.462716
945.570686,653,545.427424
1230.161289,980,547.082626
1353.762019,1000,548.773196
1340.221665,1000,550.479661
1402.246756,1000,552.181243
702.192379,489,553.118936
407.786168,277,553.531458
1336.10664,1000,555.2523
383.210759,246,555.617044
356.036268,268,556.010762
356.003293,310,556.687316
1340.162171,1000,558.391056
807.159063,566,559.226913
1250.758603,1000,560.937605
1107.272888,755,562.276997
847.41966,665,563.481764
1027.819315,750,564.588513
1069.563978,710,565.875993
1381.770548,1000,567.570491
544.21963,404,568.169319
1463.238306,1000,569.87085
920.435009,662,571.095241
219.074033,163,571.332771
93.494197,96,571.47448
270.167187,180,571.737043
1478.610754,1000,573.436278
485.582029,309,574.11052
1360.559731,1000,575.851266
1409.676899,1000,577.545909
1508.140792,1000,579.238699
1429.962369,1000,580.959379
820.67345,568,581.803616
535.695762,357,582.555634
1079.230538,738,583.646446
532.753091,363,584.398424
1389.419884,1000,586.119497
654.681664,336,586.618756
1515.002971,1000,588.311224
1215.991582,719,589.588283
1095.488908,715,590.646697
1479.486226,1000,592.359999
489.306933,338,593.073764
353.148296,206,593.37805
1080.215904,650,594.339862
646.009313,338,595.051797
974.749127,548,595.85946
1609.639972,1000,597.575847
246.339727,193,597.858406
1146.276828,649,599.038123
239.389231,169,599.286357
710.958247,412,600.102084
469.847893,282,600.519473
1696.287584,980,602.191102
587.554742,290,602.621453
967.340622,661,603.816406
1231.859844,760,605.150536
244.945497,159,605.382588
397.938401,225,605.717957
1004.078748,660,606.933919
980.437783,515,607.694246
589.577321,367,608.235478
672.238743,376,609.013091
361.128513,197,609.306535
377.555069,200,609.601839
1488.782257,896,611.139593
841.708608,530,612.154349
1341.385624,658,613.126046
915.069729,572,614.189632
505.630854,290,614.619328
1320.730114,741,615.926197
513.12174,238,616.276602
490.456232,278,616.689877
175.764293,120,616.866125
166.504154,166,617.350329
176.684018,105,617.503449
328.292823,157,617.736978
781.237698,433,618.371609
673.642812,325,619.062654
1075.954347,524,619.836945
288.793381,182,620.104249
710.695668,382,620.88556
346.079919,189,621.161663
828.62245,400,621.749687
612.481269,348,622.492928
185.954495,109,622.652184
468.661497,232,622.993559
933.162411,547,623.803458
348.496421,243,624.382117
290.236289,178,624.645015
252.781154,139,624.848153
519.463386,288,625.274777
306.13444,150,625.497585
695.282252,398,626.298227
84.270381,51,626.373551
549.507388,269,626.769877
396.534753,224,627.103679
694.111989,385,627.909802
339.156233,169,628.168214
382.59254,179,628.429856
267.313737,126,628.617982
973.130124,424,629.461668
320.917817,159,629.699051
88.580158,83,629.82079
227.259923,104,629.974627
257.334681,123,630.155522
579.559115,272,630.556086
656.669282,314,631.232967
324.898243,188,631.508506
270.742376,181,631.772434
466.290192,230,632.109774
485.18157,221,632.432366
320.900404,155,632.897199
278.722185,133,633.094907
51.054475,39,633.152493
293.61496,139,633.358449
629.720673,279,633.768678
602.509407,269,634.164327
279.414728,186,634.655628
284.879903,135,634.856186
313.987165,165,635.103952
281.352506,133,635.301239
500.569973,273,635.702467
363.025883,190,635.983694
291.701186,141,636.40977
536.454984,349,636.932362
328.132165,158,637.166867
765.940282,393,637.744668
1072.303358,625,638.905321
47.088545,38,638.96156
354.654453,196,639.252925
302.736816,144,639.467385
390.323737,215,640.005562
277.812789,128,640.196332
285.723108,134,640.397276
322.014573,168,640.647485
338.957474,179,640.91573
103.741061,60,641.004163
921.924752,493,641.946079
333.990334,164,642.191646
337.933874,178,642.45573
249.646877,115,642.625965
169.142233,136,642.831302
701.987925,345,643.578864
339.890603,173,643.840081
236.19676,164,644.084677
1113.894075,679,645.307234
263.444078,120,645.48584
325.91671,172,645.742256
346.309035,171,645.996604
271.858712,195,646.284171
565.198329,231,646.8401
903.253189,436,647.483053
648.788286,282,647.897488
503.633317,300,648.581397
346.956131,183,648.854568
497.734955,261,649.240029
630.318208,238,649.587689
895.266636,482,650.515681
1227.803026,593,651.392321
355.303512,176,651.654456
666.724924,331,652.358649
301.567698,143,652.570772
350.953709,182,652.840635
767.77249,399,653.428255
262.345522,122,653.846577
283.273338,132,654.043588
50.925627,39,654.101856
214.033471,100,654.250998
847.035761,527,655.030599
753.542462,303,655.694082
292.86584,134,655.894641
764.997886,330,656.379661
248.206424,117,656.554535
255.670028,119,656.731954
381.623156,192,657.234927
367.748217,278,657.644851
285.773211,131,657.839155
418.920678,245,658.203419
323.508295,167,658.451718
1052.28227,569,659.529406
239.816038,111,659.694247
309.868453,146,659.910905
327.171221,158,660.146173
334.870219,165,660.391899
303.93104,147,660.832894
318.93558,152,661.059144
352.708459,178,661.325075
610.913792,256,661.701755
363.44501,185,661.976513
235.877609,154,662.418004
394.572286,199,662.713582
483.857676,220,663.039764
561.311177,236,663.386765
373.912267,198,663.682397
360.656524,178,664.179365
197.979723,92,664.31549
278.590908,130,664.50818
188.586576,133,664.706245
337.462159,168,664.957378
309.46003,149,665.178868
378.422832,193,665.467461
293.787629,135,665.884982
610.909895,281,666.29961
272.023054,124,666.484315
229.705301,105,666.641602
324.733978,163,666.883689
272.774059,127,667.071579
329.394698,206,667.375242
305.427976,149,667.809238
351.882568,180,668.076941
237.483382,110,668.240246
402.061006,205,668.544393
199.8565,152,668.769096
402.687869,204,669.068025
762.587005,384,669.866235
709.637601,349,670.382015
334.629699,167,670.632136
352.67147,176,671.113926
185.451087,114,671.281066
1493.620196,845,672.523003
598.055448,230,673.083033
333.153033,171,673.334437
269.083616,126,673.521431
264.255622,122,673.702683
260.65134,123,673.884206
450.388757,197,674.173374
302.778307,145,674.632329
565.675626,220,674.957839
283.503051,133,675.156335
266.393623,125,675.342418
1119.705804,483,676.055397
308.857408,151,676.501626
714.336339,315,676.96505
292.919835,135,677.165172
648.974413,271,677.571699
298.587301,141,677.781475
316.376265,163,678.239858
369.335145,195,678.530534
246.351366,113,678.699129
303.467075,146,678.917186
165.469372,79,679.033467
1162.589206,550,680.077032
758.454136,380,680.637468
189.546871,123,680.818386
639.327548,234,681.161191
809.838062,448,682.042511
389.221664,211,682.356306
172.362272,82,682.476122
529.394069,206,682.777073
295.09923,138,682.981952
470.441782,254,683.576764
641.250713,325,684.055339
328.476905,158,684.290067
350.860518,172,684.545355
400.882615,211,685.097853
273.662948,129,685.295058
278.771371,128,685.485287
276.007487,129,685.678195
285.096357,133,685.876212
200.386987,94,686.014451
204.35131,116,686.184218
266.450177,122,686.365826
256.748863,118,686.758945
292.930319,133,686.957799
774.66382,292,687.384504
325.885961,210,687.692095
233.938893,175,687.949376
473.347894,280,688.585872
302.173806,143,688.7998
313.049762,152,689.027077
185.745121,88,689.156823
249.293397,115,689.329289
569.908461,216,689.645825
542.450698,282,690.301305
393.731661,211,690.616844
307.193146,145,690.831064
335.507779,167,691.08008
352.627957,184,691.354109
241.243557,112,691.520401
307.684244,145,691.735199
576.75555,219,692.276017
293.710909,135,692.47611
430.805093,232,692.820199
335.086749,165,693.064733
934.713119,456,693.952137
503.673769,328,694.43501
695.458958,290,694.858757
313.53878,151,695.08346
792.56235,387,695.892801
582.733985,233,696.233493
541.510289,206,696.535539
539.366166,271,696.931494
327.950384,159,697.38675
495.779591,214,697.704128
370.518533,197,697.997441
528.101372,244,698.355052
212.667802,97,698.498311
485.563407,211,699.022056
347.56627,167,699.270792
225.535661,105,699.427117
646.74135,306,699.876078
387.698365,205,700.181651
302.816552,147,700.399427
783.307796,325,701.110728
556.41491,261,701.496343
238.725577,109,701.658418
738.355006,290,702.082659
582.280945,299,702.741221
295.980094,138,702.947846
677.948733,298,703.384314
288.195858,133,703.581594
412.211978,223,704.128292
313.244158,191,704.408773
348.304967,174,704.668906
821.316981,374,705.224
554.297167,306,705.910896
260.139806,126,706.097274
368.492644,187,706.377256
261.774213,120,706.55591
340.934736,167,706.804678
345.76659,180,707.072194
370.862623,198,707.365829
766.953179,359,708.117085
274.289479,128,708.306961
311.818199,153,708.53472
479.079887,188,708.809105
989.973986,430,709.65891
1095.917429,476,710.361171
558.47398,219,710.680085
429.6118,219,711.235017
1093.855956,477,711.939085
207.582165,94,712.079499
570.029521,260,712.463158
348.018558,178,712.944614
270.380163,126,713.131812
452.265034,260,713.521817
331.083748,212,713.83699
292.594863,135,714.037291
423.671319,232,714.597642
698.286681,303,715.04206
675.324124,298,715.480263
276.288917,154,715.705365
546.346562,211,716.014745
581.860445,244,716.606778
608.346842,248,716.971282
308.711214,145,717.186141
273.391704,127,717.378321
303.148372,149,717.601041
511.930815,216,718.133017
506.179013,265,718.521894
693.223294,337,719.018047
53.355775,43,719.081536
313.518387,152,719.306938
1236.603508,570,720.360512
365.858136,185,720.636046
716.177094,278,721.043015
160.696323,103,721.192799
630.306511,263,721.814702
563.193192,209,722.121333
215.108433,130,722.311798
373.367565,198,722.604255
448.035932,233,722.945884
687.216376,303,723.609891
334.316298,163,723.852175
591.875686,206,724.154193
354.859378,228,724.491898
355.891289,175,724.963593
401.684776,223,725.293805
613.149657,268,725.686351
550.441138,254,726.061144
274.629043,128,726.251023
306.846399,175,726.743381
540.445403,214,727.056199
535.124862,245,727.418004
183.432388,126,727.605067
330.640052,185,727.876798
720.215964,265,728.481897
300.198084,143,728.693712
272.541665,127,728.881612
292.001746,142,729.091863
615.726159,233,729.432573
393.851515,209,729.737374
714.153171,355,730.469221
721.329881,268,730.86339
607.838843,271,731.262285
366.427409,189,731.538691
591.853241,323,732.246926
548.805433,276,732.65216
674.408501,361,733.185342
219.63851,155,733.6307
560.519633,207,733.933275
1444.862068,645,734.892266
831.504604,384,735.676712
704.961796,243,736.030473
522.20948,187,736.303133
642.24701,288,736.726089
952.710154,491,737.683927
57.409586,46,737.751948
370.235751,177,738.013057
709.51738,280,738.424758
1080.591003,412,739.247237
604.9668,225,739.575038
785.366297,331,740.059551
325.539911,156,740.505695
518.545255,224,740.834869
809.386784,369,741.375668
565.434558,205,741.67735
784.656723,353,742.434711
858.941584,409,743.040354
807.275381,486,743.977202
623.475144,259,744.356996
399.599081,160,744.589458
498.94229,180,744.852994
1224.287971,514,745.826877
659.820313,311,746.286442
207.906682,138,746.487958
144.338587,91,746.621713
312.277848,157,746.856564
309.117973,146,747.073087
301.118846,144,747.524228
255.246924,142,747.733788
577.639459,213,748.046592
933.14951,454,748.718301
641.199448,249,749.300555
404.301883,212,749.620907
300.118983,168,749.866906
384.646914,202,750.16455
454.708619,210,750.475145
423.937357,231,751.03155
1167.620878,551,751.83996
1248.626821,585,752.94109
309.728713,149,753.163661
566.526947,214,753.478463
275.458819,123,753.660248
476.608441,191,753.939418
281.647761,134,754.355704
135.016923,101,754.503772
1642.951426,733,755.584404
528.090462,213,756.11144
668.329827,282,756.526228
364.021047,236,756.873322
726.916872,288,757.298622
856.435515,472,758.232223
546.603873,254,758.606493
656.231966,292,759.034759
318.093127,156,759.267364
814.36443,312,759.943186
382.061319,197,760.231791
308.12887,151,760.453719
273.332211,130,760.645691
423.511244,190,760.923744
519.710984,222,761.470843
743.839618,255,761.843589
542.737093,200,762.137194
150.844195,108,762.29631
314.777456,173,762.551199
820.3856,341,763.290632
695.612527,262,763.673015
797.082983,357,764.200552
54.581596,43,764.264818
556.310283,234,764.824966
1074.428716,470,765.518646
778.198563,312,765.97778
417.115648,224,766.52511
732.026188,311,766.98339
525.954788,263,767.369773
759.46379,319,767.838719
293.639622,170,768.322326
950.041518,359,768.853215
423.821349,188,769.128718
639.711186,244,769.488374
706.792658,255,770.075671
1013.362129,432,770.709684
1154.117384,428,771.337244
780.462169,270,771.948627
220.512973,117,772.120279
823.249459,350,772.631446
