#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
165.798148,36,25.512129
143.055692,29,25.574684
86.070481,18,25.626925
133.731314,28,25.721202
186.989694,38,25.818876
96.384955,20,25.86319
121.144332,25,26.403637
81.128805,17,26.439389
88.837677,20,26.485417
91.961167,19,26.535084
85.411475,18,26.581047
91.111772,19,26.6206
121.765562,25,26.688517
140.081193,32,26.797332
126.579416,29,26.895498
161.134746,36,26.98686
116.809371,24,27.033497
76.338739,16,27.071378
81.118105,17,27.102856
189.625873,40,27.19852
73.894261,16,27.235489
183.927338,40,27.350738
153.066971,33,27.440289
101.505463,21,27.523322
223.539516,48,27.651242
69.146033,15,27.698389
164.113262,38,27.808492
89.075617,19,27.845084
84.064107,18,27.881166
86.705956,18,27.916595
145.684597,30,27.982931
87.001542,18,28.049795
132.223999,29,28.127178
126.404883,26,28.18161
142.71986,31,28.261422
91.077686,19,28.301708
127.621834,29,28.376319
86.629855,18,28.424437
114.533405,24,28.47966
190.967059,42,28.618385
88.898577,19,28.663002
78.762192,17,28.701191
139.594063,29,28.774832
86.833754,18,28.809334
108.872361,23,28.870227
100.21266,21,28.914935
81.496993,17,28.958539
111.189315,26,29.491263
101.503863,22,29.540735
94.891384,20,29.588719
209.019011,42,29.707222
96.355672,21,29.785657
132.168022,32,29.864411
173.119962,34,29.945467
118.698108,25,30.016656
195.580973,41,30.115551
94.97182,20,30.154928
123.834013,28,30.217894
144.648898,30,30.300322
126.800947,27,30.356685
79.869226,17,30.40695
81.403742,17,30.439847
91.480635,19,30.483632
81.271658,17,30.52514
125.83067,27,30.584025
90.169209,19,30.638537
91.759972,19,30.675298
75.922207,16,30.717926
150.742237,31,30.781346
125.51599,25,30.834107
124.121798,26,30.910878
88.619575,19,30.960961
145.193966,33,31.071473
128.926718,29,31.16038
146.75753,32,31.236987
79.813906,17,31.279094
91.855158,19,31.338894
81.207325,17,31.370698
80.82698,17,31.407498
80.845269,17,31.447075
209.872784,48,31.571122
169.055166,36,31.669465
91.502961,19,31.714774
95.458827,20,31.759751
145.748794,32,31.848959
81.183261,17,31.91285
109.260684,23,31.982247
81.240554,17,32.014181
87.015912,18,32.056313
177.621896,41,32.61321
79.926468,17,32.656991
133.508978,31,32.721429
86.308061,18,32.760597
170.274695,36,32.852547
90.961255,19,32.896381
107.592602,24,32.947164
128.80505,27,33.004385
107.815702,22,33.050834
102.070318,21,33.105252
81.529455,17,33.13804
167.79076,36,33.226707
89.27662,19,33.263608
76.667937,16,33.305386
76.569587,16,33.336093
78.356572,17,33.370278
76.03264,16,33.414892
76.679284,16,33.44827
145.012751,31,33.532663
92.769228,19,33.575425
81.087469,17,33.625851
152.323719,32,33.70505
114.672505,24,33.758675
91.040298,19,33.827021
76.494981,16,33.857679
100.172224,21,33.913255
98.930432,20,33.951087
80.082513,17,33.983327
128.816942,27,34.057358
90.013032,19,34.102006
152.59674,32,34.185512
76.058096,16,34.228258
121.745088,26,34.283415
102.257994,22,34.343829
80.667243,17,34.376357
115.026829,24,34.428489
76.651479,16,34.460628
124.776908,30,34.602229
133.335141,28,34.680863
94.474253,20,34.75247
100.532477,21,34.798714
76.458033,16,34.845595
114.808472,24,34.892914
126.963923,26,34.957776
86.021447,18,34.993802
185.881368,40,35.536235
80.975538,17,35.575815
158.931722,31,35.646218
122.382296,25,35.700659
162.914274,34,35.789203
86.660734,18,35.827768
81.923722,17,35.875454
164.440854,36,35.949818
102.428164,21,36.017941
123.967054,28,36.100984
150.701848,33,36.167757
