#{"t_start": 1521368486.424773, "env_id": "Humanoid-v2"}
r,l,t
457.13156,86,247.634074
454.362546,85,247.726518
415.1749,79,247.810985
442.033788,84,247.904729
516.874626,101,248.014492
398.666791,75,248.096313
404.39555,78,248.17941
424.813383,81,248.263265
435.158358,83,248.347295
432.682029,81,248.428828
