#{"t_start": 1521329159.89264, "env_id": "Hopper-v2"}
r,l,t
210.716377,106,12.389237
240.947112,115,12.591447
216.968134,100,12.659383
204.704616,93,12.722717
173.831227,80,12.782365
209.498981,94,12.84608
203.330022,91,12.903097
204.786302,89,12.968725
218.473687,94,13.072431
173.722266,79,13.133847
216.824883,97,13.19944
218.115205,98,13.268232
208.697734,92,13.451161
260.013142,125,13.53257
198.257006,93,13.595064
204.972169,90,13.653885
208.348991,91,13.712712
204.436806,92,13.780927
244.106675,122,13.862115
213.98656,106,13.929674
194.52301,87,13.991278
146.50637,72,14.040405
188.955242,86,14.10062
215.765453,94,14.287599
204.996959,91,14.366836
232.611849,107,14.435975
207.590379,90,14.496386
217.646452,94,14.558802
209.605969,93,14.621532
215.446308,96,14.684442
204.092145,93,14.754263
210.223138,92,14.822886
135.450696,70,14.870511
207.183897,91,14.936597
207.070457,91,15.117573
174.044342,87,15.174345
198.683572,91,15.234163
208.864659,93,15.296277
209.026849,93,15.357981
215.500165,96,15.422654
212.552827,93,15.481137
217.171238,99,15.545143
187.281358,85,15.599779
210.515342,98,15.665284
209.941134,103,15.74708
160.167251,79,15.929788
217.402311,94,16.002518
205.779627,91,16.069874
208.300816,93,16.136274
210.241994,91,16.202903
211.222314,92,16.267562
142.266688,72,16.316872
228.409003,108,16.392281
221.367759,96,16.463816
98.563474,54,16.500495
201.159443,90,16.56367
121.79796,64,16.606847
216.147827,94,16.809354
198.512072,93,16.877332
194.608457,87,16.935068
216.140955,102,17.004952
192.536278,89,17.064889
201.820918,88,17.120497
193.691383,86,17.177556
211.612721,91,17.235711
212.337516,101,17.302908
229.261837,111,17.377315
206.701106,96,17.439623
183.181909,83,17.619025
209.797144,92,17.685626
233.260116,100,17.768787
240.563635,115,17.855345
228.773697,110,17.932407
205.827817,89,18.015431
197.187254,92,18.100623
217.077547,99,18.168371
217.934997,96,18.235583
199.809437,88,18.295899
212.023487,94,18.483409
206.598037,91,18.545295
230.669228,118,18.633627
200.485272,90,18.691322
216.629264,95,18.765278
218.489763,102,18.837617
217.009514,96,18.89949
207.768091,94,18.964303
205.542482,91,19.027502
197.330464,99,19.09501
199.380059,92,19.160543
242.666842,123,19.368637
211.845418,93,19.465398
211.215251,98,19.546162
207.837901,91,19.604421
215.719048,96,19.668469
218.13981,94,19.731045
210.091205,91,19.797027
226.550444,99,19.863722
215.502419,97,19.929257
207.416623,92,19.995196
230.851689,104,20.188385
216.617954,93,20.24971
186.789702,86,20.30742
221.237196,94,20.371641
218.604059,98,20.433195
217.58644,99,20.499887
218.968898,96,20.562487
213.629733,93,20.624505
206.28952,91,20.684529
213.500433,93,20.750601
226.315165,96,20.818145
158.746838,77,20.992483
211.755577,93,21.05359
227.537449,99,21.118213
211.907069,95,21.179793
199.434699,89,21.23654
202.600153,88,21.294247
275.799801,131,21.376116
223.815822,109,21.450252
248.53537,122,21.530046
212.05279,93,21.595362
214.08693,94,21.659406
214.908415,93,21.850693
210.421091,95,21.921437
208.51872,92,21.980951
220.810169,100,22.047631
26.060135,23,22.062629
242.979305,114,22.136486
144.794845,72,22.184344
186.00602,84,22.240078
217.53368,100,22.303689
252.369406,118,22.381952
211.663888,92,22.452412
207.021126,90,22.633625
222.119266,98,22.699115
183.597635,88,22.764928
193.615958,85,22.819195
205.881643,90,22.879397
93.623935,53,22.91388
232.945815,112,22.990152
205.896614,90,23.050132
212.605051,96,23.113515
209.767176,93,23.177084
205.22425,89,23.236857
233.549471,107,23.432711
214.785188,95,23.498718
225.634344,105,23.574693
238.786478,112,23.65701
224.903289,99,23.732597
217.13721,94,23.806717
229.748234,109,23.883174
215.055671,96,23.946723
251.900165,114,24.022121
225.695241,100,24.100929
205.666193,96,24.29059
190.385601,86,24.353176
204.659578,90,24.42341
210.548006,91,24.491186
205.695982,92,24.55482
225.761999,103,24.624329
222.039807,95,24.689334
223.656921,96,24.758285
207.484296,101,24.824551
214.136327,95,24.8866
213.296115,95,24.949771
209.878842,91,25.128571
192.37649,89,25.185401
222.649392,101,25.251323
