#{"t_start": 1521290782.205772, "env_id": "Walker2d-v2"}
r,l,t
-2.631591,7,8.722901
-1.540465,26,8.750325
8.416593,28,8.783953
-3.577216,25,8.813857
-0.710161,25,8.845249
3.382223,14,8.863104
-5.853963,21,8.887545
1.802196,16,8.901239
-9.289791,21,8.919055
0.094258,20,8.936023
-7.609008,17,8.950388
4.673001,26,8.972185
-2.310604,10,8.980734
4.674836,33,9.008348
-3.093987,21,9.02631
-4.777091,16,9.039847
3.84269,23,9.058727
-3.268293,18,9.073771
2.912547,20,9.090548
-10.161864,19,9.25426
-4.79353,53,9.297129
0.731535,27,9.319491
-6.387527,20,9.335956
5.600311,54,9.379636
0.880545,24,9.399506
-4.629666,12,9.409284
0.088582,9,9.417152
-6.279172,16,9.436332
-2.116301,29,9.470341
1.862768,19,9.486234
-2.339021,16,9.499383
0.055193,29,9.523163
-5.768208,23,9.541938
5.579909,34,9.56984
-8.32304,20,9.586369
2.665873,18,9.601341
2.820808,32,9.627447
1.366013,45,9.664488
14.204042,40,9.710699
2.12859,17,9.72785
-2.732011,32,9.754504
1.3618,17,9.768635
-3.338988,13,9.779399
-5.343563,36,9.808722
1.608821,40,9.841762
-7.198414,30,9.866496
3.546744,40,9.899497
-7.211722,16,9.912905
-3.172199,22,9.931008
-5.873393,20,9.947693
12.224606,39,9.979998
-2.918727,15,9.992513
15.756427,42,10.029499
-1.452298,28,10.062423
16.737482,44,10.114734
0.258617,24,10.143094
0.835626,30,10.329872
-3.898372,29,10.354135
-1.354497,13,10.365063
-8.518485,26,10.387065
-3.868016,11,10.396535
17.639312,44,10.433019
7.943324,33,10.460047
-9.597792,35,10.488783
-4.354437,26,10.51042
2.357579,21,10.53654
8.141758,23,10.564603
1.261786,30,10.601687
-2.464869,20,10.625944
-5.994495,22,10.653052
-2.485876,21,10.674658
6.531479,43,10.710946
-3.522936,27,10.734361
-0.158912,31,10.760902
-11.465796,31,10.78739
11.621963,38,10.820679
-4.809242,34,10.849317
1.337172,21,10.867278
-7.545003,24,10.88745
3.753072,28,10.922189
-4.597171,22,10.941069
-1.76142,29,10.965846
-13.281832,16,10.979652
1.382836,17,11.001555
-5.459077,16,11.022269
2.980634,35,11.060422
7.670456,44,11.097491
-7.251128,23,11.11768
0.117875,11,11.130286
-1.407991,36,11.160213
8.245014,22,11.179027
3.727493,19,11.195307
19.478294,42,11.230812
-2.502768,12,11.24158
-6.162488,18,11.262096
-6.972579,26,11.453762
0.181187,41,11.488816
-1.385449,27,11.511686
-8.225361,12,11.522168
2.271549,53,11.566609
-2.715606,54,11.612591
7.105542,46,11.652198
-1.071456,15,11.66539
0.499454,28,11.689279
-6.413856,29,11.71379
14.701537,45,11.75206
2.31615,35,11.781857
-4.39766,28,11.805623
-7.636871,20,11.827605
-0.870881,35,11.870017
4.82539,27,11.902482
21.780218,55,11.9677
6.030039,41,12.016859
-1.452996,40,12.064282
2.604307,52,12.124306
15.413687,47,12.179105
13.780651,34,12.217558
-1.566011,12,12.227685
-3.889921,35,12.25721
3.270304,17,12.27123
-6.465007,23,12.29012
0.513139,32,12.316293
14.898359,47,12.355221
-2.421432,11,12.364415
11.489972,52,12.417202
39.899139,70,12.640061
-4.600752,22,12.659025
-7.706478,23,12.680459
-7.688334,50,12.722803
11.717578,56,12.769691
1.770945,31,12.798649
-5.16501,41,12.84987
5.451402,32,12.884303
6.397056,43,12.920009
14.951793,55,12.966134
-6.614039,56,13.012908
24.03532,59,13.062052
-3.989157,25,13.082921
-0.978909,29,13.107301
5.654658,35,13.137064
0.104303,25,13.158206
34.486629,92,13.235939
0.445268,33,13.26558
-5.005572,25,13.287671
36.159803,78,13.35144
2.60459,28,13.374497
16.986627,66,13.431463
-0.471549,32,13.468006
-7.329812,25,13.498556
17.997883,45,13.671435
30.424296,62,13.722014
45.777192,84,13.791023
-5.284059,20,13.807368
0.43645,68,13.885669
-4.629055,28,13.908729
0.068558,29,13.93232
-6.87606,23,13.951067
-10.143264,34,13.978729
3.07696,38,14.009712
27.009194,65,14.063185
1.375197,33,14.090173
-0.743784,48,14.130049
-12.494556,24,14.149968
-9.110268,81,14.215876
34.876232,68,14.271662
14.025906,38,14.304163
1.451195,39,14.336153
3.549687,23,14.35556
-7.283921,17,14.369718
2.611229,30,14.39394
6.824728,53,14.44075
3.833309,35,14.470387
-3.189047,49,14.512689
6.460703,54,14.721535
8.000319,43,14.762134
32.738736,81,14.827737
-2.627836,54,14.890961
9.135418,43,14.941455
-4.312025,51,15.001826
16.669761,70,15.06011
7.749674,35,15.089688
11.279988,44,15.126157
52.792952,92,15.210284
5.632732,26,15.24221
1.938209,52,15.303092
-2.091628,35,15.332289
12.920219,52,15.375281
11.476153,45,15.412484
-22.174704,78,15.477063
-2.230234,57,15.533982
98.431151,118,15.639459
0.562165,37,15.790949
0.366797,35,15.819957
24.124244,60,15.880858
-3.46976,22,15.907224
54.94519,94,16.016902
24.254258,57,16.073143
11.852849,53,16.136279
2.174521,32,16.172262
66.149424,106,16.263318
48.001542,60,16.312912
17.507575,76,16.376747
11.902667,40,16.410402
9.082274,54,16.466835
-12.497831,79,16.533106
18.174364,49,16.574342
11.492224,43,16.611706
16.529163,87,16.713543
-5.297215,25,16.735707
-0.730998,15,16.748379
-3.293831,54,16.961034
34.182818,67,17.039385
22.794392,117,17.17826
-8.869826,39,17.222311
10.756574,56,17.288134
-5.302147,95,17.377823
200.425352,138,17.48864
-4.289206,25,17.509661
-3.443072,59,17.557101
1.054097,40,17.589481
-12.988767,73,17.647941
-1.430888,77,17.721616
-7.053188,83,17.788803
30.216141,98,17.884463
-7.324786,27,18.040975
16.239437,110,18.150402
1.54284,45,18.203213
16.611422,48,18.242561
-3.656633,53,18.285559
-24.137995,93,18.360783
0.881454,58,18.419864
-8.070285,91,18.495493
-1.291129,32,18.522343
7.826506,34,18.551136
19.643245,63,18.627391
0.11906,74,18.716611
0.908414,36,18.746996
8.303395,91,18.822071
59.388046,172,18.968652
120.196234,139,19.242428
24.176155,125,19.357973
14.517968,66,19.423564
23.7541,98,19.50835
-0.938086,59,19.557207
11.247455,62,19.60793
-6.575257,78,19.67192
-2.138181,83,19.739349
-0.627433,45,19.782241
32.878759,108,19.875279
-11.934226,69,19.941338
5.967435,69,20.024763
18.007997,61,20.218421
-3.612416,60,20.289818
29.231683,110,20.386256
12.868564,45,20.423829
8.631806,74,20.485117
-16.093942,112,20.602246
19.115123,30,20.638418
-11.603094,52,20.681022
8.396522,67,20.735603
-1.964335,74,20.796092
317.245743,245,21.035871
-7.397784,89,21.116901
-6.395246,59,21.337645
-19.269517,98,21.420111
-5.754982,63,21.499111
4.233786,133,21.660048
12.218683,38,21.704022
11.552986,94,21.782454
2.70083,86,21.853458
24.547145,60,21.903417
79.129326,160,22.036416
100.103145,150,22.159878
6.188258,74,22.221873
-21.728528,110,22.500627
166.168955,107,22.590321
27.498947,69,22.648077
-10.47764,113,22.74405
-11.628487,92,22.833516
21.830981,60,22.884045
5.716861,74,22.95366
94.003677,180,23.153439
2.224164,34,23.183513
141.472352,104,23.305106
-21.666271,108,23.411786
5.893409,92,23.662041
-32.190169,92,23.773258
-18.72441,83,23.874662
166.840466,115,23.985476
-4.230525,28,24.009202
20.727897,50,24.051945
3.032103,112,24.155953
2.800359,158,24.355878
-17.195921,82,24.424834
3.387458,79,24.49236
104.143981,96,24.587975
11.065442,120,24.887612
92.370981,170,25.032016
28.007546,56,25.098128
3.292137,43,25.150328
36.809781,119,25.252766
-10.341502,118,25.354901
61.499124,118,25.454299
-6.619438,98,25.534923
95.939618,235,25.895281
29.809745,111,26.012172
10.147243,66,26.088872
12.190899,74,26.171113
5.264318,44,26.224921
5.529316,105,26.314488
172.510717,119,26.450371
31.834098,102,26.568485
2.930695,87,26.672092
-4.723778,118,26.813858
-7.760555,116,26.919353
22.413895,130,27.215632
46.436245,223,27.440605
69.271086,166,27.577146
162.374804,114,27.687852
6.412892,79,27.765773
12.977136,97,27.881384
15.959595,86,27.98424
134.790697,140,28.11969
22.661292,138,28.426305
5.061255,115,28.540537
29.57478,136,28.704765
28.161549,122,28.851937
21.525557,202,29.074733
-14.723793,124,29.183248
25.173178,119,29.332942
44.056939,187,29.726875
18.075348,82,29.811655
223.780659,138,29.937614
-37.298216,119,30.081618
59.920475,126,30.231216
-23.900119,99,30.347368
35.900922,150,30.504038
-7.306692,142,30.653646
17.335272,80,30.720408
228.714785,119,31.004812
214.716142,169,31.206477
0.877131,106,31.332758
26.77747,113,31.456586
31.93572,64,31.532877
38.075269,241,31.748245
124.698347,222,31.9333
77.904675,196,32.34498
254.280635,158,32.486998
47.845966,141,32.633476
2.682176,112,32.72877
8.063168,143,32.84691
87.446653,248,33.123656
276.92893,179,33.440979
-12.757978,125,33.578269
280.63067,221,33.790231
264.99201,185,33.966846
8.494252,173,34.171029
30.580294,153,34.350736
68.244781,187,34.70686
60.61151,337,35.087424
273.242154,195,35.259554
26.141806,182,35.436625
8.047771,149,35.57434
403.312797,321,36.096337
27.396616,176,36.285485
6.118171,92,36.362583
4.252227,148,36.528575
20.08757,111,36.623427
284.480572,203,36.960496
14.367686,160,37.155134
250.1139,152,37.283259
12.746069,191,37.490741
105.042177,272,37.820398
384.21401,236,38.230844
261.136784,176,38.43156
-14.82186,255,38.646163
-2.712401,90,38.721676
60.774416,88,38.794763
53.158876,191,39.020044
13.963563,147,39.15859
116.123622,325,39.66883
312.347319,214,39.868379
174.238192,98,39.957076
26.930703,138,40.114689
302.832839,190,40.272101
39.358725,213,40.666819
306.598662,291,40.9516
182.707635,124,41.077561
8.614235,120,41.198562
52.127253,170,41.342396
68.792591,279,41.734005
-3.269691,88,41.839769
-0.908388,209,42.082783
173.924323,135,42.193101
22.899377,158,42.355492
174.246705,127,42.506358
207.481001,160,42.665332
257.80056,137,42.944911
-2.745061,115,43.081764
15.895616,104,43.20618
52.551574,210,43.459962
-4.834306,90,43.567933
7.126848,153,43.735364
36.522006,87,43.80877
268.144558,221,43.99323
321.041813,183,44.320026
15.575108,231,44.566711
82.123528,256,44.846473
147.167817,303,45.160712
225.817408,177,45.488936
57.060188,197,45.655664
197.573209,111,45.784732
38.291256,143,45.958211
99.773574,214,46.210147
43.402846,133,46.370118
80.289938,334,46.876003
47.272233,122,47.024367
461.898898,410,47.51518
246.190952,152,47.655361
319.672511,205,47.995973
34.273092,201,48.171869
8.555081,124,48.282915
291.126004,202,48.522009
222.065405,160,48.713268
-24.977529,104,48.825078
91.35946,263,49.27696
192.226604,152,49.454657
231.384756,185,49.65683
-22.388229,117,49.771035
360.725266,222,49.96017
245.913653,178,50.106905
0.911984,127,50.386471
392.600486,320,50.745981
63.458009,157,50.940816
75.773255,208,51.162989
4.62986,108,51.294616
36.289357,102,51.415262
197.791548,110,51.707397
249.982884,160,51.895521
113.422055,328,52.25589
68.765022,154,52.440796
154.660669,315,52.76681
164.409654,154,53.101614
156.506389,93,53.214518
82.939102,202,53.457541
173.52843,105,53.581689
325.901823,180,53.738597
203.659001,148,53.879877
313.150805,218,54.316227
178.905868,108,54.446125
91.989878,187,54.671298
-21.476188,137,54.835512
330.813847,219,55.095198
190.946413,120,55.238944
374.354973,237,55.688647
394.080013,266,56.006272
74.431382,126,56.158636
2.954369,110,56.292961
277.141255,164,56.491276
250.709914,175,56.701853
150.493069,332,57.257121
238.335785,169,57.446087
198.856272,108,57.575301
270.535168,174,57.784761
237.837261,148,57.935838
60.709222,169,58.123019
249.878061,155,58.458479
321.753061,196,58.620598
227.915862,154,58.797047
268.380159,185,59.020812
225.112778,160,59.214211
258.004975,173,59.421572
175.857996,109,59.721422
265.210114,149,59.868316
40.338902,261,60.164381
232.252095,143,60.285495
260.122103,142,60.405439
19.502971,137,60.565587
306.784942,217,60.988616
368.232683,348,61.319581
21.229926,132,61.428587
90.435598,224,61.61817
254.889789,180,61.836483
578.163616,508,62.637126
311.708148,214,62.903426
204.062339,425,63.568393
192.183158,310,63.894268
197.097114,114,63.990576
340.820573,291,64.234898
239.22168,171,64.378332
10.797808,99,64.656644
340.248028,175,64.866135
335.022426,220,65.111235
32.485281,179,65.306387
276.186487,179,65.520608
286.156202,159,65.715093
236.625992,154,66.083019
405.303167,289,66.439193
80.208998,181,66.665577
304.855122,248,66.974387
161.784654,318,67.545678
59.224917,179,67.764259
66.720723,148,67.944505
27.392898,166,68.146035
214.859345,124,68.299846
297.663136,170,68.512742
90.356021,224,68.956778
290.351649,195,69.19535
261.113111,140,69.36676
305.687195,199,69.610966
112.452863,369,70.068946
439.77662,662,71.072589
41.293477,193,71.311138
287.82991,195,71.533653
362.691598,198,71.947374
354.227137,295,72.311325
321.593939,223,72.588261
266.506331,216,72.856461
225.458029,162,73.230126
346.074803,270,73.564321
387.575568,293,73.928542
316.303006,219,74.201005
14.804111,140,74.374918
7.825843,112,74.699059
143.002383,332,75.114974
315.052418,208,75.374569
246.425197,173,75.590609
191.36777,119,75.737667
254.873945,127,75.895492
182.699151,134,76.23494
252.06093,166,76.439021
125.218235,235,76.727803
119.704744,256,77.043606
318.593618,194,77.285356
516.535437,382,77.928175
340.362881,267,78.250612
122.266352,220,78.513742
291.023391,150,78.696499
454.848132,409,79.317452
206.094851,375,79.629326
265.745216,150,79.756146
288.680192,170,80.094608
503.230383,413,80.590184
7.089289,121,80.73648
260.880682,191,80.964877
206.384231,159,81.134518
503.456427,533,81.89363
232.1816,147,82.015026
342.085138,589,82.726178
424.141449,242,83.023255
42.973376,203,83.270699
236.683912,165,83.470637
219.336493,132,83.63161
462.737559,334,84.207286
204.876727,287,84.559666
306.448132,235,84.843686
60.254905,188,85.072976
130.825114,178,85.459627
372.649135,254,85.772388
459.870015,333,86.182551
247.852916,185,86.404344
211.42086,390,87.067766
33.409136,145,87.24611
505.012684,493,87.846352
417.512893,261,88.332607
306.445,180,88.551494
106.524145,218,88.819373
334.259638,303,89.185453
267.455664,165,89.387165
61.031576,205,89.804271
360.122072,272,90.140121
374.513473,258,90.457249
360.552581,336,90.864421
485.010868,324,91.439527
304.850475,254,91.750771
100.282239,253,92.056017
344.237348,290,92.578962
449.94994,328,92.984291
312.622368,175,93.198674
155.611032,95,93.313541
57.146206,141,93.483248
317.972236,523,94.293214
301.634745,553,94.966847
356.311375,212,95.410096
283.267216,169,95.617956
75.755805,173,95.831077
263.29156,231,96.113364
50.198669,227,96.388231
338.361914,247,96.858051
235.001178,462,97.428257
52.396969,197,97.66813
220.173139,539,98.492511
546.140668,422,99.008337
196.931389,382,99.475878
227.213342,138,99.831256
419.323606,321,100.22658
1.143696,184,100.449712
74.802356,143,100.623183
341.631986,240,100.919268
237.263338,417,101.600313
206.386917,118,101.744077
95.203087,286,102.092753
332.844494,187,102.323364
340.328951,207,102.742971
69.591187,202,102.990982
271.401033,193,103.228347
86.596848,306,103.600181
440.830116,386,104.255972
503.492101,323,104.652742
676.901997,593,105.542431
299.906509,217,105.808028
27.247374,226,106.08603
348.344518,185,106.308217
395.732739,277,106.813411
105.378316,394,107.29358
341.4399,470,107.8656
420.63799,266,108.374428
163.950578,136,108.540159
535.05927,507,109.159819
431.225134,280,109.669924
599.445236,420,110.183398
462.236978,220,110.452571
321.936215,364,111.059905
378.79143,201,111.308057
36.216381,154,111.498287
465.269582,847,112.720558
622.468066,874,113.962806
212.394812,414,114.474146
579.855897,519,115.107677
86.055983,201,115.522263
67.828651,204,115.772987
166.596166,279,116.114531
167.7552,339,116.525433
65.490252,222,116.979184
79.830422,189,117.211466
505.266511,427,117.733537
150.368703,453,118.461081
88.883663,225,118.738613
578.018696,505,119.353507
469.879296,466,120.094107
174.960264,277,120.432038
30.024144,274,120.766634
55.305743,334,121.35939
69.806162,308,121.737542
514.927789,405,122.231274
364.869617,678,123.22719
156.656601,388,123.69923
362.604398,226,124.141906
406.897298,497,124.750317
302.95881,214,125.013978
315.378799,531,125.845785
684.983492,936,127.168782
394.933185,220,127.438951
297.238189,409,127.93602
192.887769,429,128.632525
406.871404,209,128.88799
243.96217,506,129.6853
332.620983,186,129.915529
839.669214,774,130.866926
478.370021,304,131.409813
331.79765,212,131.668258
502.030068,753,132.754603
404.978499,341,133.174257
563.289304,835,134.375259
130.091352,315,134.761021
335.609191,491,135.530188
336.026518,495,136.137872
685.520643,756,137.234521
321.020949,180,137.45329
293.737249,180,137.668658
941.41636,909,138.966114
277.773473,425,139.650759
468.400241,286,140.002902
58.7919,236,140.295001
467.482637,820,141.464043
845.993044,740,142.550817
564.261747,748,143.470906
546.028558,449,144.193341
484.219622,370,144.64745
182.209883,380,145.114478
120.616502,275,145.623559
430.549066,266,145.95125
679.092767,550,146.80056
43.50881,150,146.987265
299.143819,483,147.581446
125.472841,274,147.918392
549.775286,285,148.432844
284.569485,580,149.142354
645.619516,1000,150.537026
460.822857,828,151.737792
808.928893,641,152.689342
891.128909,1000,154.085271
668.68161,1000,155.489026
382.520526,212,155.749142
717.35108,1000,157.143761
300.971478,444,157.685329
294.31977,202,157.931244
808.2494,1000,159.323643
886.41103,1000,160.728539
443.360433,365,161.342636
904.369724,1000,162.737236
46.433574,149,162.921608
601.391193,1000,164.329247
676.456055,626,165.097067
390.162451,292,165.623794
282.172433,648,166.415516
552.438279,830,167.602104
657.617264,401,168.277295
479.578514,486,168.874795
388.051757,222,169.142576
593.289816,1000,170.538001
306.93587,505,171.328835
391.824062,535,171.9828
828.673492,1000,173.391372
614.100538,458,174.124589
243.710999,439,174.664593
707.336197,1000,176.056689
652.743922,809,177.227099
771.782131,1000,178.617198
880.592825,1000,180.006409
765.402187,1000,181.405375
754.357967,1000,182.799147
880.877524,697,183.649302
28.464503,131,183.978732
668.335373,970,185.346701
616.478963,1000,186.743338
718.127002,1000,188.142346
832.56222,1000,189.380865
935.458804,847,190.604882
761.139747,1000,191.999407
805.02026,1000,193.400543
737.56816,1000,194.811697
250.298184,375,195.439676
672.322506,1000,196.838953
798.463783,1000,198.256308
55.079378,217,198.524123
678.173717,1000,199.927645
422.597739,729,200.827002
959.558946,928,202.138732
448.957791,793,203.301743
137.56799,298,203.666727
841.039486,1000,205.06653
909.451539,885,206.318248
637.686692,1000,207.721616
732.940357,1000,209.118351
789.467206,1000,210.517902
736.566861,1000,211.932144
787.339419,1000,213.328509
744.824903,1000,214.728361
640.166056,1000,216.141714
320.768496,448,216.867531
719.793738,1000,218.261036
742.767225,915,219.393116
446.889761,657,220.384694
522.261309,1000,221.787604
485.682119,449,222.338347
511.922153,556,223.193845
218.348135,430,223.721228
229.629296,605,224.649621
99.561779,206,224.901648
1000.939541,1000,226.303718
747.258454,1000,227.709141
739.839235,1000,229.118871
737.456242,539,229.94891
731.651749,1000,231.352528
657.061563,1000,232.769812
907.802249,1000,234.16644
672.15021,1000,235.567623
680.204922,1000,236.982318
883.603533,1000,238.389462
709.888142,1000,239.798397
769.017059,1000,241.036143
803.448607,1000,242.447463
783.359258,1000,243.849611
80.962646,206,244.279614
274.559458,501,244.893538
596.339281,786,246.04831
1009.916073,780,247.181819
809.13635,1000,248.585088
645.617068,558,249.264668
1005.754875,1000,250.680627
550.284168,316,251.068363
903.097978,1000,252.468241
762.858879,815,253.642441
398.563299,252,253.953156
835.966312,1000,255.371706
727.886504,1000,256.761877
775.539867,1000,258.150676
6.353891,122,258.479833
969.160696,880,259.55288
809.419564,1000,260.947849
460.095214,278,261.451899
924.566839,1000,262.857483
674.390013,1000,264.250741
799.557035,1000,265.655747
745.128762,1000,267.070801
831.134925,1000,268.481465
810.419675,774,269.429005
1526.654065,1000,270.829259
914.012343,1000,272.244362
494.326043,446,272.965604
818.497058,681,273.80079
515.293987,688,274.821055
979.040528,1000,276.238222
1019.228772,1000,277.639702
247.585162,456,278.202507
779.236202,1000,279.606689
785.711019,658,280.605483
876.994629,747,281.697939
639.4298,1000,283.096417
648.620603,914,284.402836
76.450314,254,284.720472
712.37084,1000,286.115804
845.727337,1000,287.517004
844.467046,1000,288.93411
789.372939,1000,290.339585
988.03069,1000,291.741136
1056.743067,1000,293.155401
267.395948,565,293.858141
368.294028,244,294.322761
778.90569,1000,295.728566
983.488666,1000,296.960595
899.457832,1000,298.382338
546.645748,740,299.459619
890.694209,1000,300.862549
859.687908,943,302.210353
793.149138,1000,303.61413
954.290049,1000,305.015162
1119.523457,816,306.201447
1021.764281,1000,307.603387
885.69178,1000,309.001948
919.086576,1000,310.419106
1028.201866,1000,311.8144
899.07867,999,313.218546
833.953188,1000,314.629756
1079.401127,1000,316.033452
516.387009,368,316.494166
808.265219,653,317.462826
878.367771,1000,318.878269
999.261812,1000,320.284276
1144.832771,1000,321.691545
132.010658,301,322.064699
1239.47026,798,323.229388
995.958475,1000,324.636951
1050.587227,1000,326.041375
586.188368,321,326.436916
302.79791,408,326.950035
811.378097,1000,328.357431
1322.168944,1000,329.762872
282.564202,478,330.522828
128.736355,250,330.83145
749.725709,360,331.274839
764.298586,331,331.865593
427.164688,546,332.53828
879.36818,1000,333.944818
1081.563583,1000,335.351805
198.708681,374,336.001967
1023.732508,590,336.725368
902.491921,1000,338.130262
679.270895,381,338.599262
1280.368989,970,339.960619
779.936704,476,340.732791
518.715452,677,341.735571
323.267912,450,342.298979
1071.106046,1000,343.700262
1125.294218,879,344.966983
509.5642,236,345.264782
917.990949,440,345.807389
380.3787,617,346.743927
360.486103,204,346.995771
116.994393,263,347.489793
1144.853222,1000,348.724905
858.578357,651,349.704402
986.974845,710,350.745988
306.391403,251,351.055356
467.855499,359,351.498564
489.775308,284,352.015839
469.849798,332,352.42413
961.415593,527,353.257958
908.937466,806,354.248167
1057.402401,1000,355.650073
1247.993434,1000,357.047876
969.896381,1000,358.461368
915.540128,681,359.46258
856.283022,1000,360.864762
70.066321,268,361.194246
567.882622,427,361.90367
744.932729,684,362.74826
892.47495,1000,364.149984
842.005323,1000,365.548959
1038.153553,876,366.805516
39.698159,154,366.997008
504.092347,354,367.598783
435.755618,287,367.953454
924.350929,1000,369.362691
662.070682,536,370.028268
713.828165,784,371.172606
1021.75466,1000,372.569186
1153.830348,703,373.600438
758.068145,1000,375.012069
791.417117,690,375.862337
640.723734,558,376.712239
849.743161,1000,378.108545
1447.09198,851,379.332711
993.409457,1000,380.732
1231.196362,993,382.11357
495.102152,629,382.887767
92.001613,226,383.345431
621.295899,492,383.946906
660.327826,299,384.31081
632.292281,277,384.816767
538.829329,616,385.571201
594.490408,531,386.38451
319.293828,552,387.06393
471.664856,335,387.654931
1070.856455,458,388.212856
467.55116,316,388.601033
492.255886,357,389.201594
300.18977,225,389.476063
951.320543,1000,390.868569
486.73497,708,391.922889
659.809027,355,392.35471
517.835447,224,392.630214
813.495661,641,393.578325
550.944713,353,394.012653
892.103478,645,394.967508
771.021568,383,395.438005
1024.293105,642,396.402884
567.005432,302,396.776047
779.069434,633,397.71526
182.149196,403,398.207855
576.259294,476,398.792313
1049.673734,899,400.063085
1001.682948,1000,401.471743
959.522577,754,402.561057
651.60016,289,402.915709
640.204985,713,403.960172
410.291542,235,404.247542
668.207063,542,405.085297
616.555246,435,405.626861
815.217252,466,406.356424
906.715467,505,406.9827
595.767992,279,407.323317
1062.229278,1000,408.703921
