#{"t_start": 1521177770.8833416, "env_id": "MountainCarContinuous-v0"}
r,l,t
93.652046,82,46.17576
92.925599,120,46.256137
87.377264,149,46.355457
92.844866,112,46.429576
93.375764,83,46.48416
91.515784,119,46.562429
90.954709,142,46.655616
90.410125,111,47.166394
88.569787,150,47.266284
93.480416,78,47.322064
91.730455,129,47.407683
93.523101,83,47.463045
91.730932,112,47.536783
93.499795,121,47.616271
89.053147,148,47.714573
87.250225,151,47.813491
92.205015,123,47.894453
86.576026,159,47.998215
87.455221,142,48.091394
92.904457,77,48.142029
90.944772,112,48.215618
86.747141,158,48.320232
91.89818,78,48.371931
86.063815,147,48.469261
89.717492,111,48.979557
93.478332,80,49.032393
93.803287,82,49.08599
87.17156,146,49.186841
90.986451,113,49.262244
93.955447,85,49.31824
92.705815,81,49.371236
91.899237,77,49.42192
92.116716,77,49.472532
93.384269,79,49.52428
88.982495,108,49.595092
92.816532,76,49.64524
93.829662,81,49.698723
90.53467,120,49.777938
94.055092,89,49.84878
87.44541,159,49.955418
92.642243,91,50.015313
87.930575,153,50.116613
92.561133,99,50.182264
93.128755,83,50.237211
87.131363,151,50.767814
87.18491,115,50.843539
93.133528,78,50.897183
92.942743,82,50.949748
85.234728,189,51.073041
93.235578,89,51.132171
88.373594,112,51.205552
87.500274,153,51.30675
92.088425,78,51.358469
89.466082,112,51.432183
87.703344,136,51.521632
92.039785,76,51.571825
92.738517,79,51.623826
82.659954,164,51.731819
91.148369,79,51.784115
85.338405,174,51.899077
92.345274,78,51.950701
85.72577,163,52.057319
87.57166,160,52.605853
86.729885,144,52.703202
89.27916,106,52.77574
87.662533,139,52.867764
85.738921,153,52.968289
91.980581,85,53.024053
92.83702,77,53.07442
89.235968,110,53.146331
92.127264,77,53.197179
92.283264,80,53.250445
92.142164,88,53.308875
92.750579,82,53.363315
90.420359,112,53.437828
89.15094,104,53.507706
91.109989,79,53.560457
91.138612,79,53.613388
92.316527,85,53.6703
86.273518,173,53.786119
92.716673,77,53.837589
91.275756,110,54.347928
91.557634,77,54.398973
90.458372,116,54.478361
92.561501,91,54.538857
92.219434,82,54.592875
92.092249,78,54.644294
87.077625,145,54.739088
91.496895,136,54.829166
94.28479,83,54.883769
87.449927,152,54.983271
89.489615,122,55.070045
92.911616,80,55.122063
91.110983,74,55.170346
89.857286,111,55.244222
89.863804,107,55.31441
91.79313,79,55.366051
93.04308,80,55.418215
91.46829,125,55.500024
87.22409,152,55.599291
93.02252,84,55.654256
94.399707,80,56.137228
93.148852,80,56.189567
91.843183,79,56.242022
89.889929,108,56.316226
91.773766,78,56.368184
87.06478,148,56.465946
92.163739,76,56.51588
92.002657,77,56.566507
92.791584,80,56.619156
91.317207,78,56.670309
86.402981,143,56.764841
84.729452,169,56.87633
92.427212,89,56.934936
85.637058,155,57.037423
85.060818,167,57.157052
86.361584,159,57.262877
90.89032,134,57.35136
93.219848,78,57.403253
91.899593,76,57.453405
90.854177,76,57.937773
92.221589,78,57.989171
87.085369,166,58.100603
91.74375,76,58.151284
92.42965,78,58.202601
92.069566,78,58.254192
92.180556,83,58.308598
91.45806,78,58.360241
91.406512,78,58.41217
91.694173,78,58.463747
92.69457,78,58.514813
92.639582,76,58.564732
90.99704,76,58.614871
91.028673,106,58.684979
89.155731,115,58.760738
91.203372,77,58.811619
92.376138,82,58.865911
92.032379,77,58.91645
89.781485,110,58.988959
91.827516,83,59.043373
91.846067,80,59.096106
85.893429,146,59.191964
92.025102,77,59.243418
92.020492,77,59.728625
90.797509,80,59.781617
91.153492,79,59.834083
85.321959,155,59.94137
92.213114,79,59.99421
91.694063,75,60.044024
89.295297,110,60.116979
91.749522,76,60.167142
88.991901,115,60.243351
92.457034,78,60.300765
86.0827,160,60.407282
91.857936,76,60.457443
90.864914,76,60.507411
91.918611,76,60.557499
92.286113,89,60.616241
92.574531,80,60.668986
93.204233,91,60.728626
91.799672,90,60.789115
92.720761,76,60.839494
92.154974,86,60.896828
92.835384,78,60.948059
91.883518,78,60.999555
92.166454,78,61.051409
83.596303,164,61.597751
92.017465,77,61.650497
91.989037,77,61.701554
90.640673,76,61.752737
91.785401,76,61.802501
86.045811,153,61.903413
90.617231,77,61.954224
91.81181,80,62.006788
91.08468,77,62.057435
85.513197,169,62.169597
92.085409,78,62.221093
89.097984,110,62.293854
92.649733,81,62.347142
91.901447,77,62.397629
92.099046,75,62.447399
92.237118,78,62.498632
91.339244,78,62.550022
90.013246,113,62.624052
91.786118,81,62.677123
92.955558,85,62.733032
84.329715,163,62.840494
91.748451,78,63.32779
89.633076,115,63.404552
90.524721,82,63.459412
91.682274,79,63.514199
92.568981,82,63.569104
91.6554,88,63.627435
89.816422,121,63.70784
91.447279,80,63.761761
91.858184,79,63.81408
91.665795,78,63.86553
90.979956,77,63.916026
92.219422,77,63.966771
92.385333,88,64.025003
90.674211,78,64.076531
91.7354,77,64.127591
92.029733,76,64.177631
91.232831,76,64.227668
91.054077,76,64.278009
91.339317,90,64.337447
91.157748,78,64.389034
90.82276,78,64.441029
90.79423,82,64.49485
86.736076,134,64.582631
91.303046,80,64.635175
91.359446,89,65.124478
91.779563,81,65.17771
92.084883,93,65.24016
88.476421,116,65.318271
90.916814,77,65.369149
90.199493,75,65.418345
91.92089,80,65.470869
91.69416,77,65.525316
90.423428,77,65.589543
88.964764,117,65.6669
90.404408,75,65.716233
90.735518,90,65.775962
90.268477,76,65.826261
87.414883,120,65.905179
89.130562,85,65.960699
90.671421,74,66.008873
89.644841,78,66.060349
83.441688,171,66.173327
90.721842,76,66.22348
89.686764,120,66.303178
91.158294,93,66.364789
91.30154,82,66.419555
90.243054,74,66.900216
89.737098,78,66.952234
90.314581,78,67.003427
90.981937,93,67.066695
91.415626,81,67.120769
92.125215,86,67.177259
90.741622,77,67.228156
90.274662,78,67.280362
90.189429,74,67.329423
90.532502,76,67.379179
90.489656,82,67.43335
90.730795,80,67.48575
90.088069,75,67.53488
90.411082,77,67.585574
91.015616,78,67.637115
89.85942,76,67.68717
90.613373,76,67.736903
90.829596,74,67.785504
89.010906,78,67.836951
90.39226,87,67.894388
90.582567,79,67.946879
90.520167,83,68.001398
91.055351,77,68.051849
90.371374,76,68.101775
89.770298,77,68.152671
90.87648,76,68.202437
89.649451,74,68.691988
90.524809,77,68.743426
90.566283,77,68.794708
91.271283,77,68.845896
90.837929,76,68.896287
91.28513,74,68.945765
90.246699,77,69.001867
91.35366,75,69.052766
89.924548,77,69.104714
91.692443,84,69.160454
90.929746,75,69.210298
91.328172,74,69.260391
91.142258,75,69.310277
90.686161,76,69.360935
90.565228,77,69.411957
89.929843,76,69.462712
91.244878,78,69.51439
89.503608,76,69.564716
88.9004,76,69.615058
90.106193,76,69.665615
90.091228,82,69.719582
91.201815,77,69.770887
89.604997,77,69.821864
90.433063,79,69.874081
90.856252,74,69.923249
91.530453,77,69.974509
89.66569,77,70.02533
91.00232,82,70.529259
91.952593,76,70.580392
91.72758,77,70.632191
91.106693,77,70.684042
91.85809,77,70.735984
91.2323,76,70.795234
90.78075,81,70.85864
91.155925,75,70.908246
91.342159,76,70.958746
90.704163,77,71.0099
90.527503,78,71.061847
91.03001,75,71.111531
91.264234,77,71.162952
90.695738,79,71.215863
90.450759,75,71.267221
92.153166,78,71.318959
90.908692,79,71.371185
91.012891,83,71.426315
92.011345,77,71.477005
91.579114,79,71.52942
90.962568,76,71.579217
90.487461,80,71.632178
91.940009,77,71.682768
90.179656,77,71.733349
91.951887,83,71.788833
91.889115,76,71.839103
91.200779,77,72.322569
91.529046,79,72.375197
92.078369,75,72.425171
90.982523,74,72.477159
91.176954,77,72.52873
90.566164,77,72.57972
91.628926,80,72.632783
90.621618,78,72.68435
89.976938,79,72.736271
90.101596,84,72.792114
90.673295,75,72.841456
91.360676,82,72.895564
91.407033,75,72.944742
91.612101,80,72.997228
90.307947,73,73.045135
91.879594,75,73.097038
91.955013,74,73.145691
91.403732,76,73.195614
91.796863,75,73.246524
90.471609,75,73.295742
90.738105,75,73.345348
90.796288,75,73.394735
91.462282,75,73.444153
90.915125,75,73.49383
91.316786,76,73.543902
91.528296,76,73.593923
90.603996,76,73.64376
91.803794,77,74.134136
92.55664,73,74.181376
91.687606,76,74.231803
91.898996,77,74.283081
90.73605,74,74.334632
91.607076,77,74.385565
90.634772,82,74.440056
91.787764,74,74.488707
91.6239,77,74.539361
86.056646,150,74.638075
91.75535,75,74.687347
90.872398,76,74.737295
90.745408,76,74.78753
91.860433,77,74.838958
91.688311,74,74.88784
91.883162,76,74.93779
91.15798,76,74.987646
91.419968,74,75.036025
91.327914,75,75.084985
90.435488,76,75.135235
91.84468,75,75.184711
91.171656,75,75.234151
91.029759,74,75.284245
91.973337,88,75.342639
91.252555,77,75.393176
91.201296,76,75.443454
91.594344,75,75.923629
91.584459,76,75.973606
90.442784,75,76.023024
91.232128,74,76.086235
92.69437,78,76.138763
91.943829,74,76.18722
91.463709,77,76.238009
90.892176,73,76.286702
91.518978,74,76.335539
92.402907,75,76.385307
91.865251,75,76.43596
91.220953,80,76.488853
91.028953,77,76.540244
91.754078,73,76.588588
91.192235,76,76.638904
91.497784,75,76.688603
91.652477,73,76.736542
92.143005,74,76.785783
90.947463,76,76.83611
90.061054,75,76.885551
90.467765,76,76.935723
90.833487,73,76.983607
91.798192,75,77.033408
91.150592,79,77.085595
91.323425,75,77.134892
85.831031,151,77.234356
91.725287,76,77.720887
90.692335,74,77.771056
92.192191,84,77.829556
92.276316,75,77.879166
91.47035,74,77.92826
90.538422,74,77.977015
90.28413,75,78.026355
90.388163,74,78.075257
91.372682,74,78.124435
90.747439,76,78.174222
90.208221,75,78.223629
90.904599,76,78.274348
91.194635,74,78.326757
90.936171,74,78.380083
90.922877,76,78.432123
91.508927,73,78.482088
90.916,74,78.531441
90.553405,78,78.582859
91.575832,75,78.632385
91.529026,81,78.685652
91.21352,75,78.73473
91.848108,75,78.784388
90.440942,73,78.832359
91.593641,74,78.880858
90.948596,73,78.928752
91.136751,74,78.977167
91.284233,77,79.027536
91.163721,73,79.512778
90.875852,84,79.568535
91.089309,74,79.618624
90.781891,75,79.672415
91.183914,74,79.7221
91.303241,77,79.773739
91.492221,73,79.822565
90.889694,73,79.870972
90.356513,76,79.921272
90.971018,73,79.968994
90.980112,74,80.017351
90.966452,77,80.067646
91.213994,74,80.11607
90.888553,73,80.164057
92.036245,72,80.211257
91.086265,74,80.260289
91.134463,72,80.307362
91.296702,73,80.355088
91.667813,75,80.404584
90.971873,75,80.453946
91.630105,73,80.502165
91.334396,76,80.552081
91.586593,73,80.599783
91.329327,81,80.653255
91.018607,72,80.700466
90.181912,74,80.749218
91.180679,74,80.797866
91.019146,75,80.847496
91.411341,74,81.343886
90.949617,74,81.392394
90.76559,76,81.442197
90.906826,76,81.496452
90.985561,74,81.545716
91.099994,78,81.597164
91.56561,74,81.645731
91.526181,74,81.6943
90.563958,76,81.744607
92.184857,75,81.793908
90.145071,78,81.845282
90.229203,74,81.893776
91.286323,73,81.94207
90.464199,75,81.991059
91.4883,76,82.040743
91.611372,74,82.089763
91.707053,76,82.140525
91.196917,77,82.191422
91.219914,75,82.242023
90.892246,77,82.29286
91.491,74,82.342169
91.617038,75,82.391929
91.642398,74,82.441224
91.36745,74,82.489763
92.221937,77,82.540798
91.255419,73,82.588879
91.409291,75,82.638529
91.584331,76,83.125447
91.775149,74,83.174385
91.913161,78,83.228224
91.960547,74,83.278465
91.994037,74,83.327749
91.239292,73,83.375647
91.437617,75,83.424853
91.020154,76,83.474413
91.552895,75,83.524147
91.059292,77,83.574574
92.49646,73,83.622528
91.789028,85,83.678311
91.211293,72,83.725338
91.572766,75,83.774975
91.256258,73,83.823167
92.402097,72,83.870747
92.064008,75,83.920821
92.069632,77,83.971457
92.260605,73,84.01945
90.971867,73,84.067667
91.197755,79,84.1209
92.129039,73,84.169091
91.230345,73,84.216978
91.92046,74,84.266069
91.328843,74,84.314342
92.435731,74,84.363066
92.409893,74,84.411892
91.314903,75,84.892652
91.693882,75,84.94213
92.189841,73,84.990136
91.102487,77,85.040745
91.396398,79,85.097408
92.17267,73,85.145862
91.684169,74,85.194553
90.9712,73,85.244467
92.178892,73,85.292652
91.547473,72,85.339998
91.579996,76,85.390582
91.226476,72,85.43802
91.870751,74,85.486934
91.698433,74,85.535645
91.580526,74,85.584321
92.081337,74,85.633277
91.326268,77,85.683905
92.202394,73,85.731887
91.440159,74,85.780403
90.963899,76,85.830257
91.495934,77,85.880737
91.473541,75,85.929954
91.353533,76,85.979722
92.001146,74,86.02827
91.996683,74,86.076995
91.93505,75,86.126965
90.781595,72,86.17453
92.022377,73,86.223015
91.854507,79,86.72704
93.291666,73,86.775524
91.205439,75,86.827246
92.190582,75,86.87693
92.101847,77,86.928252
92.712314,73,86.976681
92.027066,76,87.026716
91.784205,74,87.075576
92.927191,72,87.123267
91.488856,73,87.17883
92.124663,73,87.227369
92.046095,75,87.277866
92.200056,78,87.329741
91.772393,76,87.380038
91.529933,73,87.428287
93.028261,74,87.476553
92.019119,77,87.527297
91.646515,72,87.575006
92.120928,75,87.624858
92.171732,72,87.67235
92.228388,72,87.719484
91.475675,73,87.767871
93.01637,74,87.816485
92.987019,73,87.864458
91.828316,73,87.912472
92.108525,76,87.963535
91.485888,74,88.012509
92.406638,73,88.49471
92.910941,73,88.544554
91.734007,73,88.592577
92.602742,72,88.639718
93.45708,73,88.6921
92.230254,74,88.741395
88.271089,154,88.843193
91.745644,72,88.89026
92.051453,74,88.93894
92.720595,73,88.986825
92.575183,72,89.034059
92.897957,73,89.082499
92.803276,73,89.130779
92.160222,74,89.179462
93.971991,74,89.228335
93.040064,72,89.276701
91.940717,73,89.325102
92.989486,73,89.373257
92.560043,74,89.421754
92.965127,72,89.469073
93.227833,74,89.518232
92.368764,72,89.56529
92.655519,74,89.614012
91.811486,74,89.66253
92.376892,77,89.713146
92.073996,75,89.7623
92.290102,73,89.809971
88.118483,161,90.349543
93.454789,72,90.397027
93.345363,73,90.447965
92.751422,72,90.495283
91.854165,72,90.542567
93.727828,72,90.589843
87.859147,152,90.689723
92.564447,74,90.738572
92.294619,76,90.788531
92.997403,73,90.836533
93.414904,73,90.884194
88.058073,144,90.979265
93.907778,74,91.027887
93.575852,73,91.075605
93.728251,72,91.122912
92.539022,73,91.170726
92.500682,73,91.21915
93.716144,72,91.268647
93.202919,73,91.316996
92.994078,75,91.367291
92.797311,79,91.419648
92.53708,76,91.469364
93.504142,73,91.517217
92.639192,76,91.567389
93.066107,72,91.614579
92.972098,74,92.107165
92.466152,72,92.155317
89.136492,159,92.263385
93.336421,76,92.313965
88.850752,149,92.412896
92.215322,74,92.461788
92.693678,73,92.509486
93.422661,75,92.558862
93.488607,72,92.606594
92.965328,74,92.65519
92.124741,72,92.702262
93.391149,72,92.750127
93.497886,73,92.798243
93.921655,74,92.847073
93.277444,72,92.895834
92.686114,75,92.945123
93.623836,74,92.993671
93.067624,72,93.04111
93.423685,73,93.089486
93.503393,73,93.138643
88.29818,149,93.237531
92.924283,74,93.286256
92.791125,76,93.336402
92.773408,77,93.38704
92.584672,75,93.860613
92.835484,72,93.912081
92.67125,83,93.966771
92.291298,77,94.01909
92.178796,75,94.06957
93.140942,72,94.117469
92.796312,71,94.164314
93.498573,73,94.212321
93.474203,74,94.262062
91.612378,76,94.311891
93.342288,73,94.359909
92.370003,78,94.411922
92.252337,73,94.460037
93.285052,74,94.50872
92.165728,75,94.55798
92.966596,74,94.606256
92.739171,79,94.657988
92.439574,77,94.708184
92.247651,73,94.756924
92.861688,72,94.804004
93.407888,73,94.852333
93.183174,73,94.900008
92.807675,72,94.947561
93.432339,73,94.995332
93.177686,75,95.044635
92.651879,78,95.096546
92.714724,73,95.144398
91.934346,74,95.192931
92.747886,72,95.686036
91.62144,77,95.736734
91.230648,75,95.786407
92.213965,73,95.837027
92.727182,77,95.887931
91.954014,75,95.937632
93.416902,73,95.9857
90.860078,73,96.033757
92.209284,72,96.081776
92.216993,74,96.130999
92.228708,73,96.178648
91.693963,75,96.227793
91.812437,75,96.277287
91.451703,76,96.327063
92.370371,73,96.374961
92.808148,73,96.423468
92.651197,73,96.471313
92.066175,75,96.520715
91.842731,74,96.569571
92.404655,73,96.617233
92.311464,72,96.664306
92.529383,72,96.71129
92.912945,74,96.760451
92.718659,73,96.808057
92.601333,74,96.856975
91.957633,76,96.906689
91.875352,76,96.956269
91.811321,75,97.005339
91.817493,73,97.502537
92.710632,73,97.55059
93.907151,74,97.603602
92.20808,75,97.653043
92.687333,72,97.700948
92.736828,73,97.74919
92.490952,74,97.798014
92.264632,77,97.852557
92.228203,73,97.900566
92.199775,72,97.948462
91.889331,75,97.99747
92.183543,72,98.04487
92.75208,73,98.09316
91.959216,75,98.142722
92.103354,73,98.190569
92.939758,72,98.238041
92.442716,72,98.285885
92.054606,73,98.334562
92.456857,72,98.382261
91.70769,73,98.430635
89.961376,72,98.47777
93.478159,73,98.525786
91.905598,73,98.573745
93.493778,73,98.621797
93.406049,72,98.669184
92.659559,73,98.716971
93.449759,73,98.765437
92.260944,72,98.8131
91.654448,74,99.300717
92.79288,72,99.348528
91.787642,73,99.397384
93.008792,74,99.448765
91.357483,74,99.498093
91.823954,75,99.548073
92.097726,74,99.597409
91.597956,74,99.646382
92.850735,73,99.69487
92.117949,73,99.743164
91.986178,73,99.790896
91.208775,74,99.83978
92.58459,73,99.887678
92.33593,73,99.935748
90.946887,74,99.984338
93.224554,72,100.031726
91.710315,73,100.079724
92.059006,75,100.12968
93.483431,73,100.178097
91.146455,75,100.228067
92.670828,72,100.276334
91.600125,73,100.324594
91.772596,75,100.374681
91.86561,71,100.422154
92.141853,73,100.470387
92.569552,73,100.518425
91.499117,75,100.567741
92.436942,73,100.617059
92.047147,73,101.10402
91.249563,73,101.152417
91.150591,74,101.201243
91.281395,72,101.253268
92.037459,72,101.300819
92.000942,73,101.349211
91.886067,73,101.396905
90.807069,73,101.445105
92.134173,73,101.492988
91.504292,73,101.541223
90.581589,73,101.590016
91.983006,73,101.638263
92.493105,73,101.685965
91.234205,72,101.733169
91.805611,72,101.780301
91.242289,72,101.827307
91.599169,74,101.875903
92.042113,73,101.925386
91.962762,76,101.976476
92.522241,73,102.02439
91.543876,72,102.071756
91.727222,74,102.120913
91.536625,73,102.168458
91.414398,72,102.215563
92.50417,73,102.263691
91.886252,73,102.325725
92.064001,73,102.37379
91.987991,74,102.422998
90.9389,74,102.902648
92.455395,72,102.950419
90.495822,77,103.003071
92.372147,73,103.05427
92.182486,74,103.10285
91.917306,73,103.151102
90.614824,74,103.200099
92.307246,74,103.249041
92.138127,73,103.294118
91.070211,72,103.341615
92.190896,74,103.390418
91.58293,75,103.440082
92.645457,73,103.488169
92.396032,72,103.535538
91.899474,72,103.583829
91.313702,72,103.631358
91.267279,73,103.679064
91.78912,73,103.726772
91.376821,73,103.774398
91.899137,74,103.823454
91.037279,72,103.870808
90.571215,73,103.918589
92.281549,73,103.966447
92.075484,73,104.014063
91.628163,73,104.061835
92.315721,73,104.109558
91.496328,72,104.157006
92.122593,73,104.204601
92.617897,74,104.706097
92.207843,72,104.753819
91.726769,74,104.802128
91.656354,73,104.85113
91.332075,73,104.8997
92.619204,72,104.947354
92.222525,72,104.995277
92.002098,72,105.042589
90.934325,76,105.094037
92.430454,73,105.141893
92.631513,71,105.188377
91.963426,72,105.236659
91.71025,72,105.285081
91.484249,73,105.333766
91.430923,72,105.381421
91.964301,73,105.429955
92.426022,73,105.477761
92.556763,71,105.524401
92.400513,72,105.571924
93.236577,73,105.619796
91.585235,75,105.668771
91.401895,72,105.716049
91.151091,73,105.764221
92.558714,74,105.812659
92.991249,72,105.860234
92.279253,74,105.909039
92.327893,72,105.956649
91.998502,72,106.003832
91.108737,73,106.486224
93.464033,74,106.535487
92.440469,72,106.585412
91.864694,72,106.633184
92.106736,75,106.678176
92.547304,73,106.723337
91.416132,73,106.771596
93.205304,73,106.820084
92.220182,78,106.871503
91.740554,73,106.919371
91.678167,75,106.968215
92.247273,73,107.015988
91.38351,72,107.063147
92.267134,73,107.111128
91.255861,74,107.159629
92.649374,71,107.206481
93.053067,73,107.255031
93.248987,73,107.300543
92.962884,72,107.348052
92.457558,73,107.39616
92.343333,73,107.444237
93.128285,73,107.492208
92.343211,73,107.549326
92.060475,72,107.602756
92.74432,73,107.650547
92.120357,73,107.698508
92.777954,73,107.74684
92.598651,73,107.79449
92.971319,73,108.270419
92.339664,73,108.318904
92.469009,72,108.36637
92.644523,73,108.419702
92.65514,72,108.468072
93.080545,72,108.515586
92.026641,72,108.562987
92.332163,72,108.620062
93.019511,82,108.674356
91.622666,72,108.721468
91.866889,75,108.771039
92.047189,73,108.819224
92.576372,72,108.866948
91.63603,75,108.916574
93.913374,73,108.965371
92.50838,73,109.013596
92.110844,72,109.061243
92.490974,73,109.109478
92.188996,73,109.157981
93.901455,73,109.206795
92.493307,72,109.255113
91.926234,74,109.305651
93.882593,73,109.354151
91.824833,72,109.402246
91.764759,75,109.452222
91.762644,72,109.49987
92.696857,72,109.547631
93.282493,73,109.595874
93.609029,71,110.076451
93.690969,72,110.124421
92.639923,73,110.175449
93.453868,73,110.225035
93.453665,72,110.275229
93.140283,72,110.324467
91.738727,72,110.372661
93.427433,73,110.421889
92.573235,72,110.469462
91.869081,73,110.517739
93.465368,74,110.567389
93.521688,73,110.6157
94.092558,72,110.663322
92.108865,73,110.712025
92.830017,72,110.760353
92.774368,72,110.808064
93.399033,72,110.856069
92.61696,73,110.905077
92.060737,75,110.954731
91.991338,74,111.00377
92.078805,73,111.052383
91.549515,74,111.101536
93.619606,74,111.150575
93.669827,73,111.198789
92.584815,72,111.247209
93.04758,71,111.294088
93.582409,73,111.342543
92.05724,73,111.390464
92.548629,72,111.871176
92.466158,74,111.920333
92.717196,72,111.967864
92.901415,72,112.020641
93.740319,73,112.069469
93.5711,73,112.117884
93.724794,73,112.16631
93.046484,72,112.215956
93.305929,72,112.264241
92.979192,72,112.31167
92.650807,71,112.358908
92.399891,72,112.407006
92.085322,75,112.457204
93.604127,72,112.504781
93.284909,72,112.55242
92.697658,72,112.600365
92.469696,74,112.649895
93.416871,73,112.698895
91.987676,71,112.748682
92.534511,72,112.804251
92.528424,72,112.861195
93.304565,73,112.910302
93.312068,72,112.958638
92.092801,72,113.006673
93.159688,73,113.055598
93.418233,73,113.104254
93.860311,72,113.152269
93.053611,72,113.200375
91.491672,76,113.689593
92.191181,73,113.738204
92.906552,72,113.786772
91.865952,72,113.834873
92.902155,72,113.883567
93.063386,71,113.930697
92.516515,73,113.97917
92.655699,72,114.026781
92.337706,72,114.07424
92.157154,74,114.122917
93.093274,72,114.175407
92.054233,72,114.223298
92.163221,71,114.270177
91.748764,74,114.319474
92.530122,72,114.367752
92.66683,71,114.415422
93.030853,72,114.463057
91.973796,72,114.510389
92.472343,73,114.55821
92.662659,71,114.604794
92.391554,72,114.652058
92.586206,72,114.69921
91.849793,73,114.747353
92.579594,72,114.794369
93.040245,72,114.841738
91.377107,73,114.889437
92.519832,72,114.936611
93.420002,73,114.984622
92.080113,74,115.461832
