#{"t_start": 1521285404.8002272, "env_id": "Humanoid-v2"}
r,l,t
130.361543,26,99.09105
124.71542,27,99.280972
119.367379,25,99.42023
130.593091,28,99.622747
182.32982,40,99.906907
99.963505,21,100.065793
86.613255,18,100.203142
90.962964,20,100.335124
86.013855,20,100.43688
167.072429,35,100.643302
81.213474,17,100.739974
81.265932,17,100.804216
103.410926,23,100.868983
76.242919,16,101.062604
186.477474,40,101.381895
85.61146,18,101.511034
91.957162,19,101.659541
80.699172,17,101.76247
149.086768,30,102.019574
159.513203,36,102.231363
81.414915,17,102.288413
93.364558,20,102.435451
94.67909,20,102.588209
106.122948,23,102.66624
150.912894,33,102.903037
84.184381,18,103.016371
112.886053,24,103.172687
121.875852,25,103.303929
169.416461,35,103.494194
83.959811,18,103.661926
142.765551,30,103.865443
166.093699,34,104.087889
154.512686,31,104.249469
109.557705,22,104.413009
194.371562,42,104.708001
76.59669,16,104.829803
105.374744,22,105.034833
146.597646,30,105.287664
144.73492,33,107.198845
119.622332,25,107.346273
75.244624,16,107.455726
81.293331,17,107.560738
115.564066,24,107.709668
107.566231,23,107.836076
76.706281,16,107.924086
79.598601,17,108.012299
84.257897,20,108.149717
101.971131,21,108.279808
80.770557,17,108.383755
158.845819,34,108.566554
103.354038,21,108.712328
143.568942,30,108.936251
92.867979,20,109.067071
109.695241,23,109.230585
128.100828,28,109.370809
118.444536,24,109.520618
133.088525,29,109.613948
80.092416,17,109.78937
108.359114,24,109.9657
103.755139,22,110.121904
134.250455,30,110.293354
98.336448,21,110.454193
137.444486,29,110.603009
81.21073,17,110.72603
93.068071,21,110.857786
136.613165,30,111.077417
81.024836,17,111.208593
105.409674,22,111.323503
80.810223,17,111.405474
98.521556,21,111.552092
85.121898,18,111.601793
75.760973,16,111.731839
106.118363,22,111.877836
121.185168,26,112.048
90.745779,19,112.1941
120.27818,25,112.356909
109.20887,22,112.519603
78.665227,17,112.670604
126.420967,29,112.862021
87.313876,18,113.004649
86.239403,18,113.087279
115.802933,26,113.288876
87.382886,18,113.389805
93.550162,20,113.502966
80.884081,17,115.382807
108.347822,25,115.530726
114.33686,24,115.760538
75.86817,16,115.827482
81.19932,17,115.970751
110.984586,24,116.121973
195.422462,43,116.477735
94.548352,20,116.616076
91.173349,19,116.695197
81.124183,17,116.745225
91.042826,20,116.942376
81.141015,17,117.060936
238.043346,50,117.455831
75.808739,16,117.552652
137.177281,29,117.73928
102.520632,23,117.928376
197.497332,42,118.192498
85.036816,18,118.297724
80.367692,17,118.343812
141.81878,32,118.599446
82.811338,19,118.699195
85.213813,18,118.823534
78.242828,17,118.905897
228.262265,50,119.238508
134.990391,28,119.392971
150.172822,31,119.593145
75.355575,16,119.63574
76.605407,16,119.722517
119.006323,25,119.826793
220.024539,49,120.208474
80.494594,17,120.310488
114.900002,24,120.426683
176.8641,37,120.680636
93.180201,20,120.876252
95.014914,20,121.076268
84.845009,18,121.12898
131.044961,28,121.393986
118.302641,25,121.6388
85.111141,18,121.839264
127.425747,28,122.058861
199.202819,41,122.420516
88.260231,18,124.323597
84.52424,18,124.469941
86.403253,18,124.575083
213.213659,43,124.893396
144.400328,31,125.110413
186.62749,43,125.671299
89.157685,20,125.809787
111.988902,23,125.997843
133.913204,28,126.136988
119.761582,25,126.373715
82.657498,17,126.481774
81.401013,17,126.590445
148.972534,31,126.806268
169.554817,34,126.923583
76.719754,16,127.075382
81.741239,17,127.188959
81.607976,17,127.282313
93.714298,20,127.43554
81.436448,17,127.484562
130.482202,29,127.69244
86.822093,18,127.801638
151.184365,30,127.976896
144.187683,32,128.171101
98.173906,20,128.272819
89.286942,19,128.37148
80.570057,18,128.474208
100.072422,20,128.588951
