#{"t_start": 1521290868.8732035, "env_id": "Walker2d-v2"}
r,l,t
23.5973,67,16.734624
6.235957,34,16.773297
-4.504629,50,16.829627
17.011414,43,16.877911
9.562054,27,16.909299
3.184577,34,16.947943
40.549602,84,17.041884
-10.035568,34,17.079916
-1.677968,38,17.122479
-9.69837,39,17.166437
1.326241,34,17.204715
7.237991,30,17.239249
9.838963,59,17.305364
-10.099411,17,17.325179
-7.908376,16,17.343407
23.440879,39,17.387171
-6.414701,55,17.448905
8.603428,30,17.483556
21.785686,115,17.776134
-6.865235,53,17.836189
3.18102,46,17.888796
1.224411,32,17.925674
7.096453,48,17.979672
11.622403,44,18.029813
0.29502,44,18.080191
14.638913,59,18.146937
-0.283186,64,18.219502
-14.529647,70,18.298093
-20.303355,78,18.385977
-0.049718,39,18.430292
2.960797,76,18.515664
23.67237,42,18.563369
-1.72085,29,18.596559
33.67985,85,18.692468
1.240493,22,18.717608
13.080015,58,18.782968
2.458842,25,18.811591
-0.459572,38,19.028095
-5.217186,28,19.060097
54.403635,152,19.230013
-3.725561,34,19.268888
-2.154008,24,19.296445
15.947216,87,19.393786
11.329929,61,19.463125
5.43147,73,19.54549
12.985376,98,19.656049
12.000785,32,19.692927
-0.89795,37,19.735114
-6.666011,22,19.760635
27.240632,64,19.833055
-6.429924,50,19.889498
2.617852,19,19.911676
22.050291,57,19.975855
15.2264,52,20.034297
3.406589,58,20.099206
-1.614432,59,20.326724
66.078551,106,20.447189
14.714903,86,20.542109
15.765699,51,20.599565
-10.746882,88,20.699041
20.659453,71,20.779544
51.207636,83,20.873
15.402558,34,20.911972
-5.811262,59,20.978141
155.811601,113,21.10503
18.066433,86,21.201042
-2.607895,29,21.234383
26.110527,95,21.341043
-1.976535,53,21.401176
273.81906,256,21.852017
-9.023367,18,21.872639
-6.947165,128,22.015973
16.079865,113,22.143204
-6.470721,21,22.167173
3.814151,73,22.24979
4.766277,61,22.319001
17.722845,88,22.418185
7.482581,38,22.46196
-0.293845,79,22.550734
2.282156,34,22.588444
-22.796882,71,22.668371
-5.627807,51,22.726006
15.287603,97,23.011851
52.510444,110,23.135288
-19.424977,79,23.225151
25.802305,76,23.310654
8.445803,59,23.377952
88.098156,123,23.515383
-14.279302,92,23.619499
10.306568,130,23.764148
-4.444957,55,23.826166
279.721011,184,24.033348
-2.303475,36,24.074328
30.332377,101,24.352464
11.713282,91,24.455749
-3.158016,70,24.535263
-24.916236,93,24.640168
4.70184,46,24.692591
8.502785,48,24.746853
8.428548,57,24.810625
2.675883,38,24.85321
11.071057,43,24.902607
-4.487599,55,24.96525
-7.609652,60,25.033434
-4.62697,43,25.083677
211.075932,105,25.202293
6.070076,106,25.321355
57.531352,214,25.725167
-4.341469,27,25.75608
20.635778,49,25.812252
-14.702685,79,25.900712
-24.504502,153,26.071582
6.313897,27,26.10238
14.580989,78,26.19007
1.146983,28,26.221977
-9.601436,117,26.353937
-5.491418,61,26.422802
-4.490454,111,26.548536
-2.352077,65,26.621975
18.637864,90,26.723105
3.127123,118,27.034149
19.81786,51,27.092041
-2.042194,61,27.16105
31.732284,90,27.262509
52.73958,152,27.434231
-2.438265,141,27.592785
-1.710651,103,27.709066
-0.824125,75,27.793622
-17.327124,81,27.885511
38.438022,112,28.01278
-20.114268,102,28.293383
22.123895,59,28.360251
-1.671383,82,28.452304
18.997347,84,28.547143
312.852442,307,28.893281
18.464507,100,29.006144
17.752879,93,29.11075
-32.859841,110,29.233698
-5.238787,66,29.307694
14.301239,53,29.367862
53.484222,192,29.757677
72.932154,160,29.937217
-37.567536,102,30.05185
-17.214505,79,30.140776
-42.545138,100,30.253641
1.85597,80,30.342796
76.025196,208,30.577699
-33.626457,130,30.723437
16.934493,170,31.094939
-6.967817,102,31.210437
-0.732878,89,31.310713
-14.196933,76,31.395648
21.746542,136,31.547326
35.574838,129,31.692087
-5.802121,115,31.821737
-58.994964,112,31.948025
1.00142,91,32.050576
-8.596387,146,32.377403
8.287658,94,32.483814
-51.269633,117,32.614896
-10.393456,120,32.749971
169.655377,106,32.869435
26.530384,118,33.00325
21.395021,157,33.179556
21.926621,71,33.25918
-75.45206,114,33.54849
93.592297,291,33.877136
316.319006,241,34.149274
82.663745,271,34.454139
29.61029,106,34.574481
8.580244,36,34.615718
178.246537,149,34.956421
35.848999,108,35.079208
41.39094,158,35.257538
1.57818,54,35.319089
1.317268,107,35.440134
225.213901,136,35.594128
9.076344,126,35.737238
173.248762,115,35.866827
-17.142458,96,35.974113
-2.171277,66,36.211153
8.4695,192,36.428304
221.78107,167,36.617279
19.09528,169,36.808483
-4.342758,119,36.943044
-7.94047,87,37.040349
-6.82185,135,37.193238
-1.244048,111,37.319084
17.117492,124,37.620631
-5.764165,106,37.741216
225.292897,125,37.88296
206.080401,130,38.030546
213.714458,173,38.225078
59.282845,135,38.377476
-24.358243,101,38.492262
28.627895,142,38.651783
16.08424,251,39.112366
37.106406,136,39.264664
91.144591,254,39.551662
266.974629,180,39.756773
-6.444122,155,39.931973
-61.56495,139,40.251728
21.1865,245,40.528484
-34.408819,84,40.623724
285.407503,196,40.846243
10.573837,171,41.039931
138.288034,245,41.316798
266.928809,165,41.667006
28.281993,126,41.809357
-0.16157,199,42.033727
157.060841,106,42.15357
274.859068,202,42.382753
211.459243,143,42.544502
319.570445,199,42.947643
192.462962,131,43.095881
-0.43543,133,43.246644
6.219786,211,43.484566
19.661293,127,43.627985
118.285344,224,43.879659
-24.171661,105,44.166737
82.027474,200,44.392643
14.269884,102,44.507262
274.227727,167,44.695831
-2.856481,160,44.875283
-27.814125,88,44.974798
-46.164667,171,45.167363
213.698191,159,45.512808
119.51679,272,45.820938
136.553686,100,45.932448
253.297037,215,46.173679
219.717476,146,46.339713
20.794567,136,46.493509
225.435768,203,46.89945
11.400591,196,47.118771
15.366343,108,47.241233
25.739562,145,47.40538
118.077757,345,47.794616
25.363899,198,48.181205
331.227277,242,48.454648
254.423969,196,48.676634
59.214315,204,48.907181
181.773854,111,49.033202
351.87889,226,49.451778
128.369907,264,49.750975
43.626727,173,49.946568
324.135428,291,50.276542
9.144717,119,50.411037
44.594992,221,50.837706
42.210889,174,51.034949
1.176434,111,51.161511
130.676163,423,51.637937
236.469825,154,51.812118
147.065941,537,52.582964
32.927675,217,52.828721
92.296952,222,53.081004
238.612609,165,53.431822
43.73937,131,53.579956
54.498611,261,53.874933
218.978232,153,54.047892
189.930919,359,54.453597
308.010926,169,54.825759
-34.426368,238,55.095258
219.443431,155,55.272059
341.940851,482,55.818088
104.087688,234,56.245936
370.081342,218,56.492551
220.068673,379,56.921223
180.920685,110,57.047832
-20.158467,155,57.223093
322.142038,206,57.618763
84.501515,171,57.811905
45.112616,164,57.996916
-15.954405,188,58.206491
56.271684,374,58.804313
235.394218,148,58.972811
293.297252,213,59.212434
112.775011,243,59.48795
252.476667,141,59.648267
241.880337,135,59.801802
17.422763,150,60.136452
366.815689,195,60.355848
324.872965,244,60.632439
209.241074,122,60.771295
358.592358,254,61.058538
585.694558,617,61.921028
-15.888303,128,62.065487
327.835716,262,62.362548
207.83086,180,62.744459
-22.186059,212,62.985288
288.258732,199,63.212311
-10.597122,108,63.33572
118.900274,299,63.674555
249.766711,168,63.865843
282.429661,204,64.263136
301.744322,173,64.460688
239.10722,152,64.633526
481.689495,393,65.078302
261.027914,464,65.768518
66.267485,214,66.011255
79.478377,309,66.361868
176.573335,378,66.967449
157.47172,286,67.293108
151.300473,102,67.409315
660.624299,712,68.381221
601.812597,584,69.047019
153.837853,343,69.600697
139.433249,335,69.981362
428.584603,323,70.347053
361.73363,305,70.872279
24.032589,135,71.027241
498.970635,463,71.553013
484.137411,473,72.252092
337.785604,207,72.485589
219.594814,148,72.654012
421.8537,340,73.039785
285.1354,203,73.434849
-13.436255,111,73.559363
-8.271436,99,73.671783
408.590971,259,73.965313
697.623964,640,74.869245
559.156544,479,75.412327
378.188144,287,75.738309
936.118248,1000,77.047824
348.226252,813,78.135851
613.039796,563,78.951203
394.377007,273,79.259627
294.067533,230,79.51985
10.287837,158,79.70058
297.085668,454,80.379642
116.848665,343,80.767985
307.999015,147,80.933654
429.745133,293,81.431968
703.084492,1000,82.740231
706.918799,633,83.457729
-25.382916,144,83.620943
747.064073,1000,84.918583
628.334465,655,85.820215
663.755104,673,86.755795
553.810689,741,87.59992
343.573143,303,88.106556
253.020527,468,88.638929
252.265828,392,89.080217
71.509964,256,89.535799
47.414664,226,89.792176
502.096027,534,90.396478
346.869386,225,90.838066
902.488571,1000,92.133704
54.063216,191,92.349944
-18.654443,162,92.533842
650.728403,560,93.330122
338.652358,262,93.625094
106.034209,202,93.852213
805.450491,1000,95.165017
201.421194,460,95.687684
433.205967,306,96.196871
548.626229,364,96.608414
450.736469,307,96.955584
766.742717,1000,98.257472
858.789723,1000,99.56912
1021.67601,884,100.733721
470.800864,419,101.374266
8.931001,147,101.541934
462.707789,345,101.933486
793.317271,1000,103.244857
866.874416,1000,104.543495
779.160313,859,105.679873
533.352837,380,106.108932
828.06632,1000,107.429224
35.178768,162,107.613935
618.603084,428,108.264255
740.229931,1000,109.56649
792.139027,1000,110.882984
741.349753,667,111.639867
69.678482,213,112.044378
862.857859,1000,113.345681
840.41285,1000,114.66294
892.889263,1000,115.966722
860.091726,1000,117.106569
803.865782,1000,118.409248
879.670362,1000,119.721305
575.985629,945,120.961086
852.978419,1000,122.263068
812.235827,1000,123.577753
784.114106,1000,124.88149
678.360288,1000,126.184962
676.645003,1000,127.504203
579.213889,1000,128.807306
692.624868,1000,130.115091
954.88808,873,131.282881
829.591343,1000,132.582496
733.038238,1000,133.887762
897.034579,1000,135.203475
716.070765,1000,136.50372
866.164639,1000,137.804223
81.987983,249,138.088537
4.827764,203,138.318959
735.323889,1000,139.633986
834.414518,1000,140.938495
897.315602,1000,142.243033
674.719812,1000,143.559897
726.917,1000,144.862959
781.374389,1000,146.168091
755.501411,1000,147.491251
689.359894,736,148.491588
787.392717,1000,149.795279
827.000518,1000,151.109935
947.418286,1000,152.410593
705.814907,1000,153.711384
432.1317,618,154.412483
320.121567,525,155.187191
277.389561,192,155.401547
29.989791,68,155.479236
812.255769,1000,156.784908
709.216759,1000,158.091645
724.093374,1000,159.410459
871.86615,1000,160.714169
995.097456,1000,162.009617
514.958992,746,163.036726
740.772613,1000,164.343641
747.569596,1000,165.650128
712.784052,1000,166.965119
786.113157,1000,168.265289
832.833714,716,169.076475
727.886348,1000,170.380063
837.530966,1000,171.709477
836.685189,1000,173.011271
902.760021,1000,174.313567
832.95737,1000,175.627187
644.824797,936,176.858527
860.559779,1000,178.158276
305.156552,232,178.421161
981.355814,825,179.535775
981.921442,869,180.686713
396.059278,205,180.918538
737.4012,1000,182.219427
873.77861,1000,183.532829
804.823406,1000,184.834532
794.653836,785,185.889878
779.17148,1000,187.206337
934.409118,1000,188.508546
878.533872,1000,189.806128
861.046701,1000,191.123982
735.554148,761,192.151258
802.872916,1000,193.454526
570.835369,467,193.985292
659.611023,375,194.409934
837.293928,1000,195.730141
920.318503,1000,197.030895
23.533587,170,197.386137
736.921581,1000,198.701367
858.341113,1000,199.841129
516.738867,592,200.677377
781.26886,1000,201.979121
742.61179,1000,203.295439
843.298015,1000,204.603046
975.323814,1000,205.904688
891.01849,1000,207.218806
918.382607,1000,208.520928
330.542093,339,208.905039
802.951479,1000,210.213809
886.764811,1000,211.53415
575.555659,841,212.652735
6.463503,89,212.752956
854.725599,1000,214.058386
987.568182,1000,215.37769
869.725006,1000,216.681878
936.185737,1000,217.987583
851.240335,1000,219.306443
870.213125,1000,220.611496
914.114703,1000,221.914079
975.650739,1000,223.225703
970.954198,1000,224.526573
817.35045,1000,225.828208
879.790023,1000,227.142366
811.016235,1000,228.443179
95.332712,129,228.590133
834.721953,1000,229.893653
1053.065249,1000,231.211688
1007.060828,1000,232.515158
880.666657,1000,233.81337
912.005257,1000,235.12639
889.24738,779,236.180541
903.755813,1000,237.48338
628.15014,731,238.31255
827.25944,1000,239.630463
1079.316496,1000,240.933445
57.333432,69,241.011388
317.349194,408,241.634378
1068.079833,1000,242.948704
894.777074,1000,244.246754
177.325633,317,244.607399
187.79928,200,244.834193
668.61893,666,245.756363
978.63675,906,246.963437
970.215347,1000,248.265046
907.937838,1000,249.569134
29.849874,68,249.647033
422.017804,326,250.017039
904.135395,1000,251.341379
834.718162,1000,252.641003
897.167421,1000,253.937842
757.13384,750,254.970322
564.732941,365,255.384834
577.336908,739,256.389171
1005.941453,1000,257.685724
810.71506,1000,258.997252
806.092885,1000,260.297112
12.444154,66,260.371802
926.697868,1000,261.67375
863.065319,1000,262.98857
1043.018977,1000,264.290814
974.192168,1000,265.590993
283.610201,200,265.817011
759.897846,1000,267.13428
745.482941,1000,268.436731
794.579054,1000,269.738441
796.147473,708,270.716367
833.224653,1000,271.849457
858.6835,1000,273.150503
714.702054,1000,274.449362
892.17992,1000,275.767699
898.231633,1000,277.07089
925.633259,1000,278.369185
310.934523,521,279.137064
832.542992,900,280.322271
898.191649,1000,281.632753
788.703552,1000,282.950578
875.777061,1000,284.252846
10.496855,155,284.428831
1029.862528,1000,285.727554
881.72833,1000,287.039231
810.96154,1000,288.341634
289.45121,305,288.687678
886.028631,1000,289.992954
871.765881,1000,291.309642
804.620602,1000,292.613464
943.691833,1000,293.916757
921.896093,1000,295.231239
17.79838,81,295.322903
900.321508,1000,296.619979
78.726203,122,296.756841
975.308592,1000,298.060071
943.6272,1000,299.372725
962.192366,1000,300.67185
834.002907,1000,301.972322
839.714384,1000,303.285918
1021.733257,1000,304.583294
853.424581,1000,305.884351
925.156947,1000,307.200358
909.401373,1000,308.509268
755.004291,1000,309.814465
297.081451,381,310.247988
879.828749,1000,311.561763
917.487348,698,312.522356
845.449354,1000,313.823556
961.981528,1000,315.140084
868.331815,1000,316.443012
1007.661666,1000,317.743257
1016.898614,1000,319.062145
986.4909,1000,320.372689
982.513496,1000,321.675668
37.550025,153,321.84931
997.854094,1000,323.168375
836.693193,1000,324.4713
920.504246,1000,325.779258
992.246252,1000,327.105063
392.222252,407,327.567352
937.348717,1000,328.868377
1036.519402,1000,330.17241
872.603807,1000,331.496638
804.018652,1000,332.798157
10.149881,93,332.903844
903.626475,1000,334.204797
16.938911,69,334.282496
152.177791,154,334.456567
797.139211,1000,335.768682
842.718703,1000,337.070983
807.317753,1000,338.372855
951.148712,1000,339.69357
952.704428,1000,341.000161
716.643434,1000,342.303281
864.630591,1000,343.623908
252.856482,407,344.252903
951.360532,1000,345.560074
875.218338,820,346.488739
955.124575,1000,347.809018
946.695452,1000,349.118022
711.910048,1000,350.42271
822.328324,1000,351.7444
702.650683,1000,353.046553
887.315366,1000,354.353664
118.717557,124,354.493309
780.503387,920,355.723625
158.854444,284,356.214375
890.130026,1000,357.522544
278.772613,195,357.743176
897.049555,1000,359.057521
984.22792,1000,360.365558
961.227728,1000,361.668031
888.139492,1000,362.989704
1126.464084,1000,364.298652
616.4624,674,365.064728
831.904561,1000,366.37399
344.700591,557,367.192691
917.512537,1000,368.49924
957.324283,1000,369.807773
926.677165,1000,371.125272
922.132981,1000,372.430318
988.085669,1000,373.73536
542.861076,310,374.086447
933.394664,1000,375.402318
664.232579,1000,376.703141
876.153579,1000,378.007606
822.416125,1000,379.323395
255.957432,202,379.55245
822.956565,1000,380.85635
388.295479,302,381.198204
862.293654,1000,382.499745
917.413726,1000,383.813887
947.929021,1000,385.116788
877.548383,1000,386.417273
668.486371,852,387.567378
756.016704,826,388.677304
795.677775,1000,389.976486
1021.073347,1000,391.288126
727.692344,1000,392.591626
807.492426,1000,393.893232
487.846179,413,394.361967
837.032096,1000,395.674386
387.742359,531,396.448107
922.895821,1000,397.747422
809.946816,1000,399.060081
197.681918,420,399.538222
663.504525,872,400.695142
850.319766,1000,401.997179
283.690803,226,402.250881
363.458121,329,402.622662
487.053739,247,403.084909
901.466059,1000,404.390244
754.88009,1000,405.700736
752.91649,1000,407.333427
973.841552,1000,408.637537
715.449461,1000,409.938814
796.989384,1000,411.267199
896.138702,1000,412.573504
699.188666,1000,413.707616
361.862425,284,414.197927
943.193701,1000,415.510699
934.719541,1000,416.813614
870.616323,1000,418.117114
219.589676,161,418.300778
469.983256,640,419.025233
661.287331,729,420.033263
748.817976,1000,421.333571
691.436738,1000,422.637361
788.593485,1000,423.953995
843.350437,1000,425.257226
737.93538,1000,426.558031
876.651362,1000,427.873255
735.368721,1000,429.175643
749.50853,1000,430.475495
703.183175,1000,431.792585
763.990911,1000,433.100307
751.468707,1000,434.401867
747.81034,1000,435.721074
185.66945,191,435.937204
810.779036,1000,437.239962
845.441835,1000,438.543045
797.556036,738,439.557692
984.533185,1000,440.860517
737.588536,1000,442.159992
699.463938,1000,443.479953
824.654592,1000,444.779482
914.953533,1000,446.081235
687.128834,1000,447.392847
783.194375,1000,448.695331
810.864791,952,449.938746
698.167203,1000,451.254284
804.066033,1000,452.394035
162.045378,169,452.749738
798.681608,1000,454.055443
285.919549,464,454.583544
704.552622,1000,455.900496
883.82374,1000,457.200112
300.489977,351,457.597428
105.061277,315,458.119461
198.201416,242,458.392198
757.253544,1000,459.711646
868.648424,1000,461.022935
659.330423,699,462.004777
932.206943,1000,463.325763
729.646026,974,464.427624
1025.700434,1000,465.726765
790.357953,1000,467.026609
931.262331,1000,468.352572
538.943866,835,469.484991
778.349153,1000,470.793264
855.912271,1000,472.103757
697.412402,1000,473.401277
882.94746,1000,474.703381
601.561918,849,475.86492
729.021008,1000,477.170545
230.295549,522,477.761212
814.556433,1000,479.06479
1000.751556,1000,480.379899
641.900691,574,481.200655
337.335158,428,481.686486
732.67288,1000,483.018343
297.847453,284,483.521385
885.403551,1000,484.822611
922.675872,1000,486.122017
829.423799,1000,487.436579
822.550564,1000,488.746507
959.210836,1000,490.066248
710.390281,1000,491.395838
709.429699,1000,492.528555
118.12585,88,492.793867
55.369553,86,492.891697
790.545136,1000,494.191482
187.8685,388,494.632083
855.02898,1000,495.965973
831.232505,1000,497.274919
910.226416,1000,498.571536
384.973459,569,499.218833
389.12672,581,500.054672
388.854981,557,500.852083
766.701415,1000,502.160863
784.127186,1000,503.49353
816.337971,1000,504.79613
858.954403,1000,506.097561
-8.671852,130,506.245559
528.431373,860,507.219753
874.870935,1000,508.536571
802.514244,1000,509.869154
930.750781,1000,511.173189
793.794682,1000,512.487465
807.077326,1000,513.788717
898.873659,1000,515.093606
715.750622,1000,516.433191
883.250931,1000,517.732932
734.003082,1000,519.034388
832.88123,1000,520.352603
236.24317,655,521.263973
992.50602,1000,522.579258
719.823829,1000,523.896126
435.371139,701,524.855636
348.220113,265,525.156413
298.548213,289,525.482417
363.559911,485,526.198709
-28.622418,210,526.436039
909.199692,1000,527.75312
822.65426,1000,529.073272
883.976261,1000,530.374697
864.256503,1000,531.683502
746.287402,1000,532.985096
817.831151,1000,534.288084
792.751583,1000,535.612367
760.817925,937,536.671907
774.923879,1000,537.970562
858.913442,1000,539.270474
887.520441,1000,540.597052
904.701766,1000,541.898758
806.578616,1000,543.195156
614.109886,788,544.268528
947.609133,1000,545.57888
328.592442,271,545.8889
783.44994,1000,547.192601
844.855352,1000,548.51101
817.872105,1000,549.810842
731.470356,1000,551.121793
908.480401,1000,552.437271
860.998201,1000,553.736935
900.16055,1000,555.042112
670.964884,1000,556.364794
648.884001,1000,557.658126
890.924244,1000,558.960283
992.695051,1000,560.276834
750.667052,1000,561.582072
948.916633,1000,562.883766
777.100531,1000,564.198902
862.658361,1000,565.502727
806.18677,1000,566.800637
751.776014,1000,568.115202
766.52694,901,569.305565
694.954162,1000,570.604901
940.282108,1000,571.926105
854.655271,1000,573.228872
837.026924,1000,574.532188
783.204161,1000,575.845685
843.069155,1000,577.148083
863.170899,1000,578.448795
698.872326,1000,579.756128
723.04742,1000,581.059884
955.897092,1000,582.355227
843.611784,1000,583.667915
806.84495,1000,584.968019
790.83749,1000,586.269612
955.408888,1000,587.585132
833.243141,1000,588.883771
956.381491,1000,590.013786
944.817628,1000,591.30478
181.983816,123,591.6219
835.716261,1000,592.920428
1172.108214,1000,594.21521
818.821576,1000,595.530553
455.202879,454,596.04069
878.169225,1000,597.335888
79.926714,139,597.492477
300.155231,388,597.930859
935.382896,1000,599.231673
808.15699,1000,600.545109
795.610763,1000,601.853657
718.367016,1000,603.159307
562.284476,520,603.932216
113.85494,188,604.143746
52.516418,94,604.25138
1037.964487,1000,605.556144
889.345945,1000,606.857483
832.617022,1000,608.172953
124.077917,90,608.275213
953.096107,1000,609.578629
957.60885,949,610.81421
764.064615,1000,612.124967
372.851298,488,612.84667
