#{"t_start": 1521350536.1462038, "env_id": "Humanoid-v2"}
r,l,t
80.909339,17,15.831256
121.428191,25,15.858671
168.433195,34,15.895956
86.06406,18,15.915292
75.772162,16,15.931964
91.803263,20,16.196223
81.210031,17,16.214274
180.400401,38,16.25598
86.625427,18,16.274848
126.826648,26,16.302411
186.003963,40,16.346129
99.272633,21,16.368907
96.655496,21,16.391753
126.535022,28,16.421524
168.171983,34,16.459417
86.023285,18,16.4784
123.269201,29,16.509264
95.34899,20,16.530215
80.982988,17,16.547816
79.887056,17,16.565653
71.359871,15,16.581261
85.907216,18,16.599746
142.460243,29,16.630591
174.510512,36,16.66987
123.974024,26,16.697608
81.43824,17,16.715099
92.085026,19,16.735129
124.571283,26,16.762846
137.701068,31,16.797845
203.347494,47,16.850526
99.867246,21,16.873355
86.135198,18,16.892147
87.128536,18,16.918928
108.259629,22,16.953228
81.449158,17,16.978321
80.504351,17,16.998792
104.280279,21,17.023787
181.915763,41,17.074068
96.863052,20,17.097374
125.34383,31,17.135343
174.061702,37,17.180017
74.336841,16,17.199082
95.289102,20,17.22268
76.832729,16,17.241151
121.18911,25,17.271141
79.791618,17,17.291036
93.98752,20,17.314766
117.537468,24,17.571588
81.514131,17,17.591352
85.826551,18,17.612297
86.855943,19,17.634656
81.433424,18,17.655998
101.704079,22,17.681853
106.485694,22,17.707551
115.691328,25,17.738175
97.257371,21,17.763827
76.607334,16,17.782602
97.927478,21,17.807339
86.138813,18,17.828295
101.771983,21,17.85313
161.489466,33,17.892702
90.583418,19,17.914871
181.161087,36,17.958739
131.354593,28,17.992544
133.510418,28,18.026263
233.183492,50,18.088043
75.887788,16,18.106886
80.92527,17,18.126069
169.891027,38,18.169347
123.205988,29,18.201637
121.977871,25,18.229012
75.983376,16,18.246334
101.605681,21,18.269394
78.37764,17,18.288235
206.372678,43,18.338227
97.462559,20,18.36988
81.282051,17,18.392132
138.836665,28,18.424943
106.142246,22,18.45014
85.491787,18,18.470123
94.803451,20,18.493776
111.323073,23,18.518668
130.588918,29,18.549403
81.467996,17,18.567195
76.120086,16,18.584009
149.542723,33,18.620196
84.263789,18,18.639674
98.938741,21,18.662053
81.232686,17,18.679528
137.949409,29,18.710124
105.279422,23,18.734576
164.930673,35,18.991589
90.504417,19,19.011749
80.8056,17,19.029766
89.262945,20,19.050759
102.34063,22,19.074106
201.362866,42,19.121492
99.949438,21,19.14386
145.484229,30,19.176216
105.661924,22,19.200073
214.89679,48,19.253363
86.210273,18,19.272168
169.881008,37,19.31335
90.564369,19,19.33667
127.60637,27,19.37028
147.403176,31,19.40841
86.670426,18,19.429647
105.356128,21,19.455264
86.266531,18,19.476871
129.229961,31,19.516266
117.1826,27,19.550273
128.277469,27,19.583618
107.609879,23,19.611952
95.59274,22,19.639024
106.29905,22,19.665912
78.77244,17,19.68594
110.720932,25,19.716505
152.918177,31,19.754659
170.003148,35,19.797195
115.65822,25,19.827683
91.487035,19,19.850241
76.080852,16,19.869082
179.345153,39,19.918512
85.318223,18,19.93993
184.161065,43,19.993605
70.699876,15,20.012244
145.201647,31,20.050861
190.16619,40,20.097924
156.285342,33,20.13309
81.208193,18,20.152265
89.822951,19,20.17277
84.989363,18,20.433707
222.004324,46,20.482983
150.717155,32,20.517833
75.928894,16,20.534457
145.832731,30,20.566528
93.762939,20,20.587891
75.648727,16,20.604639
96.346131,20,20.625262
133.087385,28,20.655106
78.718391,17,20.672819
86.076912,18,20.691551
116.931053,24,20.716781
73.999512,16,20.733616
102.671918,21,20.756171
152.590903,32,20.790196
88.998054,19,20.810107
80.705806,17,20.827898
135.687195,30,20.860957
112.423698,23,20.8862
80.215952,17,20.904009
85.0777,18,20.922793
104.337816,22,20.946163
186.633154,37,20.98588
141.41093,31,21.020094
85.156628,18,21.038851
113.4583,24,21.06447
80.971514,17,21.08234
151.216544,32,21.1162
139.677561,29,21.146797
81.238699,17,21.164418
135.998736,30,21.197428
155.551944,31,21.230801
86.519207,18,21.249773
149.05864,32,21.28464
130.586475,30,21.318011
138.244196,31,21.352283
108.381475,23,21.377486
95.21624,23,21.402639
136.883054,31,21.437955
76.267301,16,21.455219
87.630129,19,21.47543
156.235195,36,21.763748
184.616394,39,21.808399
91.227433,19,21.830055
135.323332,28,21.862121
156.625049,34,21.900906
107.790758,22,21.925512
108.96882,24,21.952347
99.574525,22,21.977744
81.599624,17,21.996677
81.308408,17,22.014972
138.995841,29,22.047861
168.149446,35,22.087996
145.863253,33,22.125461
130.721851,27,22.156764
84.634407,18,22.177299
135.379483,29,22.210183
168.049907,34,22.249
76.68283,16,22.266518
193.980031,42,22.315188
148.634778,31,22.351757
139.042419,32,22.388185
74.13805,16,22.4058
76.490812,16,22.423155
100.184391,21,22.447249
84.761382,18,22.469105
122.076721,27,22.5008
189.275535,42,22.545455
119.629124,24,22.570896
107.583038,23,22.606503
116.927126,24,22.646447
102.483153,24,22.678965
88.556744,20,22.700471
113.945399,24,22.726115
136.44401,30,22.759177
80.714222,17,22.777226
92.318939,19,22.797577
90.426661,19,22.818506
228.294252,47,22.871163
86.261075,18,22.890243
86.936165,18,22.909044
140.476881,33,23.16786
92.571983,20,23.189126
171.725137,34,23.226104
76.612943,16,23.242666
105.704396,23,23.26758
166.335519,34,23.304891
202.278435,41,23.349504
175.994064,38,23.390836
81.242086,17,23.408731
89.213862,19,23.42881
96.224006,20,23.449872
81.130264,17,23.467533
90.686196,19,23.487453
141.875794,29,23.51876
130.062434,26,23.547858
83.513738,18,23.569151
111.734219,26,23.600614
158.596872,32,23.640364
71.436648,16,23.659632
135.512985,30,23.696341
98.959293,21,23.721378
112.540497,23,23.745422
112.840704,24,23.771443
111.839222,26,23.806024
160.113134,35,23.859979
110.960614,22,23.884585
93.836095,20,23.909109
107.947619,22,23.939078
76.598782,16,23.959465
116.46901,26,23.998054
85.230692,18,24.028348
114.577901,26,24.074533
169.49005,36,24.133152
92.062485,19,24.166227
150.379939,32,24.212473
82.949599,18,24.232638
110.121022,23,24.259841
75.784543,16,24.278606
83.300122,18,24.298779
121.498033,26,24.330692
105.161552,22,24.357153
93.21168,20,24.381885
166.582699,34,24.423109
72.894894,16,24.73956
108.384966,22,24.764536
89.178721,19,24.785376
86.56882,18,24.805262
105.840773,22,24.830252
165.764873,38,24.881201
153.043834,32,24.922673
91.91934,19,24.945957
100.695033,23,24.973822
90.34884,20,24.996304
160.254151,33,25.034278
147.199898,37,25.077291
86.551295,18,25.096983
174.992577,38,25.141561
75.935621,16,25.160162
148.503191,34,25.201747
100.283604,21,25.226863
106.353018,22,25.252189
147.400688,31,25.288054
84.312481,18,25.308579
154.23056,35,25.357988
107.593996,24,25.392292
86.1644,18,25.415972
80.004395,17,25.438859
79.923175,17,25.461693
81.051788,17,25.484808
173.409137,36,25.532086
116.065404,25,25.562963
134.739606,28,25.597165
91.097683,19,25.620289
181.002993,40,25.671226
104.560244,22,25.698385
182.150639,40,25.748223
84.461764,18,25.767959
119.094408,24,25.795172
88.754603,19,25.817118
158.32206,33,25.855836
213.574394,43,25.920929
159.65525,35,25.962429
231.999851,49,26.313931
184.525124,40,26.362527
81.691599,17,26.381763
93.016323,20,26.404823
93.020566,20,26.435357
141.09244,29,26.480419
144.129111,30,26.516796
128.09151,28,26.552425
78.323272,17,26.571505
199.059237,42,26.620974
148.617822,30,26.656418
119.264024,27,26.68863
127.408072,30,26.724231
83.988001,19,26.74525
168.546866,42,26.795576
156.83402,33,26.833936
145.12896,31,26.870206
90.865795,19,26.891766
80.856865,17,26.910965
81.511701,17,26.92985
75.525785,16,26.94752
123.353867,27,26.978566
159.626462,34,27.017705
106.552962,22,27.043362
228.864358,45,27.116497
113.364336,25,27.156694
92.344146,19,27.187022
71.509782,15,27.210486
128.32053,26,27.25011
95.538167,20,27.272345
132.796825,27,27.30337
78.302413,17,27.323755
135.522932,28,27.356643
138.530058,29,27.390741
151.629726,32,27.428179
90.893247,19,27.457183
90.801382,19,27.490959
207.213646,42,27.545621
75.560089,16,27.564741
153.899582,33,27.887552
152.354037,34,27.947875
106.858247,23,27.987154
141.717751,30,28.04018
203.2912,46,28.124016
117.941011,24,28.164042
157.95035,35,28.221385
132.442674,31,28.271806
195.819618,41,28.338744
124.01774,27,28.383091
152.633641,31,28.433954
174.866392,37,28.494092
101.758364,24,28.53256
87.942706,20,28.566377
81.273201,17,28.593451
81.315215,17,28.620526
174.609365,38,28.667259
119.215913,25,28.698721
146.124656,32,28.74035
107.917039,22,28.771306
111.754994,24,28.805695
133.09998,28,28.854224
170.143685,35,28.914505
86.076728,18,28.944329
170.792221,38,29.013263
136.159385,28,29.059576
101.189737,21,29.091086
105.073837,24,29.12719
81.161575,17,29.151836
92.475493,19,29.180416
125.118578,25,29.217423
122.880848,26,29.261178
109.200778,23,29.29871
171.366668,35,29.358594
195.078077,40,29.421194
102.082674,21,29.447535
87.599848,20,29.471535
79.979198,17,29.768204
121.409207,27,29.801289
100.915118,21,29.826512
92.639137,20,29.850991
81.46927,17,29.871404
175.661163,41,29.921862
276.135364,55,29.989923
119.789466,24,30.019114
80.039768,17,30.039945
142.996189,32,30.078743
161.767366,34,30.120018
117.781385,27,30.152518
120.283924,26,30.184515
110.293457,25,30.215151
218.445823,48,30.27243
122.200077,25,30.301841
81.426169,17,30.321571
228.172162,48,30.375787
79.565967,17,30.398478
148.892724,32,30.453962
166.507386,36,30.51448
105.741728,22,30.550857
123.809978,26,30.593741
204.735278,42,30.657944
122.244097,27,30.693337
84.628792,18,30.715802
181.657508,39,30.765973
137.858282,28,30.808002
153.185364,32,30.85569
123.323431,26,30.894389
115.559337,26,30.938072
80.564288,17,30.965147
203.495359,39,31.030405
114.922884,24,31.071985
95.899742,20,31.104694
109.140682,22,31.141287
80.98075,17,31.45183
175.368395,37,31.512377
111.864815,23,31.552081
348.224917,67,31.671631
151.363031,32,31.727739
177.473561,35,31.790897
155.638418,35,31.848013
185.166781,41,31.898797
133.894703,28,31.932365
90.724222,19,31.952634
148.440692,31,31.986347
112.374734,25,32.014322
235.224827,48,32.072427
158.332712,35,32.122903
143.282931,32,32.164579
132.258104,28,32.199097
91.153773,19,32.225693
113.590365,24,32.263823
143.273268,29,32.30892
145.791511,30,32.345155
138.194718,30,32.381054
124.498982,28,32.414719
99.221442,21,32.439932
109.101516,23,32.467967
147.726225,31,32.505219
71.953318,16,32.523869
81.70168,17,32.543876
116.676621,25,32.573856
194.214259,43,32.626305
99.640268,21,32.651323
110.153651,23,32.679151
146.142284,32,32.718682
161.685323,34,32.759302
130.521653,30,32.795865
108.131812,24,32.825451
95.519468,20,33.089869
135.3524,30,33.126251
96.171398,20,33.149886
136.002467,28,33.183044
85.539114,18,33.204643
257.737345,50,33.266316
118.997848,25,33.296077
196.585006,41,33.346584
91.116089,19,33.37007
143.446381,30,33.411632
223.029792,48,33.469168
75.115715,17,33.48932
94.419784,20,33.513373
199.041458,45,33.569533
133.480055,28,33.603668
91.525262,19,33.62651
133.867512,31,33.665107
231.937447,50,33.739297
158.285139,33,33.77985
86.607526,18,33.800478
142.534267,31,33.838452
81.036,17,33.858665
113.607192,23,33.886209
181.804578,37,33.934283
81.447903,18,33.955972
138.760069,29,33.992561
86.556815,18,34.014427
89.20272,20,34.038247
131.199052,28,34.072651
157.012821,35,34.118713
114.399874,24,34.148814
185.583706,39,34.196794
154.853536,33,34.236814
211.799507,44,34.290906
171.222203,39,34.341174
190.084772,41,34.653852
164.66104,32,34.693032
80.964559,17,34.713239
135.856838,29,34.748124
210.393647,44,34.802365
146.944231,32,34.841065
118.055767,26,34.872233
121.798819,25,34.901779
154.536148,31,34.939693
153.200869,35,34.98193
180.770568,37,35.026418
189.181412,41,35.077676
103.30359,23,35.104731
171.205103,35,35.146713
134.36899,31,35.184103
153.795913,36,35.227645
150.73559,33,35.267246
79.16474,17,35.287164
