#{"t_start": 1521290832.9156518, "env_id": "Walker2d-v2"}
r,l,t
11.164986,37,12.869881
7.141454,36,12.910347
2.954095,16,12.928971
-6.7468,41,12.975594
-7.744614,67,13.211597
14.74508,31,13.246777
15.377143,38,13.290222
-6.88207,48,13.345054
18.517515,37,13.387124
13.902511,58,13.452238
8.238708,27,13.482682
-2.193182,32,13.519172
5.735266,65,13.591653
-3.571461,34,13.630364
1.604258,32,13.66628
12.640743,52,13.724607
-3.204974,37,13.766896
-3.866261,31,13.80218
-2.518075,27,13.833255
-1.992879,22,13.858579
-2.50013,33,13.896448
-14.720169,53,13.956041
-3.796987,34,13.99475
0.359709,51,14.053112
8.293519,29,14.086885
-1.064083,19,14.108346
1.809008,30,14.142383
8.563091,33,14.180319
1.225214,26,14.209711
-6.700941,28,14.242013
13.89156,52,14.301689
4.620445,27,14.509336
-1.711896,37,14.552373
-11.658697,32,14.589061
7.904637,97,14.694566
5.562023,61,14.742231
-8.000737,23,14.765467
1.560171,43,14.814158
-13.390899,59,14.880925
-7.502594,93,14.985722
2.309358,75,15.070436
-12.189114,64,15.142728
-12.760821,33,15.179663
0.460326,19,15.201874
9.541692,31,15.237076
0.560985,26,15.267326
-2.474971,53,15.327399
61.105385,99,15.439312
15.863495,42,15.487801
-1.099958,17,15.507886
-0.350764,49,15.564245
22.959143,54,15.788233
8.084752,68,15.865307
-1.094128,23,15.891988
-4.203196,56,15.955709
5.351272,33,15.99346
40.126384,69,16.071606
2.891335,40,16.117355
6.276122,60,16.185964
6.082969,33,16.223596
-2.890986,51,16.280853
16.667195,43,16.328611
4.034557,26,16.358778
3.869975,29,16.392335
6.86362,41,16.439356
3.254149,30,16.474156
-4.197412,18,16.495059
-13.325256,33,16.532682
-4.129224,39,16.577125
-9.703257,39,16.621915
2.261716,34,16.660423
7.82999,31,16.696341
8.779638,56,16.750173
-4.570995,19,16.765755
-7.501196,15,16.778969
11.358199,33,16.805187
-2.517088,32,16.830788
-0.492762,54,16.873671
16.771654,94,17.124106
-2.030653,33,17.162192
-3.264536,50,17.218064
-2.688432,65,17.291802
-4.092947,61,17.352745
10.739858,41,17.386159
5.213412,46,17.423375
-7.619355,49,17.468852
-15.11119,72,17.550977
-9.285723,58,17.617495
10.020334,42,17.665056
-7.047218,64,17.737953
-3.402847,26,17.76825
23.319548,47,17.822315
17.896809,43,17.871329
7.76483,31,17.907162
16.444591,71,17.988199
-0.17491,50,18.046124
-0.534361,13,18.061732
15.36577,56,18.125713
1.068603,24,18.153211
-0.036715,38,18.374547
-5.442488,28,18.406937
45.419784,126,18.550832
6.255134,59,18.617861
-4.185257,24,18.645791
3.600264,103,18.762994
-0.680251,113,18.891451
-1.663102,32,18.928048
-10.914771,73,19.011709
9.007183,29,19.045315
-0.73185,50,19.102473
-3.111437,24,19.130821
22.508691,47,19.184971
-10.601124,48,19.239509
3.296044,22,19.265286
6.646889,57,19.330338
14.196452,27,19.36186
6.667347,27,19.39333
17.39998,79,19.483399
3.92929,24,19.511518
2.784211,86,19.781698
-1.768039,34,19.820616
15.644107,64,19.893301
35.821504,94,20.000203
351.214166,258,20.2923
9.094122,63,20.363668
9.026766,53,20.424712
-3.942145,74,20.509437
1.912183,64,20.582048
-0.441951,33,20.619925
-14.631196,23,20.646777
9.825633,87,20.745241
-7.218969,31,20.780484
-10.038557,79,21.037162
-7.141643,75,21.122182
9.480827,36,21.1636
22.460324,62,21.234889
-2.762169,11,21.247734
-0.892341,24,21.275277
30.884588,84,21.370965
10.164594,67,21.448267
6.695078,88,21.548578
161.951176,140,21.706248
-2.847174,62,21.75573
-4.904749,69,21.809924
-6.061786,84,21.890394
-3.631863,88,21.967971
4.234031,25,21.98797
21.740294,122,22.277916
-2.774447,59,22.344424
25.583244,67,22.422751
-6.453355,55,22.482748
3.093189,47,22.53426
-4.560656,39,22.580315
-16.974701,72,22.663294
3.518521,97,22.782865
-0.827744,119,22.920566
20.938856,108,23.049555
10.809653,75,23.137137
16.242225,138,23.296823
-23.57255,76,23.384339
21.077519,104,23.668762
35.760721,96,23.776285
-5.632155,69,23.853269
1.723755,114,23.982197
-0.809507,27,24.013535
13.395425,104,24.122445
-0.21334,37,24.162399
12.93195,43,24.20963
-3.443128,57,24.273264
-4.38265,64,24.328485
-10.706841,51,24.369374
30.594278,101,24.451961
25.341679,50,24.492122
-10.757838,47,24.545235
56.705331,164,24.90888
-4.589449,62,24.981554
-6.007166,23,25.009042
29.343996,74,25.095231
-1.626652,86,25.196999
145.678963,142,25.361352
10.395061,91,25.468319
3.335231,91,25.573385
-21.628605,140,25.705168
-12.627156,86,25.804266
6.004214,63,25.876403
4.16744,79,25.966319
-3.472444,141,26.305861
13.557981,27,26.337152
2.276061,56,26.400065
7.787969,25,26.429018
13.586683,101,26.543002
-6.747281,96,26.65278
7.210006,103,26.769533
21.789542,76,26.855848
16.856656,67,26.91382
-5.490224,89,26.984503
8.415235,64,27.034872
30.407179,58,27.08795
-4.506935,90,27.190074
7.525151,37,27.232455
27.205006,90,27.499839
-1.129891,83,27.595873
-15.92771,102,27.713656
185.939312,143,27.879241
2.548579,60,27.948486
-12.093591,66,28.024449
26.593751,118,28.160881
-25.911461,83,28.25818
-14.377541,92,28.365506
246.701261,168,28.558809
24.160956,123,28.866865
213.529662,126,29.016555
6.266325,76,29.108176
-27.232605,153,29.288899
7.860713,103,29.41037
-0.711919,68,29.49163
-20.078223,80,29.587071
-5.987793,123,29.733535
9.770795,143,29.902002
0.906451,83,30.184572
1.73584,80,30.27619
-6.897837,81,30.368371
71.15261,252,30.597873
43.880497,145,30.712157
-13.322652,95,30.78615
8.5371,100,30.864176
-29.690844,149,30.981724
-1.166674,91,31.053699
5.196104,85,31.307246
-8.023262,97,31.415038
-20.996656,109,31.538464
-19.178623,89,31.639527
-25.643258,88,31.740133
3.420553,50,31.79759
-10.165302,76,31.883638
-0.039801,136,32.037177
-30.551811,120,32.173183
-26.029099,81,32.264417
-37.714531,90,32.357112
2.620545,89,32.612951
-6.051858,77,32.701571
26.024525,151,32.875967
-14.043253,112,33.005243
15.820592,103,33.124437
3.246699,158,33.306629
1.908914,197,33.532896
17.083807,68,33.611373
5.833257,25,33.639887
-33.709925,138,33.978762
-17.329322,104,34.098462
30.609082,164,34.287119
-12.928698,76,34.375067
-16.151894,93,34.483014
-17.490411,179,34.689571
-7.572778,64,34.763961
30.300149,106,34.88511
3.144063,112,35.014319
-11.184651,69,35.259256
-33.01181,152,35.434057
1.09138,82,35.529346
21.515324,163,35.718127
155.112134,115,35.850783
-16.352756,136,36.006521
-10.302206,92,36.111936
-25.232952,112,36.242067
-25.022252,164,36.59636
-11.444912,49,36.653197
-2.713916,105,36.77466
83.28957,192,36.996953
172.973826,121,37.137663
-16.115456,91,37.241315
26.005624,176,37.444091
-1.029068,120,37.581884
1.257041,81,37.675531
13.10029,113,37.983193
-6.774978,123,38.125562
-5.439784,102,38.243073
-11.13886,123,38.384438
6.19462,160,38.568599
-25.041825,173,38.767793
-32.887166,142,38.931005
-9.669706,177,39.299968
62.584343,313,39.659435
-24.27917,79,39.750862
140.567697,130,39.901005
281.525598,241,40.178316
26.955609,156,40.357568
-20.170128,204,40.760465
314.079528,206,40.998935
-19.206067,117,41.134356
-16.905555,55,41.198009
-25.898037,102,41.316237
222.478937,152,41.492198
39.634612,151,41.666571
297.811872,222,42.103373
6.725613,168,42.297413
227.436785,354,42.705253
286.828504,179,42.913995
13.211809,144,43.079362
-1.750571,115,43.382492
25.369964,120,43.520228
-2.891133,144,43.686561
43.661031,151,43.860699
41.624854,187,44.076146
36.105767,204,44.30862
225.747654,255,44.767319
341.502433,291,45.102462
244.699838,179,45.309707
200.096939,108,45.435453
173.621224,127,45.579947
29.026922,135,45.736151
107.720134,298,46.261187
100.940075,186,46.477824
252.677788,180,46.685673
172.670263,131,46.836889
42.61399,175,47.039679
201.596829,118,47.176391
7.633294,114,47.473743
356.444323,216,47.723341
49.128011,231,47.990574
39.613479,129,48.139873
59.161083,192,48.362214
203.461169,117,48.498882
78.083825,222,48.92093
249.016178,164,49.109442
218.93913,161,49.296733
30.318642,140,49.459176
292.962545,253,49.751534
185.681792,114,49.883315
177.971782,102,50.179872
242.055471,150,50.353873
218.612992,143,50.518882
228.972071,169,50.715185
273.831477,194,50.93949
30.018791,173,51.139473
64.216461,178,51.511536
99.324158,223,51.768259
212.110755,412,52.244704
14.44953,133,52.398788
77.940878,228,52.826267
259.811464,170,53.023086
201.683599,124,53.166835
53.993324,299,53.511138
288.438451,164,53.701718
157.063705,290,54.215061
222.69305,133,54.369993
40.496292,268,54.679873
365.28099,261,54.981996
232.181777,132,55.136614
254.519561,159,55.320503
253.494217,138,55.648143
264.898027,178,55.854793
19.762284,127,56.002329
192.109804,124,56.145397
-12.313628,132,56.29879
321.373442,244,56.581285
225.196578,130,56.898439
204.848034,114,57.031117
257.207255,156,57.213107
102.47657,378,57.648305
239.781699,166,57.840165
339.087459,247,58.307305
338.451829,272,58.622798
171.356301,330,59.005431
279.086425,220,59.260519
444.034289,371,59.85478
88.213602,367,60.278373
213.599298,125,60.42344
101.818397,259,60.723616
306.356658,207,61.134656
94.48607,318,61.503732
287.006927,207,61.742659
-3.473444,117,61.877619
275.410523,161,62.062552
395.335068,346,62.640913
89.521179,272,62.956338
91.951656,301,63.305667
4.010657,114,63.437523
205.340322,122,63.746055
246.428867,127,63.893524
406.384256,343,64.290389
196.692381,116,64.42445
227.309553,135,64.581468
99.210173,239,64.858161
301.548887,187,65.241736
365.562484,352,65.647392
25.263812,222,65.903632
55.195111,179,66.111461
178.806167,315,66.655127
274.674383,182,66.865143
243.949713,149,67.038954
413.856379,347,67.442561
29.710305,177,67.813801
520.707292,464,68.353682
268.730262,165,68.545141
357.792429,261,68.85011
242.029759,127,69.16042
22.19825,173,69.360859
394.061618,253,69.65616
586.239418,490,70.225087
294.464206,153,70.581522
37.867686,201,70.814799
281.660748,181,71.026715
485.823998,328,71.408741
385.048001,229,71.840479
182.027366,118,71.978017
240.824057,137,72.138568
231.864909,136,72.297643
384.516822,257,72.597041
238.350533,153,72.774461
198.38373,113,72.906153
260.132031,183,73.285967
395.762925,362,73.706141
251.158872,159,73.889872
1032.06858,888,75.105112
216.165737,131,75.257639
649.066608,795,76.346533
203.653013,133,76.502146
49.85391,65,76.577981
674.656253,539,77.368822
365.151399,267,77.682228
520.666596,445,78.200274
48.986127,156,78.381581
87.776317,247,78.847334
843.866551,786,79.760212
71.315613,238,80.205019
8.973111,147,80.375775
30.609499,148,80.547483
279.151048,201,80.780849
178.117241,98,80.895184
248.764772,157,81.078726
101.291986,238,81.524559
613.632419,538,82.147194
1004.41606,958,83.439386
465.647307,304,83.794474
182.036133,185,84.178587
299.287907,173,84.380897
823.477423,679,85.16955
403.246914,324,85.711841
514.222117,401,86.178432
1113.953707,984,87.50305
187.335624,110,87.631155
153.003414,384,88.242483
715.27425,634,88.978839
167.346897,305,89.332838
522.780668,748,90.36461
383.150884,376,90.978706
358.198766,228,91.244684
392.634065,435,91.75127
720.971,749,92.787611
497.372613,493,93.360588
247.13529,157,93.707034
342.490295,226,93.968912
90.387915,169,94.166553
644.90578,560,94.997236
913.040658,1000,96.157637
389.448819,311,96.686792
125.13542,171,96.88528
736.162863,595,97.747468
259.06439,186,97.963856
967.518499,1000,99.305509
308.921572,351,99.71384
404.913259,255,100.012175
978.308481,866,101.191948
224.258054,132,101.346761
1003.152153,1000,102.677266
631.838801,583,103.537745
569.085141,503,104.123041
876.991823,1000,105.453371
1026.616683,1000,106.781798
1012.777077,1000,108.125952
779.967993,780,109.198998
756.851507,632,110.098158
373.576715,224,110.357778
647.939189,585,111.037101
999.615835,1000,112.376679
645.399664,496,113.115086
229.950781,142,113.280756
772.130905,680,114.237424
948.090959,1000,115.57764
922.547769,1000,116.91145
930.704572,1000,118.23885
959.074792,1000,119.580308
7.080705,122,119.723312
932.309476,818,120.673472
981.89765,1000,122.004255
948.897422,1000,123.334422
1005.038165,859,124.512914
861.334977,1000,125.841506
876.249479,1000,127.174326
729.566299,782,128.261829
388.21858,277,128.584438
1012.181598,1000,129.916702
882.547876,1000,131.249398
882.191293,1000,132.592213
947.040078,1000,133.921122
934.101194,1000,135.249954
740.894454,827,136.396604
105.809312,255,136.692787
525.339021,419,137.348169
940.468232,1000,138.679102
1084.679546,1000,140.022918
857.463197,1000,141.355312
884.137298,706,142.17769
881.346247,1000,143.513271
20.649878,129,143.664283
968.330739,1000,145.005544
660.497766,748,146.044529
885.037222,1000,147.378861
979.445993,1000,148.729072
971.877307,1000,150.063511
953.796568,1000,151.396879
937.741648,1000,152.743732
1082.537181,1000,154.075172
1012.815029,1000,155.408186
988.74423,1000,156.755638
979.088305,1000,158.087902
993.993277,1000,159.417782
1014.371747,1000,160.763664
940.68118,1000,162.099847
1035.185112,1000,163.434953
507.029343,285,163.767198
331.850392,255,164.063807
1021.532553,1000,165.406385
948.714806,1000,166.7399
1044.745622,1000,168.072687
1048.133223,1000,169.417706
1084.19172,1000,170.753619
1069.94776,1000,172.089317
1029.813572,1000,173.438243
850.244722,575,174.274244
970.248842,1000,175.603012
367.765935,216,175.854145
380.579612,210,176.098643
859.8248,1000,177.439067
966.245557,1000,178.772486
991.23936,1000,180.107369
1054.611906,1000,181.458113
1068.284142,1000,182.794062
1011.506335,1000,184.125152
990.467099,1000,185.470629
962.485587,1000,186.803444
1030.003342,1000,188.140239
1070.426409,1000,189.488759
962.929105,1000,190.821791
1095.437735,1000,192.153138
978.763872,1000,193.49723
1031.158532,1000,194.831169
1040.844455,1000,196.165729
1111.98771,1000,197.511177
1048.699447,1000,198.845913
993.488281,1000,200.175827
1049.058667,1000,201.519464
971.43341,1000,202.855721
1007.563381,1000,204.184305
958.128414,1000,205.529949
929.693741,1000,206.865556
993.583081,1000,208.198396
939.020048,1000,209.363148
973.652051,1000,210.707251
1009.095582,1000,212.037452
1016.095755,1000,213.369665
1086.988362,1000,214.717785
1020.134944,1000,216.052504
1056.864747,1000,217.386029
1071.316902,1000,218.737072
1073.57633,1000,220.075101
1081.154271,1000,221.408648
1056.411766,1000,222.755518
1019.27036,1000,224.08914
379.683079,583,224.936103
924.436037,1000,226.277654
1020.970381,1000,227.609047
975.258866,1000,228.940047
992.071604,1000,230.289716
1034.039764,1000,231.622213
966.098388,1000,232.953493
892.979945,1000,234.298832
731.940066,552,234.942437
1053.397944,1000,236.27893
1067.839742,1000,237.608674
940.630744,1000,238.95533
985.369966,1000,240.290787
909.812143,1000,241.623799
929.068394,1000,242.970658
853.005901,1000,244.303709
1064.201542,1000,245.631011
1061.956541,975,246.944526
1086.75659,1000,248.276503
868.856751,1000,249.605804
1029.863399,1000,250.948984
959.760993,1000,252.276958
1016.333073,1000,253.609308
948.434218,1000,254.963508
910.257005,1000,256.292319
1016.186411,1000,257.617753
64.822182,161,257.804365
985.763902,1000,259.149319
412.117112,319,259.520192
1082.425682,1000,260.84991
977.567964,1000,262.175242
985.343272,1000,263.519341
1040.9447,1000,264.848449
947.601111,1000,266.176833
1002.9586,1000,267.520651
878.157913,1000,268.85361
1051.111517,1000,270.183958
1046.668881,1000,271.529576
135.917991,206,271.768914
410.866701,269,272.082589
955.773014,1000,273.413769
995.693858,1000,274.74451
1138.941738,1000,276.084991
559.053648,550,276.890281
1197.961252,1000,278.216424
901.340289,1000,279.558123
987.064497,1000,280.883956
348.264045,412,281.361261
29.255434,124,281.504015
1014.152454,1000,282.834496
969.947468,752,283.88956
939.069,1000,285.219017
1012.849884,1000,286.544207
442.961041,264,286.851842
1174.785052,1000,288.198133
1135.35594,1000,289.529818
975.336545,1000,290.86971
957.330554,1000,292.213245
1005.10511,1000,293.550576
692.366107,547,294.355114
1059.574595,1000,295.696043
1022.347698,1000,297.024762
851.221475,838,297.996779
126.16991,280,298.491307
1195.443149,1000,299.838856
424.15745,449,300.359626
1210.053254,1000,301.687366
1090.11641,1000,303.016409
1072.155643,1000,304.366734
987.180288,1000,305.694939
1164.713675,1000,307.02689
882.963693,930,308.290774
1249.680149,1000,309.620677
1055.900976,1000,310.950294
116.740674,165,311.142589
956.243563,1000,312.483174
969.042406,1000,313.811496
573.753403,478,314.36845
978.770641,1000,315.697657
185.660916,290,316.214095
1059.896294,1000,317.551383
1084.941626,1000,318.885635
1109.952145,1000,320.223729
1014.389075,1000,321.554198
176.523576,154,321.731574
747.204264,508,322.321307
1044.14617,1000,323.651937
1018.332693,1000,324.996381
939.611385,1000,326.323447
995.466514,1000,327.654896
883.9235,1000,328.993601
403.726148,261,329.297552
1065.385583,1000,330.627931
26.860968,89,330.731304
1077.541312,1000,332.057428
1043.015411,1000,333.398827
1054.162357,1000,334.732846
983.391928,1000,336.06184
913.683768,1000,337.404868
37.184361,68,337.484132
955.645369,1000,338.81425
1128.867303,1000,340.154321
14.911142,86,340.25406
1012.91511,1000,341.596839
1045.176594,804,342.697137
1034.25483,1000,344.030469
1045.933894,1000,345.381858
1084.291556,1000,346.718513
1065.549822,1000,348.048349
940.801518,1000,349.397194
1025.705341,1000,350.729422
872.980169,1000,352.061728
1060.357398,1000,353.407105
983.236283,1000,354.739064
436.929336,262,355.043751
1051.282798,1000,356.372693
1073.600062,1000,357.722668
505.307658,368,358.319329
1147.009607,1000,359.656836
1184.296684,1000,361.003752
942.339685,806,361.942853
1103.219474,1000,363.27382
1085.277239,1000,364.605319
1033.055838,1000,365.944667
1094.327934,1000,367.269821
1073.690025,1000,368.597888
1048.748343,1000,369.939609
530.313224,325,370.486593
1311.509852,1000,371.644166
1185.144616,1000,372.974213
120.409891,217,373.406339
1034.953329,1000,374.744058
1090.250383,1000,376.079907
878.848487,636,376.816192
-60.377179,136,376.973427
1206.17463,1000,378.322129
1154.960372,1000,379.65448
1033.324874,1000,380.986435
1061.896754,1000,382.333181
1140.733358,1000,383.669823
1271.916374,1000,385.00589
492.173861,301,385.540177
1024.232897,1000,386.87887
1140.075105,1000,388.046031
988.951692,1000,389.377472
1181.743933,1000,390.744054
1207.205267,1000,392.094926
1142.272262,1000,393.446565
1116.679859,1000,394.810531
835.371859,697,395.79964
880.299189,633,396.711692
973.528532,699,397.534489
1060.909508,1000,398.89995
871.839828,658,399.846848
1203.981722,1000,401.202761
540.769176,494,401.786979
1134.542468,1000,403.154913
1048.851396,843,404.324091
608.601091,382,404.944671
1116.181501,1000,406.305599
1142.732801,1000,407.6581
655.066137,482,408.225891
1139.022984,1000,409.574674
1165.317003,1000,410.9322
292.393679,354,411.345995
1167.651804,1000,412.69119
1102.32473,1000,414.032635
533.060844,372,414.977353
68.141836,95,415.090534
1236.955554,1000,416.435909
1127.247344,866,417.619732
1125.169572,1000,418.973578
1155.135609,1000,420.321546
588.586993,410,420.804204
1095.200259,1000,422.147097
1039.053949,1000,423.499031
1100.04299,1000,424.844879
1034.338504,716,425.850186
1021.060523,1000,427.206744
1148.715893,1000,428.544175
1105.868042,1000,429.716935
1039.873916,838,430.871689
724.251787,510,431.6501
1138.371887,1000,432.992129
780.90149,871,434.184096
469.044965,399,434.653108
1146.949231,1000,436.008212
1438.703236,1000,437.349068
1036.531921,1000,438.688485
324.220325,197,438.920777
875.517364,644,439.85861
1265.266025,1000,441.200393
561.389843,358,441.621227
3.782802,179,441.832042
49.523792,72,441.916605
40.769484,140,442.076914
1185.305013,1000,443.422183
1186.410697,1000,444.785551
305.574771,163,445.144045
883.331423,716,445.988541
517.069646,309,446.516243
419.032963,298,446.867048
1005.407565,1000,448.225754
1167.114582,1000,449.571136
346.811016,185,449.789795
1254.988158,1000,451.131997
578.302701,387,451.588138
394.020822,285,452.105191
902.379144,706,452.938078
857.321595,677,453.901397
1141.94542,1000,455.24213
1079.784828,852,456.422555
552.287605,359,456.845994
1324.763365,1000,458.188697
256.278716,165,458.38252
946.537764,759,459.441238
1005.276387,807,460.569258
268.264349,132,460.72435
312.858925,249,461.016726
1243.409545,1000,462.366901
310.106805,243,462.652482
1213.530397,1000,463.996873
1207.022645,938,465.282727
1193.854461,1000,466.629324
187.734789,281,467.127418
1385.536471,1000,468.487828
1045.732321,782,469.409863
1060.931819,789,470.509823
1103.039027,1000,471.85535
1299.020621,983,473.202693
755.986563,743,474.24465
404.928,269,474.560309
724.945347,567,475.395184
822.994357,665,476.177484
161.921048,302,476.531057
983.049139,873,477.74015
1080.071927,892,478.966564
947.790721,761,480.037728
667.750535,651,480.987474
809.590872,561,481.649068
989.500844,1000,483.000929
743.018011,640,483.929146
491.417032,385,484.382438
1002.716265,1000,485.740384
474.70604,301,486.096126
1207.780537,1000,487.445935
814.127025,847,488.613002
660.433256,635,489.543471
720.824207,542,490.182746
755.389917,613,491.072727
376.889103,430,491.579147
482.744164,384,492.206115
368.345659,211,492.455384
1197.266232,1000,493.815293
303.716149,159,494.004266
1158.741926,1000,495.352978
522.750912,406,495.830019
698.072957,389,496.455723
1174.716298,1000,497.827649
354.628359,196,498.062501
467.608207,279,498.392014
384.205013,209,498.638502
1199.281269,1000,499.987876
530.188041,340,500.552832
1046.052285,1000,501.909988
1059.34223,838,503.06637
1033.528981,792,504.003184
443.641325,265,504.48928
365.077535,237,504.773387
295.464295,373,505.218174
1150.163011,1000,506.575022
1177.495232,1000,507.919815
303.180452,174,508.124797
1390.188737,979,509.442836
868.87017,683,510.424611
488.805856,397,510.894052
1047.42499,830,512.058006
251.082035,146,512.229633
354.295808,242,512.677879
276.323976,183,512.894214
1166.432988,1000,514.250924
609.974342,411,514.73383
594.386644,368,515.165302
76.975189,180,515.546603
602.080756,443,516.064398
659.459581,743,517.10554
368.799349,196,517.335884
100.086763,159,517.522699
386.38443,207,517.767981
636.088553,518,518.570015
382.451996,266,518.888634
843.034977,553,519.707485
594.078041,411,520.189478
1047.538967,793,521.287019
1241.679,996,522.639696
1135.401403,676,523.432827
588.87574,413,524.092171
418.988869,543,524.734038
519.898944,253,525.210239
569.703343,385,525.670238
1268.696971,962,526.977815
837.721576,731,528.000151
1268.610433,1000,529.341452
413.826055,229,529.609375
360.298349,256,529.911277
383.899404,222,530.17224
542.616629,327,530.738879
292.784862,181,530.951239
